theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(3,1)",0.9,0.02,1,0.73,0.27,0.0,0.0,0.0,0.0
"(3,1)",0.9,0.02,2,0.61,0.33,0.06,0.0,0.0,0.0
"(3,1)",0.9,0.02,3,0.51,0.4,0.09,0.0,0.0,0.0
"(3,1)",0.9,0.02,4,0.38,0.52,0.09,0.01,0.0,0.0
"(3,1)",0.9,0.02,5,0.32,0.47,0.17,0.04,0.0,0.0
"(3,1)",0.9,0.02,6,0.26,0.47,0.23,0.03,0.01,0.0
"(3,1)",0.9,0.02,7,0.24,0.45,0.26,0.03,0.01,0.01
"(3,1)",0.9,0.02,8,0.22,0.42,0.3,0.03,0.02,0.01
"(3,1)",0.9,0.02,9,0.19,0.39,0.32,0.07,0.01,0.02
"(3,1)",0.9,0.02,10,0.15,0.36,0.36,0.1,0.01,0.02
"(3,1)",0.9,0.02,11,0.15,0.3,0.41,0.1,0.01,0.03
"(3,1)",0.9,0.02,12,0.12,0.3,0.42,0.12,0.01,0.03
"(3,1)",0.9,0.02,13,0.12,0.24,0.43,0.15,0.03,0.03
"(3,1)",0.9,0.02,14,0.12,0.24,0.37,0.19,0.04,0.04
"(3,1)",0.9,0.02,15,0.1,0.24,0.35,0.21,0.05,0.05
"(3,1)",0.9,0.02,16,0.09,0.25,0.32,0.18,0.1,0.06
"(3,1)",0.9,0.02,17,0.09,0.24,0.31,0.16,0.12,0.08
"(3,1)",0.9,0.02,18,0.09,0.23,0.26,0.21,0.1,0.11
"(3,1)",0.9,0.02,19,0.08,0.23,0.23,0.24,0.1,0.12
"(3,1)",0.9,0.02,20,0.07,0.22,0.23,0.23,0.1,0.15
"(3,1)",0.9,0.02,21,0.07,0.22,0.21,0.19,0.11,0.2
"(3,1)",0.9,0.02,22,0.06,0.19,0.24,0.16,0.11,0.24
"(3,1)",0.9,0.02,23,0.06,0.18,0.23,0.12,0.12,0.29
