theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(9,1)",0.4,0.02,1,0.91,0.09,0.0,0.0,0.0,0.0
"(9,1)",0.4,0.02,2,0.4,0.6,0.0,0.0,0.0,0.0
"(9,1)",0.4,0.02,3,0.31,0.51,0.18,0.0,0.0,0.0
"(9,1)",0.4,0.02,4,0.25,0.39,0.26,0.1,0.0,0.0
"(9,1)",0.4,0.02,5,0.18,0.34,0.31,0.16,0.01,0.0
"(9,1)",0.4,0.02,6,0.17,0.29,0.33,0.2,0.01,0.0
"(9,1)",0.4,0.02,7,0.14,0.27,0.32,0.22,0.05,0.0
"(9,1)",0.4,0.02,8,0.13,0.21,0.33,0.26,0.07,0.0
"(9,1)",0.4,0.02,9,0.12,0.18,0.3,0.28,0.1,0.02
"(9,1)",0.4,0.02,10,0.08,0.2,0.27,0.29,0.12,0.04
"(9,1)",0.4,0.02,11,0.06,0.18,0.25,0.32,0.14,0.05
"(9,1)",0.4,0.02,12,0.06,0.14,0.24,0.32,0.16,0.08
"(9,1)",0.4,0.02,13,0.06,0.13,0.23,0.28,0.22,0.08
"(9,1)",0.4,0.02,14,0.06,0.11,0.21,0.26,0.25,0.11
"(9,1)",0.4,0.02,15,0.06,0.09,0.15,0.27,0.27,0.16
"(9,1)",0.4,0.02,16,0.04,0.11,0.12,0.27,0.22,0.24
"(9,1)",0.4,0.02,17,0.04,0.08,0.13,0.23,0.23,0.29
"(9,1)",0.4,0.02,18,0.03,0.07,0.11,0.21,0.22,0.36
"(9,1)",0.4,0.02,19,0.03,0.05,0.09,0.21,0.21,0.41
"(9,1)",0.4,0.02,20,0.03,0.05,0.08,0.15,0.15,0.54
"(9,1)",0.4,0.02,21,0.03,0.03,0.09,0.08,0.18,0.59
"(9,1)",0.4,0.02,22,0.03,0.03,0.06,0.09,0.17,0.62
"(9,1)",0.4,0.02,23,0.02,0.04,0.05,0.08,0.14,0.67
"(9,1)",0.4,0.02,24,0.01,0.04,0.06,0.06,0.1,0.73
"(9,1)",0.4,0.02,25,0.01,0.04,0.04,0.08,0.06,0.77
"(9,1)",0.4,0.02,26,0.01,0.04,0.03,0.07,0.07,0.78
"(9,1)",0.4,0.02,27,0.0,0.05,0.01,0.07,0.07,0.8
"(9,1)",0.4,0.02,28,0.0,0.05,0.0,0.06,0.05,0.84
"(9,1)",0.4,0.02,29,0.0,0.05,0.0,0.04,0.06,0.85
"(9,1)",0.4,0.02,30,0.0,0.04,0.01,0.03,0.04,0.88
"(9,1)",0.4,0.02,31,0.0,0.03,0.01,0.03,0.03,0.9
"(9,1)",0.4,0.02,32,0.0,0.03,0.0,0.03,0.02,0.92
"(9,1)",0.4,0.02,33,0.0,0.03,0.0,0.01,0.03,0.93
"(9,1)",0.4,0.02,34,0.0,0.03,0.0,0.01,0.01,0.95
"(9,1)",0.4,0.02,35,0.0,0.02,0.01,0.0,0.02,0.95
"(9,1)",0.4,0.02,36,0.0,0.02,0.0,0.01,0.02,0.95
"(9,1)",0.4,0.02,37,0.0,0.02,0.0,0.01,0.02,0.95
"(9,1)",0.4,0.02,38,0.0,0.02,0.0,0.0,0.02,0.96
"(9,1)",0.4,0.02,39,0.0,0.02,0.0,0.0,0.01,0.97
"(9,1)",0.4,0.02,40,0.0,0.02,0.0,0.0,0.01,0.97
"(9,1)",0.4,0.02,41,0.0,0.02,0.0,0.0,0.01,0.97
"(9,1)",0.4,0.02,42,0.0,0.02,0.0,0.0,0.0,0.98
"(9,1)",0.4,0.02,43,0.0,0.02,0.0,0.0,0.0,0.98
"(9,1)",0.4,0.02,44,0.0,0.02,0.0,0.0,0.0,0.98
"(9,1)",0.4,0.02,45,0.0,0.02,0.0,0.0,0.0,0.98
"(9,1)",0.4,0.02,46,0.0,0.02,0.0,0.0,0.0,0.98
"(9,1)",0.4,0.02,47,0.0,0.02,0.0,0.0,0.0,0.98
"(9,1)",0.4,0.02,48,0.0,0.02,0.0,0.0,0.0,0.98
