theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.4,0.02,1,25,5,True,0.8376463955569394
"(5,1)",0.4,0.02,2,19,5,True,0.8808223643746378
"(5,1)",0.4,0.02,3,23,5,True,0.8364039383215466
"(5,1)",0.4,0.02,4,24,5,True,0.878044495437389
"(5,1)",0.4,0.02,5,17,5,True,0.8687512089977064
"(5,1)",0.4,0.02,6,25,5,True,0.8230343352808163
"(5,1)",0.4,0.02,7,20,5,True,0.8583298127024362
"(5,1)",0.4,0.02,8,11,5,True,0.9019607843137255
"(5,1)",0.4,0.02,9,16,5,True,0.8767379328697807
"(5,1)",0.4,0.02,10,16,5,True,0.8923704874840243
"(5,1)",0.4,0.02,11,35,5,True,0.8224852071005917
"(5,1)",0.4,0.02,12,17,5,True,0.8951444050178365
"(5,1)",0.4,0.02,13,12,5,True,0.8862319281462148
"(5,1)",0.4,0.02,14,18,5,True,0.8897804963924053
"(5,1)",0.4,0.02,15,51,5,True,0.8147739801543551
"(5,1)",0.4,0.02,16,13,5,True,0.8874152005287885
"(5,1)",0.4,0.02,17,21,5,True,0.8414717664727459
"(5,1)",0.4,0.02,18,34,5,True,0.7881527452866246
"(5,1)",0.4,0.02,19,14,5,True,0.8823939713062626
"(5,1)",0.4,0.02,20,70,3,False,0.4187674977670169
"(5,1)",0.4,0.02,21,15,5,True,0.8964401294498382
"(5,1)",0.4,0.02,22,17,5,True,0.8825396825396826
"(5,1)",0.4,0.02,23,15,5,True,0.8808223643746378
"(5,1)",0.4,0.02,24,19,5,True,0.8277852587121501
"(5,1)",0.4,0.02,25,11,5,True,0.878027560139313
"(5,1)",0.4,0.02,26,27,5,True,0.8492307692307692
"(5,1)",0.4,0.02,27,23,5,True,0.869402651984409
"(5,1)",0.4,0.02,28,32,5,True,0.799227121025821
"(5,1)",0.4,0.02,29,29,5,True,0.89171974522293
"(5,1)",0.4,0.02,30,30,5,True,0.8743052116009025
"(5,1)",0.4,0.02,31,36,5,True,0.7873697066732945
"(5,1)",0.4,0.02,32,35,5,True,0.8211582519130538
"(5,1)",0.4,0.02,33,23,5,True,0.8525103747426873
"(5,1)",0.4,0.02,34,21,5,True,0.877621858705769
"(5,1)",0.4,0.02,35,27,5,True,0.8424242424242424
"(5,1)",0.4,0.02,36,16,5,True,0.8949235474006116
"(5,1)",0.4,0.02,37,26,5,True,0.828686631044266
"(5,1)",0.4,0.02,38,24,5,True,0.8910256410256411
"(5,1)",0.4,0.02,39,8,5,True,0.8958621928069365
"(5,1)",0.4,0.02,40,39,5,True,0.8339158518780693
"(5,1)",0.4,0.02,41,13,5,True,0.8808777429467084
"(5,1)",0.4,0.02,42,13,5,True,0.8799121158896265
"(5,1)",0.4,0.02,43,20,5,True,0.8846870701955089
"(5,1)",0.4,0.02,44,20,5,True,0.894002015835152
"(5,1)",0.4,0.02,45,24,5,True,0.8912788496555814
"(5,1)",0.4,0.02,46,25,5,True,0.842280213988026
"(5,1)",0.4,0.02,47,32,5,True,0.8322441496818721
"(5,1)",0.4,0.02,48,16,5,True,0.8581329136019108
"(5,1)",0.4,0.02,49,22,5,True,0.8664596273291926
"(5,1)",0.4,0.02,50,23,5,True,0.8501529051987768
"(5,1)",0.4,0.02,51,30,5,True,0.8550766922307436
"(5,1)",0.4,0.02,52,70,3,False,0.47034063970566914
"(5,1)",0.4,0.02,53,17,5,True,0.8373122725654822
"(5,1)",0.4,0.02,54,15,5,True,0.8962264150943396
"(5,1)",0.4,0.02,55,24,5,True,0.8619436875567666
"(5,1)",0.4,0.02,56,18,5,True,0.8857760412336853
"(5,1)",0.4,0.02,57,17,5,True,0.8787285926666505
"(5,1)",0.4,0.02,58,23,5,True,0.8415584415584416
"(5,1)",0.4,0.02,59,19,5,True,0.8852561693598897
"(5,1)",0.4,0.02,60,20,5,True,0.8662765682815592
"(5,1)",0.4,0.02,61,27,5,True,0.8911550706154774
"(5,1)",0.4,0.02,62,18,5,True,0.8777429467084639
"(5,1)",0.4,0.02,63,20,5,True,0.8971061093247589
"(5,1)",0.4,0.02,64,24,5,True,0.8515398486051002
"(5,1)",0.4,0.02,65,17,5,True,0.8550180028445243
"(5,1)",0.4,0.02,66,20,5,True,0.8277456657385922
"(5,1)",0.4,0.02,67,26,5,True,0.8363636363636363
"(5,1)",0.4,0.02,68,46,5,True,0.7960574258716625
"(5,1)",0.4,0.02,69,17,5,True,0.8949356939081571
"(5,1)",0.4,0.02,70,29,5,True,0.8903225806451613
"(5,1)",0.4,0.02,71,16,5,True,0.8745562721863906
"(5,1)",0.4,0.02,72,18,5,True,0.8665557604862155
"(5,1)",0.4,0.02,73,17,5,True,0.9019607843137255
"(5,1)",0.4,0.02,74,13,5,True,0.8994647428438446
"(5,1)",0.4,0.02,75,31,5,True,0.8684793243730368
"(5,1)",0.4,0.02,76,27,5,True,0.8748501827187565
"(5,1)",0.4,0.02,77,37,5,True,0.8050627182353653
"(5,1)",0.4,0.02,78,19,5,True,0.8829113924050632
"(5,1)",0.4,0.02,79,25,5,True,0.8379482115794746
"(5,1)",0.4,0.02,80,16,5,True,0.8923803575610898
"(5,1)",0.4,0.02,81,19,5,True,0.8992082992082993
"(5,1)",0.4,0.02,82,17,5,True,0.8758329781847032
"(5,1)",0.4,0.02,83,18,5,True,0.8918443810056532
"(5,1)",0.4,0.02,84,28,5,True,0.86875
"(5,1)",0.4,0.02,85,30,5,True,0.8986928104575164
"(5,1)",0.4,0.02,86,20,5,True,0.8349255264509502
"(5,1)",0.4,0.02,87,27,5,True,0.8549382716049383
"(5,1)",0.4,0.02,88,24,5,True,0.8580246913580247
"(5,1)",0.4,0.02,89,19,5,True,0.895988505029856
"(5,1)",0.4,0.02,90,13,5,True,0.8974509229416935
"(5,1)",0.4,0.02,91,31,5,True,0.8275828745598774
"(5,1)",0.4,0.02,92,23,5,True,0.8877794548069332
"(5,1)",0.4,0.02,93,12,5,True,0.8860759493670886
"(5,1)",0.4,0.02,94,32,5,True,0.8458484952077082
"(5,1)",0.4,0.02,95,17,5,True,0.8672158953234795
"(5,1)",0.4,0.02,96,18,5,True,0.8562036141467876
"(5,1)",0.4,0.02,97,12,5,True,0.8980891719745223
"(5,1)",0.4,0.02,98,9,5,True,0.8948914075946836
"(5,1)",0.4,0.02,99,20,5,True,0.8980891719745223
"(5,1)",0.4,0.02,100,11,5,True,0.8889345706042521
