theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.4,0.02,1,0.95,0.05,0.0,0.0,0.0,0.0
"(2,1)",0.4,0.02,2,0.56,0.44,0.0,0.0,0.0,0.0
"(2,1)",0.4,0.02,3,0.3,0.65,0.05,0.0,0.0,0.0
"(2,1)",0.4,0.02,4,0.13,0.72,0.14,0.01,0.0,0.0
"(2,1)",0.4,0.02,5,0.11,0.57,0.24,0.08,0.0,0.0
"(2,1)",0.4,0.02,6,0.06,0.43,0.34,0.16,0.01,0.0
"(2,1)",0.4,0.02,7,0.02,0.39,0.34,0.22,0.03,0.0
"(2,1)",0.4,0.02,8,0.01,0.36,0.28,0.27,0.08,0.0
"(2,1)",0.4,0.02,9,0.01,0.27,0.28,0.3,0.13,0.01
"(2,1)",0.4,0.02,10,0.01,0.23,0.29,0.27,0.17,0.03
"(2,1)",0.4,0.02,11,0.01,0.21,0.3,0.25,0.17,0.06
"(2,1)",0.4,0.02,12,0.01,0.2,0.27,0.26,0.17,0.09
"(2,1)",0.4,0.02,13,0.01,0.19,0.24,0.25,0.21,0.1
"(2,1)",0.4,0.02,14,0.01,0.16,0.2,0.24,0.25,0.14
"(2,1)",0.4,0.02,15,0.01,0.15,0.14,0.23,0.3,0.17
"(2,1)",0.4,0.02,16,0.01,0.12,0.15,0.2,0.32,0.2
"(2,1)",0.4,0.02,17,0.01,0.1,0.12,0.22,0.31,0.24
"(2,1)",0.4,0.02,18,0.01,0.09,0.12,0.17,0.32,0.29
"(2,1)",0.4,0.02,19,0.01,0.08,0.11,0.18,0.26,0.36
"(2,1)",0.4,0.02,20,0.01,0.08,0.09,0.16,0.23,0.43
"(2,1)",0.4,0.02,21,0.01,0.07,0.08,0.17,0.17,0.5
"(2,1)",0.4,0.02,22,0.01,0.06,0.09,0.14,0.13,0.57
"(2,1)",0.4,0.02,23,0.01,0.06,0.07,0.14,0.12,0.6
"(2,1)",0.4,0.02,24,0.01,0.06,0.07,0.12,0.1,0.64
"(2,1)",0.4,0.02,25,0.01,0.06,0.07,0.1,0.1,0.66
"(2,1)",0.4,0.02,26,0.01,0.06,0.07,0.09,0.08,0.69
"(2,1)",0.4,0.02,27,0.01,0.06,0.06,0.1,0.06,0.71
"(2,1)",0.4,0.02,28,0.01,0.05,0.05,0.09,0.08,0.72
"(2,1)",0.4,0.02,29,0.01,0.05,0.05,0.08,0.08,0.73
"(2,1)",0.4,0.02,30,0.01,0.05,0.05,0.07,0.08,0.74
"(2,1)",0.4,0.02,31,0.01,0.05,0.05,0.07,0.06,0.76
"(2,1)",0.4,0.02,32,0.01,0.05,0.04,0.06,0.08,0.76
"(2,1)",0.4,0.02,33,0.01,0.05,0.04,0.05,0.09,0.76
"(2,1)",0.4,0.02,34,0.01,0.05,0.04,0.05,0.07,0.78
"(2,1)",0.4,0.02,35,0.01,0.05,0.04,0.05,0.06,0.79
"(2,1)",0.4,0.02,36,0.01,0.05,0.04,0.05,0.06,0.79
"(2,1)",0.4,0.02,37,0.01,0.05,0.04,0.05,0.06,0.79
"(2,1)",0.4,0.02,38,0.01,0.05,0.04,0.05,0.04,0.81
"(2,1)",0.4,0.02,39,0.01,0.05,0.04,0.04,0.05,0.81
"(2,1)",0.4,0.02,40,0.01,0.05,0.03,0.05,0.05,0.81
"(2,1)",0.4,0.02,41,0.01,0.05,0.03,0.05,0.04,0.82
"(2,1)",0.4,0.02,42,0.01,0.05,0.03,0.04,0.04,0.83
"(2,1)",0.4,0.02,43,0.01,0.05,0.03,0.03,0.05,0.83
"(2,1)",0.4,0.02,44,0.01,0.05,0.03,0.03,0.04,0.84
"(2,1)",0.4,0.02,45,0.01,0.05,0.03,0.03,0.03,0.85
"(2,1)",0.4,0.02,46,0.01,0.05,0.03,0.03,0.02,0.86
