theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.5,0.02,1,0.83,0.17,0.0,0.0,0.0,0.0
"(1,3)",0.5,0.02,2,0.75,0.25,0.0,0.0,0.0,0.0
"(1,3)",0.5,0.02,3,0.61,0.38,0.01,0.0,0.0,0.0
"(1,3)",0.5,0.02,4,0.44,0.54,0.02,0.0,0.0,0.0
"(1,3)",0.5,0.02,5,0.31,0.61,0.07,0.01,0.0,0.0
"(1,3)",0.5,0.02,6,0.22,0.65,0.1,0.02,0.01,0.0
"(1,3)",0.5,0.02,7,0.18,0.6,0.18,0.03,0.01,0.0
"(1,3)",0.5,0.02,8,0.1,0.55,0.29,0.05,0.0,0.01
"(1,3)",0.5,0.02,9,0.1,0.42,0.38,0.09,0.0,0.01
"(1,3)",0.5,0.02,10,0.08,0.34,0.38,0.17,0.02,0.01
"(1,3)",0.5,0.02,11,0.07,0.32,0.34,0.21,0.05,0.01
"(1,3)",0.5,0.02,12,0.07,0.27,0.3,0.29,0.05,0.02
"(1,3)",0.5,0.02,13,0.06,0.23,0.32,0.26,0.09,0.04
"(1,3)",0.5,0.02,14,0.05,0.21,0.3,0.26,0.13,0.05
"(1,3)",0.5,0.02,15,0.04,0.19,0.31,0.23,0.15,0.08
"(1,3)",0.5,0.02,16,0.04,0.16,0.28,0.21,0.21,0.1
"(1,3)",0.5,0.02,17,0.03,0.15,0.24,0.25,0.21,0.12
"(1,3)",0.5,0.02,18,0.03,0.14,0.22,0.24,0.2,0.17
"(1,3)",0.5,0.02,19,0.02,0.14,0.18,0.25,0.2,0.21
"(1,3)",0.5,0.02,20,0.02,0.14,0.17,0.22,0.2,0.25
"(1,3)",0.5,0.02,21,0.02,0.14,0.13,0.23,0.22,0.26
"(1,3)",0.5,0.02,22,0.01,0.15,0.13,0.23,0.2,0.28
"(1,3)",0.5,0.02,23,0.01,0.14,0.13,0.22,0.16,0.34
"(1,3)",0.5,0.02,24,0.01,0.13,0.14,0.19,0.17,0.36
"(1,3)",0.5,0.02,25,0.01,0.12,0.14,0.19,0.15,0.39
"(1,3)",0.5,0.02,26,0.01,0.12,0.14,0.16,0.15,0.42
"(1,3)",0.5,0.02,27,0.0,0.13,0.14,0.15,0.13,0.45
"(1,3)",0.5,0.02,28,0.0,0.13,0.13,0.16,0.11,0.47
"(1,3)",0.5,0.02,29,0.0,0.12,0.13,0.17,0.09,0.49
"(1,3)",0.5,0.02,30,0.0,0.12,0.13,0.15,0.1,0.5
"(1,3)",0.5,0.02,31,0.0,0.12,0.13,0.15,0.07,0.53
"(1,3)",0.5,0.02,32,0.0,0.12,0.13,0.15,0.06,0.54
"(1,3)",0.5,0.02,33,0.0,0.11,0.13,0.14,0.07,0.55
"(1,3)",0.5,0.02,34,0.0,0.11,0.12,0.13,0.08,0.56
"(1,3)",0.5,0.02,35,0.0,0.11,0.11,0.12,0.1,0.56
"(1,3)",0.5,0.02,36,0.0,0.1,0.12,0.12,0.08,0.58
"(1,3)",0.5,0.02,37,0.0,0.1,0.12,0.12,0.07,0.59
"(1,3)",0.5,0.02,38,0.0,0.1,0.12,0.12,0.06,0.6
"(1,3)",0.5,0.02,39,0.0,0.1,0.12,0.12,0.06,0.6
