theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.3,0.02,1,14,5,True,0.8270841778138089
"(1,1)",0.3,0.02,2,35,5,True,0.7416267942583732
"(1,1)",0.3,0.02,3,48,5,True,0.7557990067192522
"(1,1)",0.3,0.02,4,22,5,True,0.7370914037675349
"(1,1)",0.3,0.02,5,44,5,True,0.7268204987842378
"(1,1)",0.3,0.02,6,22,5,True,0.7540721711806151
"(1,1)",0.3,0.02,7,35,5,True,0.7621359223300971
"(1,1)",0.3,0.02,8,22,5,True,0.8167539267015707
"(1,1)",0.3,0.02,9,67,5,True,0.7832959529639343
"(1,1)",0.3,0.02,10,25,5,True,0.8042921835006891
"(1,1)",0.3,0.02,11,16,5,True,0.8342245989304813
"(1,1)",0.3,0.02,12,30,5,True,0.7876296259465909
"(1,1)",0.3,0.02,13,26,5,True,0.7490890001241202
"(1,1)",0.3,0.02,14,38,5,True,0.7373271889400922
"(1,1)",0.3,0.02,15,20,5,True,0.740905782427946
"(1,1)",0.3,0.02,16,16,5,True,0.799881383732891
"(1,1)",0.3,0.02,17,54,5,True,0.7750871289508472
"(1,1)",0.3,0.02,18,70,1,False,0.1651997012172522
"(1,1)",0.3,0.02,19,21,5,True,0.744072482273598
"(1,1)",0.3,0.02,20,27,5,True,0.8312320515514463
"(1,1)",0.3,0.02,21,25,5,True,0.7887672609678582
"(1,1)",0.3,0.02,22,64,5,True,0.686695278969957
"(1,1)",0.3,0.02,23,27,5,True,0.7557027391960962
"(1,1)",0.3,0.02,24,28,5,True,0.7471088417584094
"(1,1)",0.3,0.02,25,28,5,True,0.7359862166510138
"(1,1)",0.3,0.02,26,21,5,True,0.8202242530637528
"(1,1)",0.3,0.02,27,20,5,True,0.7579012191048764
"(1,1)",0.3,0.02,28,49,5,True,0.7868020304568528
"(1,1)",0.3,0.02,29,19,5,True,0.8009021432575022
"(1,1)",0.3,0.02,30,55,5,True,0.6041603929193949
"(1,1)",0.3,0.02,31,28,5,True,0.8081761006289309
"(1,1)",0.3,0.02,32,20,5,True,0.7860696517412935
"(1,1)",0.3,0.02,33,17,5,True,0.786374326559657
"(1,1)",0.3,0.02,34,26,5,True,0.7640855539576108
"(1,1)",0.3,0.02,35,59,5,True,0.6893790078324288
"(1,1)",0.3,0.02,36,47,5,True,0.6332120247166306
"(1,1)",0.3,0.02,37,20,5,True,0.8333333333333334
"(1,1)",0.3,0.02,38,33,5,True,0.7152695920260492
"(1,1)",0.3,0.02,39,38,5,True,0.8008225226070292
"(1,1)",0.3,0.02,40,31,5,True,0.7829777773812404
