theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(19,1)",0.8,0.02,1,39,5,True,0.9417276720351391
"(19,1)",0.8,0.02,2,26,5,True,0.957597316735192
"(19,1)",0.8,0.02,3,20,5,True,0.9588477366255144
"(19,1)",0.8,0.02,4,43,5,True,0.952445652173913
"(19,1)",0.8,0.02,5,34,5,True,0.9572230080299399
"(19,1)",0.8,0.02,6,20,5,True,0.9492147349505841
"(19,1)",0.8,0.02,7,21,5,True,0.9575923392612858
"(19,1)",0.8,0.02,8,22,5,True,0.9333333333333332
"(19,1)",0.8,0.02,9,39,5,True,0.9346666666666666
"(19,1)",0.8,0.02,10,20,5,True,0.9508867667121419
"(19,1)",0.8,0.02,11,18,5,True,0.9564032697547684
"(19,1)",0.8,0.02,12,31,5,True,0.9494621420422036
"(19,1)",0.8,0.02,13,30,5,True,0.9512855209742896
"(19,1)",0.8,0.02,14,28,5,True,0.9564032697547684
"(19,1)",0.8,0.02,15,33,5,True,0.9270418187144978
"(19,1)",0.8,0.02,16,26,5,True,0.9512195121951219
"(19,1)",0.8,0.02,17,19,5,True,0.958904109589041
"(19,1)",0.8,0.02,18,30,5,True,0.9415878239407651
"(19,1)",0.8,0.02,19,15,5,True,0.9546011349716257
"(19,1)",0.8,0.02,20,32,5,True,0.9525813213259839
"(19,1)",0.8,0.02,21,33,5,True,0.9446693657219973
"(19,1)",0.8,0.02,22,26,5,True,0.9548431575318856
"(19,1)",0.8,0.02,23,25,5,True,0.9502733219554357
"(19,1)",0.8,0.02,24,27,5,True,0.9356186186186186
"(19,1)",0.8,0.02,25,16,5,True,0.9510204081632654
"(19,1)",0.8,0.02,26,22,5,True,0.9567479015658927
"(19,1)",0.8,0.02,27,28,5,True,0.9446693657219973
"(19,1)",0.8,0.02,28,10,5,True,0.9573590096286106
"(19,1)",0.8,0.02,29,32,5,True,0.9451137884872824
"(19,1)",0.8,0.02,30,14,5,True,0.9582737444266846
"(19,1)",0.8,0.02,31,18,5,True,0.9512855209742896
"(19,1)",0.8,0.02,32,39,5,True,0.949435180204411
"(19,1)",0.8,0.02,33,33,5,True,0.9365803371401257
"(19,1)",0.8,0.02,34,37,5,True,0.9573590096286106
"(19,1)",0.8,0.02,35,32,5,True,0.9267849468972154
"(19,1)",0.8,0.02,36,17,5,True,0.9492701028271904
"(19,1)",0.8,0.02,37,22,5,True,0.9561042524005487
"(19,1)",0.8,0.02,38,32,5,True,0.9578804347826086
"(19,1)",0.8,0.02,39,20,5,True,0.9582457347142428
"(19,1)",0.8,0.02,40,24,5,True,0.9549180327868851
"(19,1)",0.8,0.02,41,25,5,True,0.9440000000000001
"(19,1)",0.8,0.02,42,30,5,True,0.9506666666666667
"(19,1)",0.8,0.02,43,43,5,True,0.9246304076778811
"(19,1)",0.8,0.02,44,27,5,True,0.9525884353741496
"(19,1)",0.8,0.02,45,27,5,True,0.9574330164217805
"(19,1)",0.8,0.02,46,28,5,True,0.9535519125683061
"(19,1)",0.8,0.02,47,27,5,True,0.9566009310893606
"(19,1)",0.8,0.02,48,21,5,True,0.9511192193045283
"(19,1)",0.8,0.02,49,31,5,True,0.9398664162012118
"(19,1)",0.8,0.02,50,39,5,True,0.938052874316389
"(19,1)",0.8,0.02,51,14,5,True,0.9542144390527638
"(19,1)",0.8,0.02,52,22,5,True,0.9548563611491108
"(19,1)",0.8,0.02,53,40,5,True,0.9414833328794072
"(19,1)",0.8,0.02,54,25,5,True,0.9531851851851851
"(19,1)",0.8,0.02,55,22,5,True,0.9522895316463195
"(19,1)",0.8,0.02,56,19,5,True,0.9574073168937979
"(19,1)",0.8,0.02,57,42,5,True,0.9146400583729746
"(19,1)",0.8,0.02,58,22,5,True,0.9534771813532875
"(19,1)",0.8,0.02,59,28,5,True,0.9494536631840317
"(19,1)",0.8,0.02,60,18,5,True,0.9359999999999999
"(19,1)",0.8,0.02,61,17,5,True,0.9587912087912088
"(19,1)",0.8,0.02,62,21,5,True,0.9563271042631825
"(19,1)",0.8,0.02,63,23,5,True,0.9518688908135833
"(19,1)",0.8,0.02,64,26,5,True,0.952623688155922
"(19,1)",0.8,0.02,65,34,5,True,0.9386666666666666
"(19,1)",0.8,0.02,66,28,5,True,0.9483923510678705
"(19,1)",0.8,0.02,67,24,5,True,0.9395161290322581
"(19,1)",0.8,0.02,68,41,5,True,0.9307589880159787
"(19,1)",0.8,0.02,69,24,5,True,0.9587345254470426
"(19,1)",0.8,0.02,70,24,5,True,0.9501347708894878
"(19,1)",0.8,0.02,71,17,5,True,0.9587912087912088
"(19,1)",0.8,0.02,72,18,5,True,0.956343792633015
"(19,1)",0.8,0.02,73,37,5,True,0.9226736566186108
"(19,1)",0.8,0.02,74,22,5,True,0.9589603283173734
"(19,1)",0.8,0.02,75,24,5,True,0.9509536784741145
"(19,1)",0.8,0.02,76,31,5,True,0.9589603283173734
"(19,1)",0.8,0.02,77,16,5,True,0.9587912087912088
"(19,1)",0.8,0.02,78,30,5,True,0.9579283433841788
"(19,1)",0.8,0.02,79,32,5,True,0.9353038274868326
"(19,1)",0.8,0.02,80,22,5,True,0.9543349832348715
"(19,1)",0.8,0.02,81,30,5,True,0.9333333333333332
"(19,1)",0.8,0.02,82,22,5,True,0.9582028342298563
"(19,1)",0.8,0.02,83,20,5,True,0.9444255993178425
"(19,1)",0.8,0.02,84,29,5,True,0.9528151852185515
"(19,1)",0.8,0.02,85,25,5,True,0.9519098720600129
"(19,1)",0.8,0.02,86,17,5,True,0.9420485175202157
"(19,1)",0.8,0.02,87,21,5,True,0.9552238805970149
"(19,1)",0.8,0.02,88,28,5,True,0.9361698938647408
"(19,1)",0.8,0.02,89,40,5,True,0.9577080491132333
"(19,1)",0.8,0.02,90,11,5,True,0.9565467139719548
"(19,1)",0.8,0.02,91,13,5,True,0.9561643835616438
"(19,1)",0.8,0.02,92,19,5,True,0.9533261077671267
"(19,1)",0.8,0.02,93,17,5,True,0.9513944329813747
"(19,1)",0.8,0.02,94,40,5,True,0.9460188933873145
"(19,1)",0.8,0.02,95,36,5,True,0.9527027027027026
"(19,1)",0.8,0.02,96,25,5,True,0.9558467373111589
"(19,1)",0.8,0.02,97,29,5,True,0.9510869565217391
"(19,1)",0.8,0.02,98,29,5,True,0.9576639268535886
"(19,1)",0.8,0.02,99,31,5,True,0.9333333333333332
"(19,1)",0.8,0.02,100,33,5,True,0.9581343809811624
