theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.7,0.02,1,47,5,True,0.7113875955179841
"(2,1)",0.7,0.02,2,70,2,False,0.3264500367786069
"(2,1)",0.7,0.02,3,25,5,True,0.7875
"(2,1)",0.7,0.02,4,16,5,True,0.7914893617021276
"(2,1)",0.7,0.02,5,34,5,True,0.8127659574468085
"(2,1)",0.7,0.02,6,70,2,False,0.31466953292417144
"(2,1)",0.7,0.02,7,70,1,False,0.23039488832521246
"(2,1)",0.7,0.02,8,24,5,True,0.8235948797948768
"(2,1)",0.7,0.02,9,70,3,False,0.4863314088225148
"(2,1)",0.7,0.02,10,23,5,True,0.788429612792095
"(2,1)",0.7,0.02,11,70,2,False,0.31333394860425134
"(2,1)",0.7,0.02,12,17,5,True,0.7920083024040839
"(2,1)",0.7,0.02,13,21,5,True,0.7356583845629858
"(2,1)",0.7,0.02,14,70,2,False,0.3677392505765899
"(2,1)",0.7,0.02,15,35,5,True,0.8223871348215221
"(2,1)",0.7,0.02,16,51,5,True,0.7953040858959983
"(2,1)",0.7,0.02,17,18,5,True,0.8016177944228646
"(2,1)",0.7,0.02,18,21,5,True,0.7894697216854468
"(2,1)",0.7,0.02,19,25,5,True,0.7646836565254516
"(2,1)",0.7,0.02,20,70,1,False,0.2365810211657932
"(2,1)",0.7,0.02,21,21,5,True,0.8385650224215246
"(2,1)",0.7,0.02,22,33,5,True,0.7682736208254387
"(2,1)",0.7,0.02,23,13,5,True,0.8515455051348206
"(2,1)",0.7,0.02,24,56,5,True,0.601009246329834
"(2,1)",0.7,0.02,25,70,1,False,0.21770460941941427
"(2,1)",0.7,0.02,26,16,5,True,0.8504275059123159
"(2,1)",0.7,0.02,27,19,5,True,0.7914893617021276
"(2,1)",0.7,0.02,28,29,5,True,0.8127659574468085
"(2,1)",0.7,0.02,29,21,5,True,0.809322033898305
"(2,1)",0.7,0.02,30,48,5,True,0.6814814814814816
"(2,1)",0.7,0.02,31,70,1,False,0.22899245249741568
"(2,1)",0.7,0.02,32,31,5,True,0.7340366935678008
"(2,1)",0.7,0.02,33,25,5,True,0.8069629210302859
"(2,1)",0.7,0.02,34,30,5,True,0.7848923043746203
"(2,1)",0.7,0.02,35,52,5,True,0.7141792348170878
"(2,1)",0.7,0.02,36,70,3,False,0.42162828019478765
"(2,1)",0.7,0.02,37,16,5,True,0.800475846612061
"(2,1)",0.7,0.02,38,16,5,True,0.8512592898431048
"(2,1)",0.7,0.02,39,64,5,True,0.788088101133846
"(2,1)",0.7,0.02,40,33,5,True,0.7243643772237814
"(2,1)",0.7,0.02,41,38,5,True,0.7148288973384029
"(2,1)",0.7,0.02,42,14,5,True,0.8138091909766498
"(2,1)",0.7,0.02,43,14,5,True,0.8234986379525898
"(2,1)",0.7,0.02,44,13,5,True,0.8500187749654586
"(2,1)",0.7,0.02,45,70,1,False,0.2436240073161193
"(2,1)",0.7,0.02,46,43,5,True,0.7833333333333333
"(2,1)",0.7,0.02,47,25,5,True,0.7644527115224256
"(2,1)",0.7,0.02,48,20,5,True,0.8034188034188033
"(2,1)",0.7,0.02,49,18,5,True,0.7966757343470049
"(2,1)",0.7,0.02,50,10,5,True,0.8617511520737328
"(2,1)",0.7,0.02,51,18,5,True,0.809345387152086
"(2,1)",0.7,0.02,52,39,5,True,0.8444444444444444
"(2,1)",0.7,0.02,53,13,5,True,0.8577981651376146
"(2,1)",0.7,0.02,54,44,5,True,0.831858407079646
"(2,1)",0.7,0.02,55,18,5,True,0.851063829787234
"(2,1)",0.7,0.02,56,41,5,True,0.733174771505193
"(2,1)",0.7,0.02,57,32,5,True,0.8182171179734196
"(2,1)",0.7,0.02,58,21,5,True,0.7914893617021276
"(2,1)",0.7,0.02,59,70,2,False,0.30469913784750274
"(2,1)",0.7,0.02,60,70,1,False,0.2383869283330767
"(2,1)",0.7,0.02,61,36,5,True,0.7795119395921173
"(2,1)",0.7,0.02,62,70,0,False,0.1517123363720364
"(2,1)",0.7,0.02,63,13,5,True,0.831858407079646
"(2,1)",0.7,0.02,64,35,5,True,0.7654320987654322
"(2,1)",0.7,0.02,65,15,5,True,0.8611111111111112
"(2,1)",0.7,0.02,66,66,5,True,0.6407600413379642
"(2,1)",0.7,0.02,67,29,5,True,0.8235294117647058
"(2,1)",0.7,0.02,68,70,3,False,0.5366726296958855
"(2,1)",0.7,0.02,69,13,5,True,0.858447488584475
"(2,1)",0.7,0.02,70,15,5,True,0.8533333333333334
"(2,1)",0.7,0.02,71,18,5,True,0.8232758620689655
"(2,1)",0.7,0.02,72,49,5,True,0.5955270252338706
"(2,1)",0.7,0.02,73,70,1,False,0.22781803606458761
"(2,1)",0.7,0.02,74,17,5,True,0.7665767410800849
"(2,1)",0.7,0.02,75,37,5,True,0.7056134434431202
"(2,1)",0.7,0.02,76,30,5,True,0.8125
"(2,1)",0.7,0.02,77,70,2,False,0.30879507284100277
"(2,1)",0.7,0.02,78,70,3,False,0.3819607250405819
"(2,1)",0.7,0.02,79,36,5,True,0.7793857711848584
"(2,1)",0.7,0.02,80,70,2,False,0.30478155352644504
"(2,1)",0.7,0.02,81,70,1,False,0.22643569276381129
"(2,1)",0.7,0.02,82,21,5,True,0.7560378169226813
"(2,1)",0.7,0.02,83,60,5,True,0.7588932806324111
"(2,1)",0.7,0.02,84,70,2,False,0.3242055468517093
