theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(9,1)",0.6,0.02,1,0.5,0.5,0.0,0.0,0.0,0.0
"(9,1)",0.6,0.02,2,0.33,0.66,0.01,0.0,0.0,0.0
"(9,1)",0.6,0.02,3,0.27,0.55,0.18,0.0,0.0,0.0
"(9,1)",0.6,0.02,4,0.23,0.48,0.26,0.03,0.0,0.0
"(9,1)",0.6,0.02,5,0.2,0.42,0.32,0.06,0.0,0.0
"(9,1)",0.6,0.02,6,0.18,0.39,0.3,0.11,0.02,0.0
"(9,1)",0.6,0.02,7,0.15,0.34,0.33,0.14,0.03,0.01
"(9,1)",0.6,0.02,8,0.12,0.31,0.31,0.19,0.06,0.01
"(9,1)",0.6,0.02,9,0.1,0.31,0.3,0.2,0.08,0.01
"(9,1)",0.6,0.02,10,0.08,0.31,0.26,0.23,0.11,0.01
"(9,1)",0.6,0.02,11,0.07,0.28,0.29,0.23,0.1,0.03
"(9,1)",0.6,0.02,12,0.07,0.25,0.29,0.21,0.12,0.06
"(9,1)",0.6,0.02,13,0.07,0.21,0.32,0.19,0.12,0.09
"(9,1)",0.6,0.02,14,0.04,0.23,0.25,0.18,0.19,0.11
"(9,1)",0.6,0.02,15,0.0,0.26,0.23,0.19,0.18,0.14
"(9,1)",0.6,0.02,16,0.0,0.23,0.23,0.19,0.16,0.19
"(9,1)",0.6,0.02,17,0.0,0.2,0.23,0.16,0.18,0.23
"(9,1)",0.6,0.02,18,0.0,0.2,0.16,0.19,0.18,0.27
"(9,1)",0.6,0.02,19,0.0,0.15,0.19,0.18,0.18,0.3
"(9,1)",0.6,0.02,20,0.0,0.13,0.14,0.22,0.15,0.36
"(9,1)",0.6,0.02,21,0.0,0.13,0.1,0.22,0.15,0.4
"(9,1)",0.6,0.02,22,0.0,0.1,0.11,0.2,0.14,0.45
"(9,1)",0.6,0.02,23,0.0,0.1,0.08,0.19,0.16,0.47
"(9,1)",0.6,0.02,24,0.0,0.1,0.05,0.17,0.17,0.51
