theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,2)",0.4,0.02,1,0.95,0.05,0.0,0.0,0.0,0.0
"(1,2)",0.4,0.02,2,0.88,0.12,0.0,0.0,0.0,0.0
"(1,2)",0.4,0.02,3,0.73,0.27,0.0,0.0,0.0,0.0
"(1,2)",0.4,0.02,4,0.57,0.4,0.03,0.0,0.0,0.0
"(1,2)",0.4,0.02,5,0.41,0.53,0.05,0.01,0.0,0.0
"(1,2)",0.4,0.02,6,0.31,0.6,0.08,0.01,0.0,0.0
"(1,2)",0.4,0.02,7,0.23,0.59,0.14,0.04,0.0,0.0
"(1,2)",0.4,0.02,8,0.16,0.61,0.17,0.06,0.0,0.0
"(1,2)",0.4,0.02,9,0.13,0.54,0.22,0.11,0.0,0.0
"(1,2)",0.4,0.02,10,0.12,0.46,0.26,0.15,0.01,0.0
"(1,2)",0.4,0.02,11,0.08,0.43,0.3,0.15,0.04,0.0
"(1,2)",0.4,0.02,12,0.05,0.38,0.34,0.14,0.08,0.01
"(1,2)",0.4,0.02,13,0.05,0.3,0.37,0.16,0.1,0.02
"(1,2)",0.4,0.02,14,0.05,0.28,0.32,0.18,0.11,0.06
"(1,2)",0.4,0.02,15,0.04,0.25,0.3,0.2,0.14,0.07
"(1,2)",0.4,0.02,16,0.02,0.24,0.25,0.25,0.14,0.1
"(1,2)",0.4,0.02,17,0.02,0.22,0.2,0.28,0.17,0.11
"(1,2)",0.4,0.02,18,0.02,0.22,0.18,0.28,0.14,0.16
"(1,2)",0.4,0.02,19,0.02,0.22,0.17,0.21,0.2,0.18
"(1,2)",0.4,0.02,20,0.02,0.21,0.17,0.17,0.21,0.22
"(1,2)",0.4,0.02,21,0.02,0.18,0.18,0.17,0.2,0.25
"(1,2)",0.4,0.02,22,0.02,0.18,0.18,0.16,0.19,0.27
"(1,2)",0.4,0.02,23,0.02,0.18,0.17,0.15,0.16,0.32
"(1,2)",0.4,0.02,24,0.02,0.16,0.19,0.11,0.16,0.36
"(1,2)",0.4,0.02,25,0.02,0.15,0.19,0.11,0.16,0.37
"(1,2)",0.4,0.02,26,0.02,0.14,0.17,0.14,0.14,0.39
"(1,2)",0.4,0.02,27,0.01,0.15,0.16,0.14,0.11,0.43
"(1,2)",0.4,0.02,28,0.01,0.15,0.16,0.13,0.1,0.45
"(1,2)",0.4,0.02,29,0.01,0.15,0.15,0.12,0.09,0.48
"(1,2)",0.4,0.02,30,0.01,0.14,0.14,0.13,0.07,0.51
"(1,2)",0.4,0.02,31,0.01,0.14,0.13,0.11,0.09,0.52
"(1,2)",0.4,0.02,32,0.01,0.13,0.13,0.11,0.08,0.54
"(1,2)",0.4,0.02,33,0.01,0.12,0.12,0.12,0.08,0.55
"(1,2)",0.4,0.02,34,0.01,0.12,0.11,0.13,0.07,0.56
"(1,2)",0.4,0.02,35,0.01,0.1,0.13,0.12,0.04,0.6
"(1,2)",0.4,0.02,36,0.01,0.09,0.14,0.12,0.04,0.6
"(1,2)",0.4,0.02,37,0.01,0.09,0.11,0.14,0.02,0.63
"(1,2)",0.4,0.02,38,0.01,0.09,0.1,0.12,0.05,0.63
"(1,2)",0.4,0.02,39,0.01,0.09,0.09,0.13,0.04,0.64
"(1,2)",0.4,0.02,40,0.01,0.09,0.09,0.11,0.06,0.64
"(1,2)",0.4,0.02,41,0.01,0.09,0.09,0.09,0.06,0.66
"(1,2)",0.4,0.02,42,0.01,0.08,0.1,0.08,0.06,0.67
"(1,2)",0.4,0.02,43,0.01,0.08,0.09,0.08,0.07,0.67
"(1,2)",0.4,0.02,44,0.01,0.08,0.09,0.08,0.07,0.67
"(1,2)",0.4,0.02,45,0.01,0.08,0.09,0.07,0.08,0.67
"(1,2)",0.4,0.02,46,0.01,0.07,0.1,0.07,0.06,0.69
"(1,2)",0.4,0.02,47,0.01,0.07,0.1,0.07,0.06,0.69
