theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.8,0.02,1,0.55,0.45,0.0,0.0,0.0,0.0
"(1,3)",0.8,0.02,2,0.47,0.48,0.05,0.0,0.0,0.0
"(1,3)",0.8,0.02,3,0.42,0.42,0.16,0.0,0.0,0.0
"(1,3)",0.8,0.02,4,0.37,0.43,0.15,0.05,0.0,0.0
"(1,3)",0.8,0.02,5,0.35,0.4,0.18,0.07,0.0,0.0
"(1,3)",0.8,0.02,6,0.29,0.43,0.19,0.08,0.01,0.0
"(1,3)",0.8,0.02,7,0.29,0.4,0.19,0.11,0.01,0.0
"(1,3)",0.8,0.02,8,0.27,0.4,0.2,0.11,0.02,0.0
"(1,3)",0.8,0.02,9,0.24,0.4,0.21,0.12,0.03,0.0
"(1,3)",0.8,0.02,10,0.23,0.36,0.25,0.12,0.04,0.0
"(1,3)",0.8,0.02,11,0.22,0.34,0.25,0.14,0.05,0.0
"(1,3)",0.8,0.02,12,0.2,0.35,0.24,0.15,0.05,0.01
"(1,3)",0.8,0.02,13,0.18,0.36,0.24,0.14,0.06,0.02
"(1,3)",0.8,0.02,14,0.17,0.36,0.24,0.14,0.05,0.04
"(1,3)",0.8,0.02,15,0.16,0.35,0.25,0.15,0.03,0.06
"(1,3)",0.8,0.02,16,0.16,0.31,0.28,0.14,0.04,0.07
"(1,3)",0.8,0.02,17,0.16,0.31,0.26,0.13,0.07,0.07
"(1,3)",0.8,0.02,18,0.16,0.31,0.22,0.15,0.06,0.1
"(1,3)",0.8,0.02,19,0.16,0.29,0.2,0.19,0.06,0.1
"(1,3)",0.8,0.02,20,0.16,0.28,0.21,0.18,0.03,0.14
"(1,3)",0.8,0.02,21,0.15,0.29,0.2,0.18,0.02,0.16
"(1,3)",0.8,0.02,22,0.15,0.24,0.24,0.18,0.03,0.16
"(1,3)",0.8,0.02,23,0.15,0.22,0.25,0.19,0.02,0.17
"(1,3)",0.8,0.02,24,0.15,0.22,0.23,0.19,0.04,0.17
"(1,3)",0.8,0.02,25,0.13,0.24,0.22,0.2,0.04,0.17
"(1,3)",0.8,0.02,26,0.11,0.24,0.22,0.19,0.04,0.2
"(1,3)",0.8,0.02,27,0.11,0.23,0.21,0.19,0.05,0.21
"(1,3)",0.8,0.02,28,0.11,0.23,0.19,0.2,0.06,0.21
"(1,3)",0.8,0.02,29,0.11,0.23,0.18,0.2,0.07,0.21
"(1,3)",0.8,0.02,30,0.1,0.24,0.18,0.18,0.08,0.22
"(1,3)",0.8,0.02,31,0.1,0.24,0.18,0.18,0.05,0.25
"(1,3)",0.8,0.02,32,0.09,0.25,0.18,0.17,0.05,0.26
"(1,3)",0.8,0.02,33,0.09,0.24,0.19,0.16,0.05,0.27
"(1,3)",0.8,0.02,34,0.09,0.22,0.21,0.14,0.07,0.27
"(1,3)",0.8,0.02,35,0.09,0.22,0.21,0.13,0.08,0.27
"(1,3)",0.8,0.02,36,0.09,0.22,0.2,0.14,0.08,0.27
"(1,3)",0.8,0.02,37,0.09,0.22,0.2,0.12,0.08,0.29
"(1,3)",0.8,0.02,38,0.08,0.22,0.2,0.13,0.08,0.29
"(1,3)",0.8,0.02,39,0.08,0.22,0.2,0.13,0.06,0.31
"(1,3)",0.8,0.02,40,0.08,0.21,0.19,0.15,0.05,0.32
"(1,3)",0.8,0.02,41,0.08,0.21,0.19,0.13,0.06,0.33
"(1,3)",0.8,0.02,42,0.07,0.22,0.18,0.12,0.06,0.35
"(1,3)",0.8,0.02,43,0.07,0.21,0.19,0.11,0.07,0.35
"(1,3)",0.8,0.02,44,0.06,0.22,0.19,0.11,0.06,0.36
"(1,3)",0.8,0.02,45,0.06,0.21,0.2,0.11,0.04,0.38
"(1,3)",0.8,0.02,46,0.06,0.21,0.2,0.11,0.04,0.38
"(1,3)",0.8,0.02,47,0.06,0.21,0.2,0.11,0.04,0.38
"(1,3)",0.8,0.02,48,0.06,0.21,0.2,0.11,0.04,0.38
"(1,3)",0.8,0.02,49,0.06,0.21,0.2,0.11,0.04,0.38
"(1,3)",0.8,0.02,50,0.06,0.21,0.2,0.1,0.05,0.38
"(1,3)",0.8,0.02,51,0.06,0.21,0.19,0.11,0.04,0.39
"(1,3)",0.8,0.02,52,0.06,0.21,0.19,0.11,0.03,0.4
"(1,3)",0.8,0.02,53,0.06,0.21,0.19,0.11,0.03,0.4
"(1,3)",0.8,0.02,54,0.06,0.21,0.19,0.1,0.04,0.4
"(1,3)",0.8,0.02,55,0.06,0.21,0.17,0.12,0.03,0.41
"(1,3)",0.8,0.02,56,0.06,0.21,0.16,0.12,0.03,0.42
"(1,3)",0.8,0.02,57,0.06,0.2,0.17,0.11,0.04,0.42
"(1,3)",0.8,0.02,58,0.06,0.2,0.17,0.11,0.04,0.42
"(1,3)",0.8,0.02,59,0.06,0.2,0.17,0.11,0.02,0.44
"(1,3)",0.8,0.02,60,0.06,0.2,0.16,0.12,0.02,0.44
"(1,3)",0.8,0.02,61,0.06,0.2,0.16,0.11,0.02,0.45
"(1,3)",0.8,0.02,62,0.06,0.2,0.15,0.12,0.02,0.45
"(1,3)",0.8,0.02,63,0.06,0.2,0.15,0.11,0.03,0.45
"(1,3)",0.8,0.02,64,0.06,0.2,0.15,0.11,0.03,0.45
"(1,3)",0.8,0.02,65,0.06,0.2,0.15,0.11,0.03,0.45
"(1,3)",0.8,0.02,66,0.06,0.2,0.15,0.11,0.02,0.46
"(1,3)",0.8,0.02,67,0.06,0.2,0.15,0.11,0.02,0.46
"(1,3)",0.8,0.02,68,0.06,0.2,0.15,0.11,0.0,0.48
"(1,3)",0.8,0.02,69,0.06,0.19,0.16,0.1,0.01,0.48
"(1,3)",0.8,0.02,70,0.06,0.19,0.16,0.09,0.02,0.48
