theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(19,1)",0.6,0.02,1,23,5,True,0.9373333333333334
"(19,1)",0.6,0.02,2,36,5,True,0.9353103228913398
"(19,1)",0.6,0.02,3,21,5,True,0.9418132611637348
"(19,1)",0.6,0.02,4,17,5,True,0.9571148584278826
"(19,1)",0.6,0.02,5,17,5,True,0.9587912087912088
"(19,1)",0.6,0.02,6,20,5,True,0.9567635891094799
"(19,1)",0.6,0.02,7,22,5,True,0.9482461397484342
"(19,1)",0.6,0.02,8,31,5,True,0.9581720818845977
"(19,1)",0.6,0.02,9,24,5,True,0.9431664411366713
"(19,1)",0.6,0.02,10,29,5,True,0.9277268322824362
"(19,1)",0.6,0.02,11,16,5,True,0.9545181326387497
"(19,1)",0.6,0.02,12,19,5,True,0.9463806970509384
"(19,1)",0.6,0.02,13,25,5,True,0.9279999999999999
"(19,1)",0.6,0.02,14,12,5,True,0.9586206896551724
"(19,1)",0.6,0.02,15,13,5,True,0.9542343225631491
"(19,1)",0.6,0.02,16,27,5,True,0.938337801608579
"(19,1)",0.6,0.02,17,20,5,True,0.958295711060948
"(19,1)",0.6,0.02,18,20,5,True,0.9418132611637348
"(19,1)",0.6,0.02,19,24,5,True,0.9523565736483434
"(19,1)",0.6,0.02,20,16,5,True,0.9514036016949152
"(19,1)",0.6,0.02,21,37,5,True,0.9541160593792173
"(19,1)",0.6,0.02,22,20,5,True,0.9333333333333332
"(19,1)",0.6,0.02,23,19,5,True,0.9553450608930988
"(19,1)",0.6,0.02,24,38,5,True,0.9295212765957447
"(19,1)",0.6,0.02,25,11,5,True,0.9562836997096641
"(19,1)",0.6,0.02,26,29,5,True,0.9260643709344267
"(19,1)",0.6,0.02,27,27,5,True,0.9493333333333334
"(19,1)",0.6,0.02,28,24,5,True,0.9559869984675784
"(19,1)",0.6,0.02,29,24,5,True,0.9524723741848659
"(19,1)",0.6,0.02,30,23,5,True,0.9574759945130314
"(19,1)",0.6,0.02,31,42,5,True,0.9309993893751273
"(19,1)",0.6,0.02,32,20,5,True,0.9535519125683061
"(19,1)",0.6,0.02,33,19,5,True,0.9499955059246717
"(19,1)",0.6,0.02,34,26,5,True,0.9552238805970149
"(19,1)",0.6,0.02,35,20,5,True,0.9551020408163264
"(19,1)",0.6,0.02,36,23,5,True,0.9505347593582887
"(19,1)",0.6,0.02,37,28,5,True,0.9453333333333334
"(19,1)",0.6,0.02,38,23,5,True,0.9543381056056599
"(19,1)",0.6,0.02,39,23,5,True,0.9573002754820936
"(19,1)",0.6,0.02,40,22,5,True,0.9572164949316326
"(19,1)",0.6,0.02,41,12,5,True,0.9493017198461754
"(19,1)",0.6,0.02,42,23,5,True,0.9536152796725784
"(19,1)",0.6,0.02,43,11,5,True,0.957503551921899
"(19,1)",0.6,0.02,44,29,5,True,0.9500674763832658
"(19,1)",0.6,0.02,45,16,5,True,0.9588477366255144
"(19,1)",0.6,0.02,46,18,5,True,0.9588477366255144
"(19,1)",0.6,0.02,47,18,5,True,0.9516778523489933
"(19,1)",0.6,0.02,48,20,5,True,0.9506666666666667
"(19,1)",0.6,0.02,49,16,5,True,0.9440000000000001
"(19,1)",0.6,0.02,50,23,5,True,0.9562841530054645
"(19,1)",0.6,0.02,51,21,5,True,0.9359999999999999
"(19,1)",0.6,0.02,52,18,5,True,0.9511533242876526
"(19,1)",0.6,0.02,53,30,5,True,0.932
"(19,1)",0.6,0.02,54,19,5,True,0.9544081317750721
"(19,1)",0.6,0.02,55,27,5,True,0.932
"(19,1)",0.6,0.02,56,26,5,True,0.9579945799457994
"(19,1)",0.6,0.02,57,18,5,True,0.9369529923617229
"(19,1)",0.6,0.02,58,28,5,True,0.9472259810554804
"(19,1)",0.6,0.02,59,34,5,True,0.9317693456280277
"(19,1)",0.6,0.02,60,19,5,True,0.9582028342298563
"(19,1)",0.6,0.02,61,31,5,True,0.9460510238086423
"(19,1)",0.6,0.02,62,46,5,True,0.9311542484743036
"(19,1)",0.6,0.02,63,20,5,True,0.9565650486161655
"(19,1)",0.6,0.02,64,29,5,True,0.9587345254470426
"(19,1)",0.6,0.02,65,30,5,True,0.9450402144772118
"(19,1)",0.6,0.02,66,31,5,True,0.9432432432432433
"(19,1)",0.6,0.02,67,28,5,True,0.9472259810554804
"(19,1)",0.6,0.02,68,22,5,True,0.9369948233509079
"(19,1)",0.6,0.02,69,19,5,True,0.9523160762942778
"(19,1)",0.6,0.02,70,21,5,True,0.9573002754820936
"(19,1)",0.6,0.02,71,26,5,True,0.9408602150537635
"(19,1)",0.6,0.02,72,30,5,True,0.9294866617224845
"(19,1)",0.6,0.02,73,36,5,True,0.9573256005254487
"(19,1)",0.6,0.02,74,23,5,True,0.9499323410013532
"(19,1)",0.6,0.02,75,18,5,True,0.9534883720930233
"(19,1)",0.6,0.02,76,19,5,True,0.9418530156502638
"(19,1)",0.6,0.02,77,17,5,True,0.9562836997096641
"(19,1)",0.6,0.02,78,26,5,True,0.9529324306517258
"(19,1)",0.6,0.02,79,21,5,True,0.9576502732240436
"(19,1)",0.6,0.02,80,36,5,True,0.9506666666666667
"(19,1)",0.6,0.02,81,18,5,True,0.9571079257735265
"(19,1)",0.6,0.02,82,33,5,True,0.9386666666666666
"(19,1)",0.6,0.02,83,42,5,True,0.9332580824447909
"(19,1)",0.6,0.02,84,22,5,True,0.9512855209742896
"(19,1)",0.6,0.02,85,19,5,True,0.9576502732240436
"(19,1)",0.6,0.02,86,31,5,True,0.9548372305032717
"(19,1)",0.6,0.02,87,26,5,True,0.9464122534977866
"(19,1)",0.6,0.02,88,18,5,True,0.9576639268535886
"(19,1)",0.6,0.02,89,11,5,True,0.957503551921899
"(19,1)",0.6,0.02,90,17,5,True,0.9523160762942778
"(19,1)",0.6,0.02,91,14,5,True,0.9544081317750721
"(19,1)",0.6,0.02,92,27,5,True,0.948
"(19,1)",0.6,0.02,93,7,5,True,0.9587912087912088
"(19,1)",0.6,0.02,94,26,5,True,0.9453333333333334
"(19,1)",0.6,0.02,95,24,5,True,0.9418059286917717
"(19,1)",0.6,0.02,96,25,5,True,0.9513944329813747
"(19,1)",0.6,0.02,97,12,5,True,0.9574759945130314
"(19,1)",0.6,0.02,98,17,5,True,0.9582028342298563
"(19,1)",0.6,0.02,99,15,5,True,0.9578475973841342
"(19,1)",0.6,0.02,100,20,5,True,0.9323133754419144
