theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.9,0.02,1,0.62,0.38,0.0,0.0,0.0,0.0
"(2,1)",0.9,0.02,2,0.5,0.45,0.05,0.0,0.0,0.0
"(2,1)",0.9,0.02,3,0.43,0.48,0.09,0.0,0.0,0.0
"(2,1)",0.9,0.02,4,0.39,0.41,0.19,0.01,0.0,0.0
"(2,1)",0.9,0.02,5,0.33,0.4,0.25,0.02,0.0,0.0
"(2,1)",0.9,0.02,6,0.28,0.41,0.29,0.02,0.0,0.0
"(2,1)",0.9,0.02,7,0.27,0.37,0.29,0.07,0.0,0.0
"(2,1)",0.9,0.02,8,0.24,0.39,0.28,0.08,0.01,0.0
"(2,1)",0.9,0.02,9,0.23,0.35,0.32,0.09,0.0,0.01
"(2,1)",0.9,0.02,10,0.21,0.32,0.34,0.1,0.02,0.01
"(2,1)",0.9,0.02,11,0.19,0.3,0.34,0.13,0.03,0.01
"(2,1)",0.9,0.02,12,0.18,0.31,0.28,0.18,0.03,0.02
"(2,1)",0.9,0.02,13,0.18,0.3,0.28,0.17,0.04,0.03
"(2,1)",0.9,0.02,14,0.17,0.28,0.28,0.16,0.07,0.04
"(2,1)",0.9,0.02,15,0.16,0.28,0.28,0.13,0.08,0.07
"(2,1)",0.9,0.02,16,0.14,0.3,0.26,0.15,0.08,0.07
"(2,1)",0.9,0.02,17,0.14,0.29,0.25,0.17,0.06,0.09
"(2,1)",0.9,0.02,18,0.14,0.26,0.25,0.17,0.08,0.1
"(2,1)",0.9,0.02,19,0.14,0.22,0.27,0.14,0.11,0.12
"(2,1)",0.9,0.02,20,0.14,0.21,0.25,0.16,0.1,0.14
"(2,1)",0.9,0.02,21,0.13,0.19,0.27,0.15,0.08,0.18
"(2,1)",0.9,0.02,22,0.13,0.16,0.3,0.13,0.1,0.18
"(2,1)",0.9,0.02,23,0.13,0.16,0.29,0.11,0.12,0.19
"(2,1)",0.9,0.02,24,0.13,0.16,0.27,0.12,0.08,0.24
"(2,1)",0.9,0.02,25,0.13,0.16,0.27,0.1,0.09,0.25
"(2,1)",0.9,0.02,26,0.12,0.17,0.25,0.09,0.09,0.28
"(2,1)",0.9,0.02,27,0.12,0.17,0.24,0.08,0.09,0.3
"(2,1)",0.9,0.02,28,0.12,0.15,0.24,0.1,0.07,0.32
"(2,1)",0.9,0.02,29,0.1,0.16,0.19,0.16,0.06,0.33
"(2,1)",0.9,0.02,30,0.1,0.16,0.18,0.14,0.06,0.36
"(2,1)",0.9,0.02,31,0.1,0.15,0.19,0.13,0.06,0.37
"(2,1)",0.9,0.02,32,0.1,0.15,0.18,0.12,0.05,0.4
"(2,1)",0.9,0.02,33,0.08,0.17,0.16,0.12,0.04,0.43
"(2,1)",0.9,0.02,34,0.08,0.17,0.15,0.09,0.07,0.44
"(2,1)",0.9,0.02,35,0.08,0.17,0.15,0.09,0.06,0.45
"(2,1)",0.9,0.02,36,0.08,0.16,0.16,0.08,0.06,0.46
"(2,1)",0.9,0.02,37,0.08,0.16,0.15,0.08,0.05,0.48
"(2,1)",0.9,0.02,38,0.08,0.15,0.16,0.08,0.02,0.51
"(2,1)",0.9,0.02,39,0.08,0.15,0.16,0.06,0.04,0.51
"(2,1)",0.9,0.02,40,0.07,0.16,0.16,0.05,0.05,0.51
