theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(5,1)",0.6,0.02,1,0.54,0.46,0.0,0.0,0.0,0.0
"(5,1)",0.6,0.02,2,0.3,0.7,0.0,0.0,0.0,0.0
"(5,1)",0.6,0.02,3,0.27,0.59,0.14,0.0,0.0,0.0
"(5,1)",0.6,0.02,4,0.22,0.4,0.35,0.03,0.0,0.0
"(5,1)",0.6,0.02,5,0.21,0.3,0.43,0.05,0.01,0.0
"(5,1)",0.6,0.02,6,0.19,0.28,0.43,0.09,0.01,0.0
"(5,1)",0.6,0.02,7,0.18,0.25,0.41,0.14,0.02,0.0
"(5,1)",0.6,0.02,8,0.16,0.26,0.34,0.21,0.03,0.0
"(5,1)",0.6,0.02,9,0.14,0.24,0.36,0.19,0.06,0.01
"(5,1)",0.6,0.02,10,0.1,0.25,0.36,0.18,0.07,0.04
"(5,1)",0.6,0.02,11,0.08,0.26,0.32,0.21,0.08,0.05
"(5,1)",0.6,0.02,12,0.08,0.24,0.31,0.21,0.11,0.05
"(5,1)",0.6,0.02,13,0.07,0.2,0.31,0.22,0.13,0.07
"(5,1)",0.6,0.02,14,0.07,0.18,0.28,0.21,0.18,0.08
"(5,1)",0.6,0.02,15,0.07,0.17,0.24,0.24,0.17,0.11
"(5,1)",0.6,0.02,16,0.06,0.18,0.23,0.2,0.14,0.19
"(5,1)",0.6,0.02,17,0.06,0.15,0.2,0.22,0.15,0.22
"(5,1)",0.6,0.02,18,0.06,0.13,0.19,0.19,0.19,0.24
"(5,1)",0.6,0.02,19,0.06,0.12,0.18,0.19,0.19,0.26
"(5,1)",0.6,0.02,20,0.06,0.1,0.17,0.18,0.17,0.32
"(5,1)",0.6,0.02,21,0.06,0.08,0.14,0.22,0.12,0.38
"(5,1)",0.6,0.02,22,0.06,0.08,0.13,0.16,0.14,0.43
"(5,1)",0.6,0.02,23,0.05,0.09,0.12,0.1,0.2,0.44
"(5,1)",0.6,0.02,24,0.05,0.09,0.12,0.09,0.15,0.5
"(5,1)",0.6,0.02,25,0.05,0.09,0.12,0.06,0.14,0.54
"(5,1)",0.6,0.02,26,0.04,0.08,0.13,0.06,0.11,0.58
"(5,1)",0.6,0.02,27,0.04,0.08,0.11,0.06,0.09,0.62
"(5,1)",0.6,0.02,28,0.03,0.08,0.1,0.06,0.07,0.66
"(5,1)",0.6,0.02,29,0.03,0.08,0.1,0.05,0.07,0.67
"(5,1)",0.6,0.02,30,0.03,0.08,0.1,0.03,0.06,0.7
"(5,1)",0.6,0.02,31,0.03,0.06,0.1,0.05,0.03,0.73
"(5,1)",0.6,0.02,32,0.03,0.06,0.08,0.06,0.03,0.74
"(5,1)",0.6,0.02,33,0.03,0.06,0.06,0.06,0.04,0.75
"(5,1)",0.6,0.02,34,0.03,0.05,0.06,0.07,0.02,0.77
"(5,1)",0.6,0.02,35,0.03,0.05,0.04,0.06,0.04,0.78
"(5,1)",0.6,0.02,36,0.03,0.05,0.04,0.04,0.05,0.79
"(5,1)",0.6,0.02,37,0.03,0.04,0.05,0.04,0.03,0.81
"(5,1)",0.6,0.02,38,0.03,0.03,0.06,0.03,0.03,0.82
"(5,1)",0.6,0.02,39,0.03,0.03,0.06,0.02,0.04,0.82
"(5,1)",0.6,0.02,40,0.03,0.03,0.02,0.06,0.02,0.84
"(5,1)",0.6,0.02,41,0.03,0.03,0.02,0.06,0.01,0.85
"(5,1)",0.6,0.02,42,0.03,0.02,0.02,0.05,0.03,0.85
"(5,1)",0.6,0.02,43,0.03,0.02,0.01,0.05,0.03,0.86
"(5,1)",0.6,0.02,44,0.03,0.02,0.01,0.04,0.03,0.87
"(5,1)",0.6,0.02,45,0.03,0.02,0.01,0.04,0.02,0.88
"(5,1)",0.6,0.02,46,0.03,0.02,0.01,0.02,0.04,0.88
"(5,1)",0.6,0.02,47,0.03,0.02,0.01,0.02,0.02,0.9
"(5,1)",0.6,0.02,48,0.03,0.02,0.01,0.01,0.03,0.9
"(5,1)",0.6,0.02,49,0.03,0.02,0.01,0.01,0.02,0.91
"(5,1)",0.6,0.02,50,0.03,0.02,0.01,0.01,0.01,0.92
"(5,1)",0.6,0.02,51,0.03,0.02,0.01,0.01,0.01,0.92
"(5,1)",0.6,0.02,52,0.03,0.02,0.01,0.01,0.01,0.92
"(5,1)",0.6,0.02,53,0.03,0.02,0.01,0.01,0.0,0.93
"(5,1)",0.6,0.02,54,0.02,0.03,0.01,0.01,0.0,0.93
"(5,1)",0.6,0.02,55,0.02,0.03,0.01,0.01,0.0,0.93
"(5,1)",0.6,0.02,56,0.02,0.03,0.01,0.01,0.0,0.93
"(5,1)",0.6,0.02,57,0.02,0.03,0.01,0.01,0.0,0.93
