theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(4,1)",0.6,0.02,1,0.48,0.52,0.0,0.0,0.0,0.0
"(4,1)",0.6,0.02,2,0.24,0.75,0.01,0.0,0.0,0.0
"(4,1)",0.6,0.02,3,0.19,0.65,0.16,0.0,0.0,0.0
"(4,1)",0.6,0.02,4,0.17,0.46,0.35,0.02,0.0,0.0
"(4,1)",0.6,0.02,5,0.16,0.42,0.31,0.11,0.0,0.0
"(4,1)",0.6,0.02,6,0.13,0.36,0.39,0.11,0.01,0.0
"(4,1)",0.6,0.02,7,0.11,0.34,0.38,0.14,0.03,0.0
"(4,1)",0.6,0.02,8,0.1,0.3,0.4,0.14,0.06,0.0
"(4,1)",0.6,0.02,9,0.1,0.26,0.39,0.16,0.08,0.01
"(4,1)",0.6,0.02,10,0.1,0.19,0.43,0.16,0.1,0.02
"(4,1)",0.6,0.02,11,0.07,0.19,0.4,0.2,0.12,0.02
"(4,1)",0.6,0.02,12,0.05,0.19,0.35,0.24,0.13,0.04
"(4,1)",0.6,0.02,13,0.05,0.14,0.36,0.27,0.11,0.07
"(4,1)",0.6,0.02,14,0.05,0.13,0.33,0.29,0.09,0.11
"(4,1)",0.6,0.02,15,0.05,0.1,0.31,0.27,0.14,0.13
"(4,1)",0.6,0.02,16,0.05,0.08,0.29,0.24,0.16,0.18
"(4,1)",0.6,0.02,17,0.05,0.05,0.3,0.2,0.18,0.22
"(4,1)",0.6,0.02,18,0.05,0.04,0.28,0.21,0.16,0.26
"(4,1)",0.6,0.02,19,0.04,0.05,0.22,0.22,0.18,0.29
"(4,1)",0.6,0.02,20,0.04,0.05,0.18,0.21,0.2,0.32
"(4,1)",0.6,0.02,21,0.04,0.04,0.18,0.2,0.16,0.38
"(4,1)",0.6,0.02,22,0.03,0.05,0.18,0.18,0.12,0.44
"(4,1)",0.6,0.02,23,0.03,0.03,0.18,0.18,0.11,0.47
"(4,1)",0.6,0.02,24,0.03,0.03,0.14,0.21,0.07,0.52
"(4,1)",0.6,0.02,25,0.03,0.02,0.14,0.17,0.11,0.53
"(4,1)",0.6,0.02,26,0.03,0.02,0.13,0.13,0.09,0.6
"(4,1)",0.6,0.02,27,0.03,0.02,0.13,0.09,0.1,0.63
"(4,1)",0.6,0.02,28,0.03,0.02,0.12,0.08,0.09,0.66
"(4,1)",0.6,0.02,29,0.03,0.02,0.11,0.07,0.09,0.68
"(4,1)",0.6,0.02,30,0.03,0.02,0.11,0.07,0.06,0.71
"(4,1)",0.6,0.02,31,0.03,0.02,0.09,0.07,0.08,0.71
"(4,1)",0.6,0.02,32,0.03,0.02,0.08,0.08,0.04,0.75
"(4,1)",0.6,0.02,33,0.03,0.02,0.07,0.06,0.05,0.77
"(4,1)",0.6,0.02,34,0.03,0.02,0.07,0.04,0.04,0.8
"(4,1)",0.6,0.02,35,0.03,0.02,0.07,0.04,0.03,0.81
"(4,1)",0.6,0.02,36,0.03,0.02,0.07,0.04,0.02,0.82
"(4,1)",0.6,0.02,37,0.03,0.02,0.06,0.05,0.02,0.82
"(4,1)",0.6,0.02,38,0.03,0.02,0.06,0.05,0.02,0.82
"(4,1)",0.6,0.02,39,0.03,0.02,0.06,0.04,0.03,0.82
"(4,1)",0.6,0.02,40,0.03,0.02,0.05,0.05,0.02,0.83
"(4,1)",0.6,0.02,41,0.03,0.02,0.05,0.05,0.01,0.84
"(4,1)",0.6,0.02,42,0.03,0.01,0.06,0.03,0.03,0.84
"(4,1)",0.6,0.02,43,0.03,0.01,0.06,0.02,0.03,0.85
"(4,1)",0.6,0.02,44,0.03,0.01,0.06,0.01,0.04,0.85
"(4,1)",0.6,0.02,45,0.03,0.01,0.05,0.01,0.03,0.87
"(4,1)",0.6,0.02,46,0.03,0.01,0.05,0.01,0.03,0.87
"(4,1)",0.6,0.02,47,0.03,0.01,0.04,0.01,0.03,0.88
"(4,1)",0.6,0.02,48,0.03,0.01,0.04,0.01,0.02,0.89
"(4,1)",0.6,0.02,49,0.03,0.01,0.04,0.0,0.03,0.89
"(4,1)",0.6,0.02,50,0.03,0.01,0.04,0.0,0.01,0.91
"(4,1)",0.6,0.02,51,0.03,0.01,0.04,0.0,0.01,0.91
"(4,1)",0.6,0.02,52,0.03,0.01,0.04,0.0,0.01,0.91
"(4,1)",0.6,0.02,53,0.03,0.01,0.04,0.0,0.01,0.91
"(4,1)",0.6,0.02,54,0.03,0.01,0.04,0.0,0.0,0.92
"(4,1)",0.6,0.02,55,0.02,0.02,0.04,0.0,0.0,0.92
"(4,1)",0.6,0.02,56,0.02,0.02,0.04,0.0,0.0,0.92
"(4,1)",0.6,0.02,57,0.02,0.02,0.04,0.0,0.0,0.92
"(4,1)",0.6,0.02,58,0.02,0.02,0.04,0.0,0.0,0.92
"(4,1)",0.6,0.02,59,0.02,0.02,0.04,0.0,0.0,0.92
"(4,1)",0.6,0.02,60,0.02,0.02,0.04,0.0,0.0,0.92
"(4,1)",0.6,0.02,61,0.02,0.02,0.04,0.0,0.0,0.92
"(4,1)",0.6,0.02,62,0.02,0.01,0.05,0.0,0.0,0.92
"(4,1)",0.6,0.02,63,0.02,0.01,0.04,0.01,0.0,0.92
"(4,1)",0.6,0.02,64,0.02,0.01,0.04,0.01,0.0,0.92
"(4,1)",0.6,0.02,65,0.02,0.01,0.04,0.01,0.0,0.92
"(4,1)",0.6,0.02,66,0.02,0.01,0.04,0.01,0.0,0.92
"(4,1)",0.6,0.02,67,0.02,0.01,0.04,0.01,0.0,0.92
"(4,1)",0.6,0.02,68,0.02,0.01,0.03,0.02,0.0,0.92
"(4,1)",0.6,0.02,69,0.02,0.01,0.03,0.02,0.0,0.92
"(4,1)",0.6,0.02,70,0.02,0.01,0.03,0.02,0.0,0.92
