theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.7,0.02,1,26,5,True,0.8226600985221675
"(1,1)",0.7,0.02,2,16,5,True,0.7542749797394267
"(1,1)",0.7,0.02,3,15,5,True,0.8421052631578947
"(1,1)",0.7,0.02,4,34,5,True,0.66890756302521
"(1,1)",0.7,0.02,5,28,5,True,0.7554430037612555
"(1,1)",0.7,0.02,6,21,5,True,0.7672145516947599
"(1,1)",0.7,0.02,7,19,5,True,0.7381999093809216
"(1,1)",0.7,0.02,8,70,3,False,0.3275552348166313
"(1,1)",0.7,0.02,9,20,5,True,0.795
"(1,1)",0.7,0.02,10,38,5,True,0.8235294117647058
"(1,1)",0.7,0.02,11,26,5,True,0.7404380103258476
"(1,1)",0.7,0.02,12,46,5,True,0.6440427005215327
"(1,1)",0.7,0.02,13,15,5,True,0.7730871372978815
"(1,1)",0.7,0.02,14,70,1,False,0.16214522735037884
"(1,1)",0.7,0.02,15,15,5,True,0.8010204081632654
"(1,1)",0.7,0.02,16,21,5,True,0.7580936241896971
"(1,1)",0.7,0.02,17,34,5,True,0.6233887968666831
"(1,1)",0.7,0.02,18,38,5,True,0.6395602656360918
"(1,1)",0.7,0.02,19,70,1,False,0.1803117493390001
"(1,1)",0.7,0.02,20,70,4,False,0.6117029045152432
"(1,1)",0.7,0.02,21,70,2,False,0.24384559077961532
"(1,1)",0.7,0.02,22,32,5,True,0.6871229874562518
"(1,1)",0.7,0.02,23,45,5,True,0.7334920647432852
"(1,1)",0.7,0.02,24,23,5,True,0.7209624023179563
"(1,1)",0.7,0.02,25,19,5,True,0.79855466384985
"(1,1)",0.7,0.02,26,70,3,False,0.3269303497983723
"(1,1)",0.7,0.02,27,70,0,False,0.1021260247107677
"(1,1)",0.7,0.02,28,31,5,True,0.78095868225272
"(1,1)",0.7,0.02,29,54,5,True,0.706140350877193
"(1,1)",0.7,0.02,30,70,2,False,0.24364646983438473
"(1,1)",0.7,0.02,31,47,5,True,0.6357832988267772
"(1,1)",0.7,0.02,32,70,3,False,0.2995911556446821
"(1,1)",0.7,0.02,33,10,5,True,0.8101696361485933
"(1,1)",0.7,0.02,34,19,5,True,0.7647076075342895
"(1,1)",0.7,0.02,35,70,0,False,0.0793239091206255
"(1,1)",0.7,0.02,36,19,5,True,0.715503480899624
"(1,1)",0.7,0.02,37,70,1,False,0.15642620898303025
"(1,1)",0.7,0.02,38,29,5,True,0.8053366340511684
"(1,1)",0.7,0.02,39,18,5,True,0.7732540810948235
"(1,1)",0.7,0.02,40,39,5,True,0.7174866598542878
"(1,1)",0.7,0.02,41,24,5,True,0.7445288914112613
"(1,1)",0.7,0.02,42,43,5,True,0.7504407182791486
"(1,1)",0.7,0.02,43,27,5,True,0.7167384180732254
"(1,1)",0.7,0.02,44,70,1,False,0.198277802502586
"(1,1)",0.7,0.02,45,32,5,True,0.7715231726987561
"(1,1)",0.7,0.02,46,70,1,False,0.15475181922198816
"(1,1)",0.7,0.02,47,17,5,True,0.7430384336349131
"(1,1)",0.7,0.02,48,10,5,True,0.819714535104391
"(1,1)",0.7,0.02,49,70,3,False,0.35528053031270956
"(1,1)",0.7,0.02,50,20,5,True,0.7867932671558049
"(1,1)",0.7,0.02,51,70,0,False,0.09005850640303194
"(1,1)",0.7,0.02,52,13,5,True,0.7673187806520512
"(1,1)",0.7,0.02,53,29,5,True,0.7289719626168224
"(1,1)",0.7,0.02,54,70,0,False,0.08386593386107394
"(1,1)",0.7,0.02,55,32,5,True,0.7479474548440066
"(1,1)",0.7,0.02,56,29,5,True,0.6925855882067695
"(1,1)",0.7,0.02,57,29,5,True,0.7475027212308415
"(1,1)",0.7,0.02,58,17,5,True,0.7894534288335372
"(1,1)",0.7,0.02,59,70,3,False,0.2887588766344837
"(1,1)",0.7,0.02,60,24,5,True,0.7655502392344498
"(1,1)",0.7,0.02,61,70,1,False,0.17208639250649493
"(1,1)",0.7,0.02,62,70,0,False,0.09534251181910776
"(1,1)",0.7,0.02,63,44,5,True,0.6641451872693359
"(1,1)",0.7,0.02,64,70,0,False,0.0947966233637741
"(1,1)",0.7,0.02,65,20,5,True,0.7259039065380544
"(1,1)",0.7,0.02,66,20,5,True,0.7458155211420987
"(1,1)",0.7,0.02,67,20,5,True,0.8217821782178217
"(1,1)",0.7,0.02,68,70,3,False,0.3254475488396086
"(1,1)",0.7,0.02,69,16,5,True,0.7480454428589922
"(1,1)",0.7,0.02,70,62,5,True,0.7718446601941746
"(1,1)",0.7,0.02,71,20,5,True,0.788139152981555
"(1,1)",0.7,0.02,72,25,5,True,0.75851647343344
"(1,1)",0.7,0.02,73,16,5,True,0.8150591562271045
"(1,1)",0.7,0.02,74,70,4,False,0.7791804666853906
"(1,1)",0.7,0.02,75,25,5,True,0.7692195050519842
"(1,1)",0.7,0.02,76,35,5,True,0.7708133701595175
"(1,1)",0.7,0.02,77,25,5,True,0.7318766481890103
"(1,1)",0.7,0.02,78,23,5,True,0.7752116933664938
"(1,1)",0.7,0.02,79,29,5,True,0.71614600741488
"(1,1)",0.7,0.02,80,70,3,False,0.3054265298991784
"(1,1)",0.7,0.02,81,43,5,True,0.7916666666666667
"(1,1)",0.7,0.02,82,14,5,True,0.829866590159231
"(1,1)",0.7,0.02,83,26,5,True,0.8323301207334469
"(1,1)",0.7,0.02,84,70,2,False,0.23803708000764126
"(1,1)",0.7,0.02,85,61,5,True,0.5913630632424182
"(1,1)",0.7,0.02,86,70,0,False,0.08746251067141086
"(1,1)",0.7,0.02,87,70,1,False,0.24368728065329906
"(1,1)",0.7,0.02,88,19,5,True,0.8003992658659883
"(1,1)",0.7,0.02,89,44,5,True,0.7907989880877171
"(1,1)",0.7,0.02,90,70,1,False,0.17406908171204208
"(1,1)",0.7,0.02,91,70,1,False,0.16562041945404046
"(1,1)",0.7,0.02,92,33,5,True,0.6809645948753791
"(1,1)",0.7,0.02,93,17,5,True,0.7753027845306176
"(1,1)",0.7,0.02,94,45,5,True,0.7023924588646561
"(1,1)",0.7,0.02,95,15,5,True,0.7911522776982302
"(1,1)",0.7,0.02,96,21,5,True,0.7275003594725645
"(1,1)",0.7,0.02,97,70,1,False,0.16356740015114557
"(1,1)",0.7,0.02,98,15,5,True,0.832330120733447
"(1,1)",0.7,0.02,99,63,5,True,0.6392777347089748
"(1,1)",0.7,0.02,100,70,2,False,0.25903800628254947
