theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(4,1)",0.9,0.02,1,0.69,0.31,0.0,0.0,0.0,0.0
"(4,1)",0.9,0.02,2,0.53,0.43,0.04,0.0,0.0,0.0
"(4,1)",0.9,0.02,3,0.44,0.44,0.12,0.0,0.0,0.0
"(4,1)",0.9,0.02,4,0.37,0.45,0.16,0.02,0.0,0.0
"(4,1)",0.9,0.02,5,0.34,0.44,0.19,0.03,0.0,0.0
"(4,1)",0.9,0.02,6,0.29,0.46,0.19,0.06,0.0,0.0
"(4,1)",0.9,0.02,7,0.19,0.52,0.22,0.07,0.0,0.0
"(4,1)",0.9,0.02,8,0.16,0.48,0.27,0.06,0.03,0.0
"(4,1)",0.9,0.02,9,0.14,0.44,0.33,0.05,0.04,0.0
"(4,1)",0.9,0.02,10,0.13,0.36,0.41,0.06,0.04,0.0
"(4,1)",0.9,0.02,11,0.13,0.3,0.43,0.09,0.05,0.0
"(4,1)",0.9,0.02,12,0.12,0.29,0.38,0.15,0.06,0.0
"(4,1)",0.9,0.02,13,0.12,0.27,0.33,0.21,0.05,0.02
"(4,1)",0.9,0.02,14,0.12,0.23,0.35,0.22,0.05,0.03
"(4,1)",0.9,0.02,15,0.11,0.2,0.34,0.2,0.1,0.05
"(4,1)",0.9,0.02,16,0.1,0.19,0.3,0.21,0.14,0.06
"(4,1)",0.9,0.02,17,0.09,0.18,0.29,0.21,0.15,0.08
"(4,1)",0.9,0.02,18,0.08,0.17,0.23,0.28,0.13,0.11
"(4,1)",0.9,0.02,19,0.07,0.16,0.23,0.22,0.16,0.16
"(4,1)",0.9,0.02,20,0.07,0.15,0.2,0.2,0.22,0.16
"(4,1)",0.9,0.02,21,0.07,0.12,0.2,0.19,0.22,0.2
"(4,1)",0.9,0.02,22,0.07,0.12,0.16,0.19,0.22,0.24
"(4,1)",0.9,0.02,23,0.07,0.11,0.16,0.19,0.17,0.3
"(4,1)",0.9,0.02,24,0.07,0.09,0.17,0.17,0.15,0.35
"(4,1)",0.9,0.02,25,0.07,0.08,0.15,0.19,0.12,0.39
"(4,1)",0.9,0.02,26,0.07,0.08,0.13,0.19,0.08,0.45
"(4,1)",0.9,0.02,27,0.07,0.08,0.13,0.14,0.1,0.48
"(4,1)",0.9,0.02,28,0.07,0.08,0.11,0.16,0.07,0.51
"(4,1)",0.9,0.02,29,0.07,0.08,0.1,0.15,0.06,0.54
"(4,1)",0.9,0.02,30,0.07,0.08,0.08,0.14,0.08,0.55
"(4,1)",0.9,0.02,31,0.07,0.07,0.09,0.13,0.08,0.56
"(4,1)",0.9,0.02,32,0.07,0.07,0.09,0.12,0.08,0.57
"(4,1)",0.9,0.02,33,0.06,0.08,0.08,0.11,0.1,0.57
"(4,1)",0.9,0.02,34,0.06,0.08,0.06,0.13,0.06,0.61
"(4,1)",0.9,0.02,35,0.06,0.07,0.06,0.12,0.06,0.63
"(4,1)",0.9,0.02,36,0.06,0.07,0.05,0.12,0.06,0.64
"(4,1)",0.9,0.02,37,0.06,0.06,0.06,0.08,0.07,0.67
"(4,1)",0.9,0.02,38,0.06,0.06,0.06,0.07,0.07,0.68
"(4,1)",0.9,0.02,39,0.06,0.06,0.06,0.07,0.06,0.69
"(4,1)",0.9,0.02,40,0.06,0.06,0.06,0.05,0.07,0.7
"(4,1)",0.9,0.02,41,0.06,0.06,0.06,0.05,0.06,0.71
"(4,1)",0.9,0.02,42,0.06,0.06,0.04,0.07,0.03,0.74
"(4,1)",0.9,0.02,43,0.06,0.06,0.03,0.07,0.02,0.76
"(4,1)",0.9,0.02,44,0.06,0.06,0.03,0.06,0.03,0.76
"(4,1)",0.9,0.02,45,0.06,0.05,0.04,0.06,0.02,0.77
"(4,1)",0.9,0.02,46,0.06,0.05,0.04,0.05,0.02,0.78
"(4,1)",0.9,0.02,47,0.06,0.05,0.04,0.05,0.01,0.79
"(4,1)",0.9,0.02,48,0.06,0.05,0.04,0.05,0.0,0.8
"(4,1)",0.9,0.02,49,0.06,0.05,0.04,0.05,0.0,0.8
"(4,1)",0.9,0.02,50,0.06,0.05,0.04,0.04,0.01,0.8
"(4,1)",0.9,0.02,51,0.06,0.05,0.03,0.05,0.01,0.8
"(4,1)",0.9,0.02,52,0.06,0.05,0.03,0.02,0.04,0.8
"(4,1)",0.9,0.02,53,0.05,0.05,0.04,0.02,0.04,0.8
"(4,1)",0.9,0.02,54,0.05,0.05,0.03,0.03,0.04,0.8
"(4,1)",0.9,0.02,55,0.05,0.05,0.03,0.03,0.04,0.8
"(4,1)",0.9,0.02,56,0.05,0.05,0.03,0.02,0.05,0.8
"(4,1)",0.9,0.02,57,0.05,0.05,0.03,0.02,0.03,0.82
"(4,1)",0.9,0.02,58,0.05,0.05,0.03,0.02,0.03,0.82
"(4,1)",0.9,0.02,59,0.05,0.05,0.03,0.02,0.03,0.82
"(4,1)",0.9,0.02,60,0.05,0.05,0.03,0.02,0.02,0.83
"(4,1)",0.9,0.02,61,0.05,0.05,0.03,0.02,0.01,0.84
"(4,1)",0.9,0.02,62,0.05,0.05,0.03,0.02,0.01,0.84
"(4,1)",0.9,0.02,63,0.05,0.05,0.03,0.02,0.01,0.84
"(4,1)",0.9,0.02,64,0.05,0.05,0.03,0.02,0.0,0.85
"(4,1)",0.9,0.02,65,0.05,0.05,0.03,0.02,0.0,0.85
"(4,1)",0.9,0.02,66,0.05,0.05,0.03,0.02,0.0,0.85
"(4,1)",0.9,0.02,67,0.05,0.05,0.03,0.02,0.0,0.85
"(4,1)",0.9,0.02,68,0.05,0.05,0.03,0.02,0.0,0.85
