theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(9,1)",0.9,0.02,1,0.76,0.24,0.0,0.0,0.0,0.0
"(9,1)",0.9,0.02,2,0.59,0.37,0.04,0.0,0.0,0.0
"(9,1)",0.9,0.02,3,0.46,0.46,0.07,0.01,0.0,0.0
"(9,1)",0.9,0.02,4,0.41,0.45,0.12,0.02,0.0,0.0
"(9,1)",0.9,0.02,5,0.38,0.39,0.21,0.01,0.01,0.0
"(9,1)",0.9,0.02,6,0.35,0.38,0.22,0.04,0.01,0.0
"(9,1)",0.9,0.02,7,0.33,0.4,0.18,0.07,0.02,0.0
"(9,1)",0.9,0.02,8,0.31,0.36,0.22,0.09,0.01,0.01
"(9,1)",0.9,0.02,9,0.28,0.36,0.21,0.12,0.01,0.02
"(9,1)",0.9,0.02,10,0.22,0.41,0.2,0.13,0.02,0.02
"(9,1)",0.9,0.02,11,0.22,0.35,0.24,0.14,0.03,0.02
"(9,1)",0.9,0.02,12,0.2,0.32,0.23,0.19,0.04,0.02
"(9,1)",0.9,0.02,13,0.18,0.29,0.24,0.19,0.07,0.03
"(9,1)",0.9,0.02,14,0.17,0.28,0.18,0.27,0.02,0.08
"(9,1)",0.9,0.02,15,0.14,0.26,0.21,0.22,0.08,0.09
"(9,1)",0.9,0.02,16,0.11,0.27,0.19,0.24,0.1,0.09
"(9,1)",0.9,0.02,17,0.1,0.24,0.19,0.26,0.11,0.1
"(9,1)",0.9,0.02,18,0.09,0.23,0.2,0.22,0.14,0.12
"(9,1)",0.9,0.02,19,0.08,0.21,0.21,0.21,0.13,0.16
"(9,1)",0.9,0.02,20,0.07,0.17,0.24,0.19,0.15,0.18
"(9,1)",0.9,0.02,21,0.06,0.14,0.24,0.15,0.18,0.23
"(9,1)",0.9,0.02,22,0.06,0.12,0.23,0.13,0.2,0.26
"(9,1)",0.9,0.02,23,0.06,0.11,0.21,0.13,0.16,0.33
"(9,1)",0.9,0.02,24,0.05,0.1,0.21,0.1,0.17,0.37
"(9,1)",0.9,0.02,25,0.04,0.08,0.2,0.12,0.1,0.46
"(9,1)",0.9,0.02,26,0.03,0.08,0.17,0.14,0.11,0.47
"(9,1)",0.9,0.02,27,0.02,0.07,0.15,0.14,0.12,0.5
