theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,1)",0.2,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(1,1)",0.2,0.02,2,1.0,0.0,0.0,0.0,0.0,0.0
"(1,1)",0.2,0.02,3,0.99,0.01,0.0,0.0,0.0,0.0
"(1,1)",0.2,0.02,4,0.95,0.05,0.0,0.0,0.0,0.0
"(1,1)",0.2,0.02,5,0.84,0.14,0.02,0.0,0.0,0.0
"(1,1)",0.2,0.02,6,0.73,0.21,0.05,0.01,0.0,0.0
"(1,1)",0.2,0.02,7,0.67,0.21,0.08,0.04,0.0,0.0
"(1,1)",0.2,0.02,8,0.59,0.22,0.11,0.07,0.01,0.0
"(1,1)",0.2,0.02,9,0.5,0.25,0.12,0.12,0.0,0.01
"(1,1)",0.2,0.02,10,0.43,0.26,0.13,0.14,0.03,0.01
"(1,1)",0.2,0.02,11,0.32,0.27,0.17,0.18,0.03,0.03
"(1,1)",0.2,0.02,12,0.27,0.26,0.15,0.24,0.05,0.03
"(1,1)",0.2,0.02,13,0.2,0.3,0.1,0.32,0.04,0.04
"(1,1)",0.2,0.02,14,0.19,0.24,0.11,0.29,0.11,0.06
"(1,1)",0.2,0.02,15,0.15,0.25,0.12,0.24,0.15,0.09
"(1,1)",0.2,0.02,16,0.14,0.23,0.09,0.23,0.14,0.17
"(1,1)",0.2,0.02,17,0.13,0.22,0.06,0.22,0.15,0.22
"(1,1)",0.2,0.02,18,0.1,0.23,0.08,0.17,0.19,0.23
"(1,1)",0.2,0.02,19,0.09,0.21,0.08,0.15,0.23,0.24
"(1,1)",0.2,0.02,20,0.08,0.18,0.1,0.15,0.21,0.28
"(1,1)",0.2,0.02,21,0.06,0.19,0.09,0.14,0.2,0.32
"(1,1)",0.2,0.02,22,0.03,0.22,0.07,0.14,0.15,0.39
"(1,1)",0.2,0.02,23,0.03,0.18,0.1,0.12,0.15,0.42
"(1,1)",0.2,0.02,24,0.03,0.17,0.08,0.14,0.12,0.46
"(1,1)",0.2,0.02,25,0.03,0.14,0.07,0.17,0.07,0.52
"(1,1)",0.2,0.02,26,0.03,0.14,0.05,0.17,0.06,0.55
"(1,1)",0.2,0.02,27,0.03,0.14,0.05,0.16,0.07,0.55
"(1,1)",0.2,0.02,28,0.03,0.14,0.04,0.15,0.07,0.57
"(1,1)",0.2,0.02,29,0.03,0.12,0.06,0.14,0.06,0.59
"(1,1)",0.2,0.02,30,0.03,0.12,0.04,0.16,0.06,0.59
"(1,1)",0.2,0.02,31,0.03,0.12,0.04,0.14,0.06,0.61
"(1,1)",0.2,0.02,32,0.03,0.12,0.04,0.1,0.09,0.62
"(1,1)",0.2,0.02,33,0.03,0.12,0.04,0.07,0.11,0.63
"(1,1)",0.2,0.02,34,0.03,0.12,0.04,0.07,0.09,0.65
"(1,1)",0.2,0.02,35,0.03,0.12,0.04,0.04,0.11,0.66
"(1,1)",0.2,0.02,36,0.03,0.12,0.04,0.04,0.1,0.67
"(1,1)",0.2,0.02,37,0.03,0.12,0.04,0.03,0.1,0.68
"(1,1)",0.2,0.02,38,0.03,0.12,0.04,0.03,0.08,0.7
"(1,1)",0.2,0.02,39,0.03,0.11,0.05,0.03,0.02,0.76
"(1,1)",0.2,0.02,40,0.03,0.11,0.05,0.03,0.02,0.76
"(1,1)",0.2,0.02,41,0.03,0.11,0.05,0.03,0.02,0.76
"(1,1)",0.2,0.02,42,0.03,0.11,0.05,0.03,0.02,0.76
"(1,1)",0.2,0.02,43,0.03,0.11,0.05,0.03,0.02,0.76
"(1,1)",0.2,0.02,44,0.03,0.1,0.06,0.03,0.02,0.76
"(1,1)",0.2,0.02,45,0.03,0.1,0.06,0.03,0.02,0.76
"(1,1)",0.2,0.02,46,0.03,0.1,0.05,0.04,0.01,0.77
"(1,1)",0.2,0.02,47,0.03,0.1,0.05,0.03,0.02,0.77
"(1,1)",0.2,0.02,48,0.03,0.1,0.05,0.03,0.02,0.77
"(1,1)",0.2,0.02,49,0.03,0.1,0.05,0.03,0.02,0.77
"(1,1)",0.2,0.02,50,0.03,0.1,0.05,0.03,0.02,0.77
"(1,1)",0.2,0.02,51,0.03,0.09,0.06,0.02,0.03,0.77
"(1,1)",0.2,0.02,52,0.03,0.09,0.05,0.03,0.03,0.77
"(1,1)",0.2,0.02,53,0.03,0.08,0.06,0.03,0.01,0.79
"(1,1)",0.2,0.02,54,0.03,0.08,0.06,0.02,0.02,0.79
"(1,1)",0.2,0.02,55,0.03,0.08,0.06,0.02,0.01,0.8
"(1,1)",0.2,0.02,56,0.03,0.08,0.05,0.03,0.01,0.8
"(1,1)",0.2,0.02,57,0.03,0.07,0.06,0.03,0.01,0.8
"(1,1)",0.2,0.02,58,0.03,0.07,0.05,0.03,0.02,0.8
"(1,1)",0.2,0.02,59,0.03,0.07,0.04,0.04,0.01,0.81
"(1,1)",0.2,0.02,60,0.03,0.07,0.04,0.04,0.01,0.81
"(1,1)",0.2,0.02,61,0.03,0.07,0.04,0.03,0.02,0.81
"(1,1)",0.2,0.02,62,0.03,0.07,0.04,0.03,0.02,0.81
"(1,1)",0.2,0.02,63,0.03,0.07,0.04,0.03,0.02,0.81
"(1,1)",0.2,0.02,64,0.03,0.07,0.04,0.03,0.02,0.81
"(1,1)",0.2,0.02,65,0.03,0.07,0.04,0.03,0.01,0.82
"(1,1)",0.2,0.02,66,0.03,0.07,0.04,0.03,0.01,0.82
"(1,1)",0.2,0.02,67,0.03,0.07,0.03,0.04,0.01,0.82
"(1,1)",0.2,0.02,68,0.03,0.07,0.03,0.04,0.01,0.82
"(1,1)",0.2,0.02,69,0.03,0.07,0.03,0.04,0.01,0.82
"(1,1)",0.2,0.02,70,0.03,0.07,0.03,0.04,0.01,0.82
