theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(5,1)",0.7,0.02,1,0.41,0.59,0.0,0.0,0.0,0.0
"(5,1)",0.7,0.02,2,0.3,0.67,0.03,0.0,0.0,0.0
"(5,1)",0.7,0.02,3,0.24,0.62,0.14,0.0,0.0,0.0
"(5,1)",0.7,0.02,4,0.19,0.57,0.23,0.01,0.0,0.0
"(5,1)",0.7,0.02,5,0.16,0.52,0.27,0.05,0.0,0.0
"(5,1)",0.7,0.02,6,0.13,0.48,0.32,0.05,0.02,0.0
"(5,1)",0.7,0.02,7,0.1,0.43,0.35,0.1,0.01,0.01
"(5,1)",0.7,0.02,8,0.09,0.37,0.35,0.16,0.02,0.01
"(5,1)",0.7,0.02,9,0.08,0.33,0.37,0.17,0.04,0.01
"(5,1)",0.7,0.02,10,0.08,0.3,0.37,0.17,0.07,0.01
"(5,1)",0.7,0.02,11,0.08,0.27,0.34,0.22,0.06,0.03
"(5,1)",0.7,0.02,12,0.08,0.26,0.32,0.2,0.1,0.04
"(5,1)",0.7,0.02,13,0.05,0.25,0.29,0.24,0.12,0.05
"(5,1)",0.7,0.02,14,0.04,0.2,0.31,0.25,0.12,0.08
"(5,1)",0.7,0.02,15,0.04,0.17,0.29,0.25,0.16,0.09
"(5,1)",0.7,0.02,16,0.04,0.14,0.29,0.25,0.13,0.15
"(5,1)",0.7,0.02,17,0.04,0.13,0.21,0.33,0.12,0.17
"(5,1)",0.7,0.02,18,0.03,0.12,0.19,0.27,0.19,0.2
"(5,1)",0.7,0.02,19,0.02,0.11,0.17,0.26,0.2,0.24
"(5,1)",0.7,0.02,20,0.02,0.11,0.16,0.21,0.21,0.29
"(5,1)",0.7,0.02,21,0.02,0.09,0.16,0.18,0.2,0.35
"(5,1)",0.7,0.02,22,0.02,0.07,0.14,0.2,0.18,0.39
"(5,1)",0.7,0.02,23,0.02,0.06,0.15,0.16,0.18,0.43
"(5,1)",0.7,0.02,24,0.02,0.06,0.11,0.17,0.19,0.45
"(5,1)",0.7,0.02,25,0.02,0.06,0.1,0.13,0.18,0.51
"(5,1)",0.7,0.02,26,0.02,0.06,0.1,0.11,0.14,0.57
"(5,1)",0.7,0.02,27,0.02,0.06,0.07,0.12,0.14,0.59
"(5,1)",0.7,0.02,28,0.02,0.04,0.06,0.11,0.13,0.64
"(5,1)",0.7,0.02,29,0.02,0.04,0.06,0.1,0.11,0.67
"(5,1)",0.7,0.02,30,0.02,0.04,0.03,0.12,0.08,0.71
"(5,1)",0.7,0.02,31,0.02,0.04,0.02,0.11,0.08,0.73
"(5,1)",0.7,0.02,32,0.02,0.03,0.03,0.08,0.1,0.74
"(5,1)",0.7,0.02,33,0.02,0.03,0.02,0.07,0.1,0.76
"(5,1)",0.7,0.02,34,0.02,0.03,0.02,0.05,0.06,0.82
"(5,1)",0.7,0.02,35,0.02,0.03,0.02,0.04,0.07,0.82
"(5,1)",0.7,0.02,36,0.02,0.03,0.02,0.03,0.07,0.83
"(5,1)",0.7,0.02,37,0.02,0.03,0.02,0.03,0.05,0.85
"(5,1)",0.7,0.02,38,0.02,0.03,0.02,0.0,0.06,0.87
"(5,1)",0.7,0.02,39,0.02,0.03,0.02,0.0,0.05,0.88
"(5,1)",0.7,0.02,40,0.02,0.03,0.02,0.0,0.03,0.9
"(5,1)",0.7,0.02,41,0.02,0.03,0.02,0.0,0.03,0.9
"(5,1)",0.7,0.02,42,0.02,0.03,0.02,0.0,0.01,0.92
"(5,1)",0.7,0.02,43,0.02,0.03,0.02,0.0,0.01,0.92
"(5,1)",0.7,0.02,44,0.02,0.03,0.02,0.0,0.01,0.92
"(5,1)",0.7,0.02,45,0.02,0.03,0.02,0.0,0.01,0.92
"(5,1)",0.7,0.02,46,0.02,0.03,0.02,0.0,0.0,0.93
"(5,1)",0.7,0.02,47,0.02,0.03,0.02,0.0,0.0,0.93
"(5,1)",0.7,0.02,48,0.02,0.03,0.02,0.0,0.0,0.93
"(5,1)",0.7,0.02,49,0.02,0.03,0.02,0.0,0.0,0.93
"(5,1)",0.7,0.02,50,0.02,0.03,0.02,0.0,0.0,0.93
"(5,1)",0.7,0.02,51,0.02,0.03,0.02,0.0,0.0,0.93
"(5,1)",0.7,0.02,52,0.02,0.03,0.01,0.01,0.0,0.93
"(5,1)",0.7,0.02,53,0.02,0.03,0.01,0.01,0.0,0.93
"(5,1)",0.7,0.02,54,0.02,0.03,0.01,0.01,0.0,0.93
"(5,1)",0.7,0.02,55,0.02,0.03,0.01,0.01,0.0,0.93
"(5,1)",0.7,0.02,56,0.02,0.03,0.01,0.01,0.0,0.93
"(5,1)",0.7,0.02,57,0.02,0.03,0.0,0.01,0.01,0.93
"(5,1)",0.7,0.02,58,0.02,0.03,0.0,0.01,0.01,0.93
"(5,1)",0.7,0.02,59,0.02,0.03,0.0,0.01,0.0,0.94
"(5,1)",0.7,0.02,60,0.02,0.03,0.0,0.0,0.01,0.94
"(5,1)",0.7,0.02,61,0.02,0.03,0.0,0.0,0.0,0.95
