id,created_at,data,session_id
640,2026-06-24 13:46:19.23622+00,"{""age"":28,""gender"":""M"",""attempts"":[{""time"":1782308777309,""keyId"":101,""phase"":""learning"",""doorId"":1,""correct"":true,""keyName"":""red1"",""doorName"":""red_moon_1"",""keyNumber"":1,""keySymbol"":null,""doorNumber"":1,""doorSymbol"":""moon"",""time_since_app_start"":37533,""time_since_last_action"":3220,""time_since_stage_start"":3220},{""time"":1782308778684,""keyId"":102,""phase"":""learning"",""doorId"":2,""correct"":false,""keyName"":""pink6"",""doorName"":""pink_cloud_2"",""keyNumber"":6,""keySymbol"":null,""doorNumber"":2,""doorSymbol"":""cloud"",""time_since_app_start"":38908,""time_since_last_action"":1375,""time_since_stage_start"":4595},{""time"":1782308782538,""keyId"":106,""phase"":""learning"",""doorId"":2,""correct"":false,""keyName"":""green3"",""doorName"":""pink_cloud_2"",""keyNumber"":3,""keySymbol"":null,""doorNumber"":2,""doorSymbol"":""cloud"",""time_since_app_start"":42762,""time_since_last_action"":3854,""time_since_stage_start"":8449},{""time"":1782308787657,""keyId"":104,""phase"":""learning"",""doorId"":2,""correct"":false,""keyName"":""greycloud"",""doorName"":""pink_cloud_2"",""keyNumber"":null,""keySymbol"":""cloud"",""doorNumber"":2,""doorSymbol"":""cloud"",""time_since_app_start"":47881,""time_since_last_action"":5119,""time_since_stage_start"":13568},{""time"":1782308791692,""keyId"":113,""phase"":""learning"",""doorId"":4,""correct"":false,""keyName"":""purplearrow"",""doorName"":""purple_heart_3"",""keyNumber"":null,""keySymbol"":""arrow"",""doorNumber"":3,""doorSymbol"":""heart"",""time_since_app_start"":51916,""time_since_last_action"":4035,""time_since_stage_start"":17603},{""time"":1782308793786,""keyId"":101,""phase"":""learning"",""doorId"":2,""correct"":false,""keyName"":""red1"",""doorName"":""pink_cloud_2"",""keyNumber"":1,""keySymbol"":null,""doorNumber"":2,""doorSymbol"":""cloud"",""time_since_app_start"":54010,""time_since_last_action"":2094,""time_since_stage_start"":19697},{""time"":1782308804931,""keyId"":111,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""triangleyellow"",""doorName"":""teal_triangle_5"",""keyNumber"":null,""keySymbol"":""triangle"",""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":65155,""time_since_last_action"":11145,""time_since_stage_start"":30842},{""time"":1782308806252,""keyId"":112,""phase"":""learning"",""doorId"":4,""correct"":false,""keyName"":""diamondorange"",""doorName"":""purple_heart_3"",""keyNumber"":null,""keySymbol"":""diamond"",""doorNumber"":3,""doorSymbol"":""heart"",""time_since_app_start"":66476,""time_since_last_action"":1321,""time_since_stage_start"":32163},{""time"":1782308807029,""keyId"":112,""phase"":""learning"",""doorId"":2,""correct"":false,""keyName"":""diamondorange"",""doorName"":""pink_cloud_2"",""keyNumber"":null,""keySymbol"":""diamond"",""doorNumber"":2,""doorSymbol"":""cloud"",""time_since_app_start"":67253,""time_since_last_action"":777,""time_since_stage_start"":32940},{""time"":1782308807779,""keyId"":112,""phase"":""learning"",""doorId"":3,""correct"":false,""keyName"":""diamondorange"",""doorName"":""cream_diamond_4"",""keyNumber"":null,""keySymbol"":""diamond"",""doorNumber"":4,""doorSymbol"":""diamond"",""time_since_app_start"":68003,""time_since_last_action"":750,""time_since_stage_start"":33690},{""time"":1782308808582,""keyId"":112,""phase"":""learning"",""doorId"":4,""correct"":false,""keyName"":""diamondorange"",""doorName"":""purple_heart_3"",""keyNumber"":null,""keySymbol"":""diamond"",""doorNumber"":3,""doorSymbol"":""heart"",""time_since_app_start"":68806,""time_since_last_action"":803,""time_since_stage_start"":34493},{""time"":1782308809619,""keyId"":112,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""diamondorange"",""doorName"":""teal_triangle_5"",""keyNumber"":null,""keySymbol"":""diamond"",""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":69843,""time_since_last_action"":1037,""time_since_stage_start"":35530},{""time"":1782308810512,""keyId"":113,""phase"":""learning"",""doorId"":4,""correct"":false,""keyName"":""purplearrow"",""doorName"":""purple_heart_3"",""keyNumber"":null,""keySymbol"":""arrow"",""doorNumber"":3,""doorSymbol"":""heart"",""time_since_app_start"":70736,""time_since_last_action"":893,""time_since_stage_start"":36423},{""time"":1782308811119,""keyId"":113,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""purplearrow"",""doorName"":""teal_triangle_5"",""keyNumber"":null,""keySymbol"":""arrow"",""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":71343,""time_since_last_action"":607,""time_since_stage_start"":37030},{""time"":1782308811838,""keyId"":113,""phase"":""learning"",""doorId"":3,""correct"":false,""keyName"":""purplearrow"",""doorName"":""cream_diamond_4"",""keyNumber"":null,""keySymbol"":""arrow"",""doorNumber"":4,""doorSymbol"":""diamond"",""time_since_app_start"":72062,""time_since_last_action"":719,""time_since_stage_start"":37749},{""time"":1782308812669,""keyId"":113,""phase"":""learning"",""doorId"":2,""correct"":false,""keyName"":""purplearrow"",""doorName"":""pink_cloud_2"",""keyNumber"":null,""keySymbol"":""arrow"",""doorNumber"":2,""doorSymbol"":""cloud"",""time_since_app_start"":72893,""time_since_last_action"":831,""time_since_stage_start"":38580},{""time"":1782308815189,""keyId"":108,""phase"":""learning"",""doorId"":3,""correct"":false,""keyName"":""yellow5"",""doorName"":""cream_diamond_4"",""keyNumber"":5,""keySymbol"":null,""doorNumber"":4,""doorSymbol"":""diamond"",""time_since_app_start"":75413,""time_since_last_action"":2520,""time_since_stage_start"":41100},{""time"":1782308816054,""keyId"":111,""phase"":""learning"",""doorId"":3,""correct"":false,""keyName"":""triangleyellow"",""doorName"":""cream_diamond_4"",""keyNumber"":null,""keySymbol"":""triangle"",""doorNumber"":4,""doorSymbol"":""diamond"",""time_since_app_start"":76278,""time_since_last_action"":865,""time_since_stage_start"":41965},{""time"":1782308817017,""keyId"":111,""phase"":""learning"",""doorId"":3,""correct"":false,""keyName"":""triangleyellow"",""doorName"":""cream_diamond_4"",""keyNumber"":null,""keySymbol"":""triangle"",""doorNumber"":4,""doorSymbol"":""diamond"",""time_since_app_start"":77241,""time_since_last_action"":963,""time_since_stage_start"":42928},{""time"":1782308818052,""keyId"":111,""phase"":""learning"",""doorId"":3,""correct"":false,""keyName"":""triangleyellow"",""doorName"":""cream_diamond_4"",""keyNumber"":null,""keySymbol"":""triangle"",""doorNumber"":4,""doorSymbol"":""diamond"",""time_since_app_start"":78276,""time_since_last_action"":1035,""time_since_stage_start"":43963},{""time"":1782308818986,""keyId"":112,""phase"":""learning"",""doorId"":3,""correct"":false,""keyName"":""diamondorange"",""doorName"":""cream_diamond_4"",""keyNumber"":null,""keySymbol"":""diamond"",""doorNumber"":4,""doorSymbol"":""diamond"",""time_since_app_start"":79210,""time_since_last_action"":934,""time_since_stage_start"":44897},{""time"":1782308819980,""keyId"":105,""phase"":""learning"",""doorId"":3,""correct"":true,""keyName"":""orange4"",""doorName"":""cream_diamond_4"",""keyNumber"":4,""keySymbol"":null,""doorNumber"":4,""doorSymbol"":""diamond"",""time_since_app_start"":80204,""time_since_last_action"":994,""time_since_stage_start"":45891},{""time"":1782308824590,""keyId"":110,""phase"":""learning"",""doorId"":4,""correct"":false,""keyName"":""white7"",""doorName"":""purple_heart_3"",""keyNumber"":7,""keySymbol"":null,""doorNumber"":3,""doorSymbol"":""heart"",""time_since_app_start"":84814,""time_since_last_action"":4610,""time_since_stage_start"":50501},{""time"":1782308827610,""keyId"":110,""phase"":""learning"",""doorId"":2,""correct"":false,""keyName"":""white7"",""doorName"":""pink_cloud_2"",""keyNumber"":7,""keySymbol"":null,""doorNumber"":2,""doorSymbol"":""cloud"",""time_since_app_start"":87834,""time_since_last_action"":3020,""time_since_stage_start"":53521},{""time"":1782308832609,""keyId"":106,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""green3"",""doorName"":""teal_triangle_5"",""keyNumber"":3,""keySymbol"":null,""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":92833,""time_since_last_action"":4999,""time_since_stage_start"":58520},{""time"":1782308833456,""keyId"":109,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""greenheart"",""doorName"":""teal_triangle_5"",""keyNumber"":null,""keySymbol"":""heart"",""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":93680,""time_since_last_action"":847,""time_since_stage_start"":59367},{""time"":1782308834339,""keyId"":109,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""greenheart"",""doorName"":""teal_triangle_5"",""keyNumber"":null,""keySymbol"":""heart"",""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":94563,""time_since_last_action"":883,""time_since_stage_start"":60250},{""time"":1782308836270,""keyId"":103,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""grey2"",""doorName"":""teal_triangle_5"",""keyNumber"":2,""keySymbol"":null,""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":96494,""time_since_last_action"":1931,""time_since_stage_start"":62181},{""time"":1782308837218,""keyId"":111,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""triangleyellow"",""doorName"":""teal_triangle_5"",""keyNumber"":null,""keySymbol"":""triangle"",""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":97442,""time_since_last_action"":948,""time_since_stage_start"":63129},{""time"":1782308838354,""keyId"":111,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""triangleyellow"",""doorName"":""teal_triangle_5"",""keyNumber"":null,""keySymbol"":""triangle"",""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":98578,""time_since_last_action"":1136,""time_since_stage_start"":64265},{""time"":1782308839417,""keyId"":105,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""orange4"",""doorName"":""teal_triangle_5"",""keyNumber"":4,""keySymbol"":null,""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":99641,""time_since_last_action"":1063,""time_since_stage_start"":65328},{""time"":1782308840353,""keyId"":104,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""greycloud"",""doorName"":""teal_triangle_5"",""keyNumber"":null,""keySymbol"":""cloud"",""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":100577,""time_since_last_action"":936,""time_since_stage_start"":66264},{""time"":1782308841228,""keyId"":103,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""grey2"",""doorName"":""teal_triangle_5"",""keyNumber"":2,""keySymbol"":null,""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":101452,""time_since_last_action"":875,""time_since_stage_start"":67139},{""time"":1782308842038,""keyId"":109,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""greenheart"",""doorName"":""teal_triangle_5"",""keyNumber"":null,""keySymbol"":""heart"",""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":102262,""time_since_last_action"":810,""time_since_stage_start"":67949},{""time"":1782308842860,""keyId"":107,""phase"":""learning"",""doorId"":5,""correct"":false,""keyName"":""bluestar"",""doorName"":""teal_triangle_5"",""keyNumber"":null,""keySymbol"":""star"",""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":103084,""time_since_last_action"":822,""time_since_stage_start"":68771},{""time"":1782308843712,""keyId"":108,""phase"":""learning"",""doorId"":5,""correct"":true,""keyName"":""yellow5"",""doorName"":""teal_triangle_5"",""keyNumber"":5,""keySymbol"":null,""doorNumber"":5,""doorSymbol"":""triangle"",""time_since_app_start"":103936,""time_since_last_action"":852,""time_since_stage_start"":69623},{""time"":1782308848824,""keyId"":107,""phase"":""learning"",""doorId"":4,""correct"":false,""keyName"":""bluestar"",""doorName"":""purple_heart_3"",""keyNumber"":null,""keySymbol"":""star"",""doorNumber"":3,""doorSymbol"":""heart"",""time_since_app_start"":109048,""time_since_last_action"":5112,""time_since_stage_start"":74735},{""time"":1782308849892,""keyId"":108,""phase"":""learning"",""doorId"":2,""correct"":false,""keyName"":""yellow5"",""doorName"":""pink_cloud_2"",""keyNumber"":5,""keySymbol"":null,""doorNumber"":2,""doorSymbol"":""cloud"",""time_since_app_start"":110116,""time_since_last_action"":1068,""time_since_stage_start"":75803},{""time"":1782308851046,""keyId"":106,""phase"":""learning"",""doorId"":4,""correct"":true,""keyName"":""green3"",""doorName"":""purple_heart_3"",""keyNumber"":3,""keySymbol"":null,""doorNumber"":3,""doorSymbol"":""heart"",""time_since_app_start"":111270,""time_since_last_action"":1154,""time_since_stage_start"":76957},{""time"":1782308855638,""keyId"":103,""phase"":""learning"",""doorId"":2,""correct"":true,""keyName"":""grey2"",""doorName"":""pink_cloud_2"",""keyNumber"":2,""keySymbol"":null,""doorNumber"":2,""doorSymbol"":""cloud"",""time_since_app_start"":115862,""time_since_last_action"":4592,""time_since_stage_start"":81549}],""comments"":"""",""hypothesis"":""number_match"",""ip_address"":""86.27.50.194"",""rule_guess"":""First it told me the colour was the rule, but that rule only worked for one of the keys, and then in the game I found that the highest number on the door was the correct key."",""session_id"":""80bf-e3f2-4538-9cab-b2af"",""genAttempts"":[{""time"":1782308868295,""keyId"":2013,""phase"":""generalization_1"",""doorId"":201,""correct"":true,""keyName"":""grey2"",""doorName"":""blue_square_2"",""keyNumber"":2,""keySymbol"":null,""doorNumber"":2,""doorSymbol"":""square"",""time_since_app_start"":128519,""time_since_last_action"":4378,""time_since_stage_start"":4378},{""time"":1782308873177,""keyId"":2023,""phase"":""generalization_2"",""doorId"":202,""correct"":true,""keyName"":""green3"",""doorName"":""brown_star_3"",""keyNumber"":3,""keySymbol"":null,""doorNumber"":3,""doorSymbol"":""star"",""time_since_app_start"":133401,""time_since_last_action"":3367,""time_since_stage_start"":3367},{""time"":1782308876668,""keyId"":2033,""phase"":""generalization_3"",""doorId"":203,""correct"":true,""keyName"":""brown6"",""doorName"":""green_circle_6"",""keyNumber"":6,""keySymbol"":null,""doorNumber"":6,""doorSymbol"":""circle"",""time_since_app_start"":136892,""time_since_last_action"":1977,""time_since_stage_start"":1977},{""time"":1782308880041,""keyId"":2043,""phase"":""generalization_4"",""doorId"":204,""correct"":true,""keyName"":""green3"",""doorName"":""yellow_diamond_3"",""keyNumber"":3,""keySymbol"":null,""doorNumber"":3,""doorSymbol"":""diamond"",""time_since_app_start"":140265,""time_since_last_action"":1864,""time_since_stage_start"":1864}],""completion_code"":""%_yhZdvg""}",80bf-e3f2-4538-9cab-b2af
686,2026-06-24 13:52:12.759666+00,"{""age"": 24, ""gender"": ""M"", ""attempts"": [{""time"": 1782309131644, ""keyId"": 101, ""phase"": ""learning"", ""doorId"": 1, ""correct"": true, ""keyName"": ""red1"", ""doorName"": ""red_moon_1"", ""keyNumber"": 1, ""keySymbol"": null, ""doorNumber"": 1, ""doorSymbol"": ""moon"", ""time_since_app_start"": 17909, ""time_since_last_action"": 2934, ""time_since_stage_start"": 2934}, {""time"": 1782309140001, ""keyId"": 104, ""phase"": ""learning"", ""doorId"": 2, ""correct"": false, ""keyName"": ""greycloud"", ""doorName"": ""pink_cloud_2"", ""keyNumber"": null, ""keySymbol"": ""cloud"", ""doorNumber"": 2, ""doorSymbol"": ""cloud"", ""time_since_app_start"": 26266, ""time_since_last_action"": 8357, ""time_since_stage_start"": 11291}, {""time"": 1782309143266, ""keyId"": 101, ""phase"": ""learning"", ""doorId"": 2, ""correct"": false, ""keyName"": ""red1"", ""doorName"": ""pink_cloud_2"", ""keyNumber"": 1, ""keySymbol"": null, ""doorNumber"": 2, ""doorSymbol"": ""cloud"", ""time_since_app_start"": 29531, ""time_since_last_action"": 3265, ""time_since_stage_start"": 14556}, {""time"": 1782309148274, ""keyId"": 109, ""phase"": ""learning"", ""doorId"": 4, ""correct"": false, ""keyName"": ""greenheart"", ""doorName"": ""purple_heart_3"", ""keyNumber"": null, ""keySymbol"": ""heart"", ""doorNumber"": 3, ""doorSymbol"": ""heart"", ""time_since_app_start"": 34539, ""time_since_last_action"": 5008, ""time_since_stage_start"": 19564}, {""time"": 1782309153400, ""keyId"": 103, ""phase"": ""learning"", ""doorId"": 2, ""correct"": true, ""keyName"": ""grey2"", ""doorName"": ""pink_cloud_2"", ""keyNumber"": 2, ""keySymbol"": null, ""doorNumber"": 2, ""doorSymbol"": ""cloud"", ""time_since_app_start"": 39665, ""time_since_last_action"": 5126, ""time_since_stage_start"": 24690}, {""time"": 1782309157790, ""keyId"": 106, ""phase"": ""learning"", ""doorId"": 3, ""correct"": false, ""keyName"": ""green3"", ""doorName"": ""cream_diamond_4"", ""keyNumber"": 3, ""keySymbol"": null, ""doorNumber"": 4, ""doorSymbol"": ""diamond"", ""time_since_app_start"": 44055, ""time_since_last_action"": 4390, ""time_since_stage_start"": 29080}, {""time"": 1782309161792, ""keyId"": 105, ""phase"": ""learning"", ""doorId"": 3, ""correct"": true, ""keyName"": ""orange4"", ""doorName"": ""cream_diamond_4"", ""keyNumber"": 4, ""keySymbol"": null, ""doorNumber"": 4, ""doorSymbol"": ""diamond"", ""time_since_app_start"": 48057, ""time_since_last_action"": 4002, ""time_since_stage_start"": 33082}, {""time"": 1782309164428, ""keyId"": 106, ""phase"": ""learning"", ""doorId"": 4, ""correct"": true, ""keyName"": ""green3"", ""doorName"": ""purple_heart_3"", ""keyNumber"": 3, ""keySymbol"": null, ""doorNumber"": 3, ""doorSymbol"": ""heart"", ""time_since_app_start"": 50693, ""time_since_last_action"": 2636, ""time_since_stage_start"": 35718}, {""time"": 1782309166601, ""keyId"": 108, ""phase"": ""learning"", ""doorId"": 5, ""correct"": true, ""keyName"": ""yellow5"", ""doorName"": ""teal_triangle_5"", ""keyNumber"": 5, ""keySymbol"": null, ""doorNumber"": 5, ""doorSymbol"": ""triangle"", ""time_since_app_start"": 52866, ""time_since_last_action"": 2173, ""time_since_stage_start"": 37891}], ""comments"": """", ""hypothesis"": ""number_match"", ""ip_address"": ""86.31.128.212"", ""rule_guess"": ""the highest number was what was required to open the door"", ""session_id"": ""6843-08cd-4de4-83f8-c260"", ""genAttempts"": [{""time"": 1782309176234, ""keyId"": 2013, ""phase"": ""generalization_1"", ""doorId"": 201, ""correct"": true, ""keyName"": ""grey2"", ""doorName"": ""blue_square_2"", ""keyNumber"": 2, ""keySymbol"": null, ""doorNumber"": 2, ""doorSymbol"": ""square"", ""time_since_app_start"": 62499, ""time_since_last_action"": 3604, ""time_since_stage_start"": 3604}, {""time"": 1782309180575, ""keyId"": 2023, ""phase"": ""generalization_2"", ""doorId"": 202, ""correct"": true, ""keyName"": ""green3"", ""doorName"": ""brown_star_3"", ""keyNumber"": 3, ""keySymbol"": null, ""doorNumber"": 3, ""doorSymbol"": ""star"", ""time_since_app_start"": 66840, ""time_since_last_action"": 2837, ""time_since_stage_start"": 2837}, {""time"": 1782309183959, ""keyId"": 2033, ""phase"": ""generalization_3"", ""doorId"": 203, ""correct"": true, ""keyName"": ""brown6"", ""doorName"": ""green_circle_6"", ""keyNumber"": 6, ""keySymbol"": null, ""doorNumber"": 6, ""doorSymbol"": ""circle"", ""time_since_app_start"": 70224, ""time_since_last_action"": 1878, ""time_since_stage_start"": 1878}, {""time"": 1782309187391, ""keyId"": 2043, ""phase"": ""generalization_4"", ""doorId"": 204, ""correct"": true, ""keyName"": ""green3"", ""doorName"": ""yellow_diamond_3"", ""keyNumber"": 3, ""keySymbol"": null, ""doorNumber"": 3, ""doorSymbol"": ""diamond"", ""time_since_app_start"": 73656, ""time_since_last_action"": 1924, ""time_since_stage_start"": 1924}], ""completion_code"": ""(ssCkPtg""}",6843-08cd-4de4-83f8-c260
695,2026-06-24 13:52:47.715386+00,"{""age"": 57, ""gender"": ""F"", ""attempts"": [{""time"": 1782309171438, ""keyId"": 101, ""phase"": ""learning"", ""doorId"": 1, ""correct"": true, ""keyName"": ""red1"", ""doorName"": ""red_moon_1"", ""keyNumber"": 1, ""keySymbol"": null, ""doorNumber"": 1, ""doorSymbol"": ""moon"", ""time_since_app_start"": 58341, ""time_since_last_action"": 6361, ""time_since_stage_start"": 6361}, {""time"": 1782309174381, ""keyId"": 102, ""phase"": ""learning"", ""doorId"": 2, ""correct"": false, ""keyName"": ""pink6"", ""doorName"": ""pink_cloud_2"", ""keyNumber"": 6, ""keySymbol"": null, ""doorNumber"": 2, ""doorSymbol"": ""cloud"", ""time_since_app_start"": 61284, ""time_since_last_action"": 2943, ""time_since_stage_start"": 9304}, {""time"": 1782309179406, ""keyId"": 104, ""phase"": ""learning"", ""doorId"": 2, ""correct"": false, ""keyName"": ""greycloud"", ""doorName"": ""pink_cloud_2"", ""keyNumber"": null, ""keySymbol"": ""cloud"", ""doorNumber"": 2, ""doorSymbol"": ""cloud"", ""time_since_app_start"": 66309, ""time_since_last_action"": 5025, ""time_since_stage_start"": 14329}, {""time"": 1782309190158, ""keyId"": 113, ""phase"": ""learning"", ""doorId"": 4, ""correct"": false, ""keyName"": ""purplearrow"", ""doorName"": ""purple_heart_3"", ""keyNumber"": null, ""keySymbol"": ""arrow"", ""doorNumber"": 3, ""doorSymbol"": ""heart"", ""time_since_app_start"": 77061, ""time_since_last_action"": 10752, ""time_since_stage_start"": 25081}, {""time"": 1782309202062, ""keyId"": 112, ""phase"": ""learning"", ""doorId"": 3, ""correct"": false, ""keyName"": ""diamondorange"", ""doorName"": ""cream_diamond_4"", ""keyNumber"": null, ""keySymbol"": ""diamond"", ""doorNumber"": 4, ""doorSymbol"": ""diamond"", ""time_since_app_start"": 88965, ""time_since_last_action"": 11904, ""time_since_stage_start"": 36985}, {""time"": 1782309210670, ""keyId"": 102, ""phase"": ""learning"", ""doorId"": 2, ""correct"": false, ""keyName"": ""pink6"", ""doorName"": ""pink_cloud_2"", ""keyNumber"": 6, ""keySymbol"": null, ""doorNumber"": 2, ""doorSymbol"": ""cloud"", ""time_since_app_start"": 97573, ""time_since_last_action"": 8608, ""time_since_stage_start"": 45593}, {""time"": 1782309309452, ""keyId"": 102, ""phase"": ""learning"", ""doorId"": 2, ""correct"": false, ""keyName"": ""pink6"", ""doorName"": ""pink_cloud_2"", ""keyNumber"": 6, ""keySymbol"": null, ""doorNumber"": 2, ""doorSymbol"": ""cloud"", ""time_since_app_start"": 196355, ""time_since_last_action"": 98782, ""time_since_stage_start"": 144375}], ""comments"": """", ""hypothesis"": ""number_match"", ""ip_address"": ""174.91.179.207"", ""rule_guess"": ""Matching color and shape."", ""session_id"": ""784d-1cf6-4858-a0c4-e53f"", ""genAttempts"": [], ""completion_code"": ""VH)9GbZ+""}",784d-1cf6-4858-a0c4-e53f
