theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(3,1)",0.8,0.02,1,70,3,False,0.42394466908525685
"(3,1)",0.8,0.02,2,30,5,True,0.782697764063085
"(3,1)",0.8,0.02,3,70,2,False,0.36001424232432583
"(3,1)",0.8,0.02,4,18,5,True,0.8515791551519937
"(3,1)",0.8,0.02,5,34,5,True,0.7772637522641073
"(3,1)",0.8,0.02,6,42,5,True,0.8533662908955628
"(3,1)",0.8,0.02,7,40,5,True,0.7034423554587206
"(3,1)",0.8,0.02,8,38,5,True,0.7838683788121992
"(3,1)",0.8,0.02,9,44,5,True,0.7841726618705037
"(3,1)",0.8,0.02,10,20,5,True,0.8421836656288778
"(3,1)",0.8,0.02,11,19,5,True,0.8237231224629958
"(3,1)",0.8,0.02,12,41,5,True,0.7883211678832117
"(3,1)",0.8,0.02,13,70,0,False,0.2187095164219523
"(3,1)",0.8,0.02,14,23,5,True,0.7952167400526199
"(3,1)",0.8,0.02,15,70,1,False,0.29152409846700916
"(3,1)",0.8,0.02,16,20,5,True,0.8743006784906558
"(3,1)",0.8,0.02,17,37,5,True,0.7497467448027254
"(3,1)",0.8,0.02,18,31,5,True,0.7714285714285714
"(3,1)",0.8,0.02,19,39,5,True,0.8092887935692398
"(3,1)",0.8,0.02,20,70,2,False,0.3741564010276333
"(3,1)",0.8,0.02,21,45,5,True,0.8270676691729323
"(3,1)",0.8,0.02,22,15,5,True,0.8516199908024713
"(3,1)",0.8,0.02,23,24,5,True,0.8059701492537313
"(3,1)",0.8,0.02,24,22,5,True,0.8743006784906558
"(3,1)",0.8,0.02,25,16,5,True,0.8276565912335472
"(3,1)",0.8,0.02,26,70,2,False,0.3540799362997831
"(3,1)",0.8,0.02,27,70,1,False,0.3203711017328115
"(3,1)",0.8,0.02,28,25,5,True,0.819439233635977
"(3,1)",0.8,0.02,29,43,5,True,0.7786721353499103
"(3,1)",0.8,0.02,30,70,0,False,0.2274332748830623
"(3,1)",0.8,0.02,31,47,5,True,0.6956906918570414
"(3,1)",0.8,0.02,32,51,5,True,0.7166157763645318
"(3,1)",0.8,0.02,33,13,5,True,0.8659112370160529
"(3,1)",0.8,0.02,34,70,0,False,0.23426082073288143
"(3,1)",0.8,0.02,35,24,5,True,0.8264150943396226
"(3,1)",0.8,0.02,36,18,5,True,0.8072600154325129
"(3,1)",0.8,0.02,37,43,5,True,0.7900113045190965
"(3,1)",0.8,0.02,38,18,5,True,0.845923621450001
"(3,1)",0.8,0.02,39,56,5,True,0.8110527732454641
"(3,1)",0.8,0.02,40,18,5,True,0.8695652173913043
"(3,1)",0.8,0.02,41,18,5,True,0.8625736480654482
"(3,1)",0.8,0.02,42,70,3,False,0.532719797032184
"(3,1)",0.8,0.02,43,22,5,True,0.8127340823970037
"(3,1)",0.8,0.02,44,33,5,True,0.8638132295719845
"(3,1)",0.8,0.02,45,37,5,True,0.7360472347956694
"(3,1)",0.8,0.02,46,33,5,True,0.8511450381679388
"(3,1)",0.8,0.02,47,17,5,True,0.8347877532958793
"(3,1)",0.8,0.02,48,70,0,False,0.23278596644018398
"(3,1)",0.8,0.02,49,31,5,True,0.7702652735401299
"(3,1)",0.8,0.02,50,41,5,True,0.749693692396245
"(3,1)",0.8,0.02,51,28,5,True,0.8759999999999999
"(3,1)",0.8,0.02,52,14,5,True,0.8426995124454709
"(3,1)",0.8,0.02,53,70,4,False,0.5752947036507974
"(3,1)",0.8,0.02,54,25,5,True,0.8222222222222223
"(3,1)",0.8,0.02,55,50,5,True,0.7124317042968602
"(3,1)",0.8,0.02,56,14,5,True,0.8663193652347696
"(3,1)",0.8,0.02,57,70,1,False,0.29686501697893347
"(3,1)",0.8,0.02,58,27,5,True,0.7926835027014542
"(3,1)",0.8,0.02,59,70,0,False,0.2539612064452124
"(3,1)",0.8,0.02,60,15,5,True,0.8299900951280411
"(3,1)",0.8,0.02,61,17,5,True,0.8590078328981724
"(3,1)",0.8,0.02,62,52,5,True,0.8297101449275363
"(3,1)",0.8,0.02,63,11,5,True,0.8648483614899247
"(3,1)",0.8,0.02,64,26,5,True,0.8565891472868217
"(3,1)",0.8,0.02,65,19,5,True,0.8391400294235657
"(3,1)",0.8,0.02,66,70,1,False,0.2882824810807981
"(3,1)",0.8,0.02,67,17,5,True,0.8439502562439869
"(3,1)",0.8,0.02,68,14,5,True,0.8733288770053477
"(3,1)",0.8,0.02,69,18,5,True,0.8558493713551666
"(3,1)",0.8,0.02,70,24,5,True,0.8191849231732765
"(3,1)",0.8,0.02,71,34,5,True,0.7897876432995864
"(3,1)",0.8,0.02,72,70,3,False,0.41570351792822463
"(3,1)",0.8,0.02,73,9,5,True,0.8566859363063609
"(3,1)",0.8,0.02,74,21,5,True,0.8614425546355761
"(3,1)",0.8,0.02,75,53,5,True,0.680352102751023
"(3,1)",0.8,0.02,76,25,5,True,0.8616301801996207
"(3,1)",0.8,0.02,77,36,5,True,0.7534598573146982
"(3,1)",0.8,0.02,78,35,5,True,0.805253408726898
"(3,1)",0.8,0.02,79,11,5,True,0.874300678490656
"(3,1)",0.8,0.02,80,39,5,True,0.8418855198943036
"(3,1)",0.8,0.02,81,31,5,True,0.7911150338964686
"(3,1)",0.8,0.02,82,70,2,False,0.3692716731953822
"(3,1)",0.8,0.02,83,70,1,False,0.2940830701544808
"(3,1)",0.8,0.02,84,18,5,True,0.8652939421068336
"(3,1)",0.8,0.02,85,61,5,True,0.7213865400393784
"(3,1)",0.8,0.02,86,15,5,True,0.8531851120953429
"(3,1)",0.8,0.02,87,24,5,True,0.8085401665855488
"(3,1)",0.8,0.02,88,18,5,True,0.8012581959950381
"(3,1)",0.8,0.02,89,27,5,True,0.8310349630867808
"(3,1)",0.8,0.02,90,15,5,True,0.8741600860721462
"(3,1)",0.8,0.02,91,44,5,True,0.7810684255974598
"(3,1)",0.8,0.02,92,14,5,True,0.8399437412095639
