theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(6,1)",0.1,0.02,1,70,3,False,0.12328767123287676
"(6,1)",0.1,0.02,2,10,5,True,0.9109792284866469
"(6,1)",0.1,0.02,3,14,5,True,0.9056399016927152
"(6,1)",0.1,0.02,4,9,5,True,0.9107142857142857
"(6,1)",0.1,0.02,5,13,5,True,0.9005847953216375
"(6,1)",0.1,0.02,6,10,5,True,0.9109792284866469
"(6,1)",0.1,0.02,7,13,5,True,0.9112426035502958
"(6,1)",0.1,0.02,8,10,5,True,0.9086215797625193
"(6,1)",0.1,0.02,9,70,3,False,0.125
"(6,1)",0.1,0.02,10,13,5,True,0.9059306455355072
"(6,1)",0.1,0.02,11,16,5,True,0.9056893466802071
"(6,1)",0.1,0.02,12,12,5,True,0.9029411764705882
"(6,1)",0.1,0.02,13,12,5,True,0.9023576136555687
"(6,1)",0.1,0.02,14,9,5,True,0.9077380952380952
"(6,1)",0.1,0.02,15,13,5,True,0.9101449275362319
"(6,1)",0.1,0.02,16,12,5,True,0.905411488586985
"(6,1)",0.1,0.02,17,10,5,True,0.9112426035502958
"(6,1)",0.1,0.02,18,18,5,True,0.8982558139534884
"(6,1)",0.1,0.02,19,18,5,True,0.9080391439546369
"(6,1)",0.1,0.02,20,12,5,True,0.9058823529411765
"(6,1)",0.1,0.02,21,9,5,True,0.9109792284866469
"(6,1)",0.1,0.02,22,13,5,True,0.9117647058823529
"(6,1)",0.1,0.02,23,19,5,True,0.903533438725593
"(6,1)",0.1,0.02,24,13,5,True,0.9120234604105572
"(6,1)",0.1,0.02,25,11,5,True,0.9112426035502958
"(6,1)",0.1,0.02,26,20,5,True,0.8908045977011494
"(6,1)",0.1,0.02,27,9,5,True,0.9085545722713865
"(6,1)",0.1,0.02,28,11,5,True,0.9026548672566372
"(6,1)",0.1,0.02,29,13,5,True,0.906158357771261
"(6,1)",0.1,0.02,30,13,5,True,0.9056047197640118
"(6,1)",0.1,0.02,31,17,5,True,0.8959537572254336
"(6,1)",0.1,0.02,32,9,5,True,0.9063427223009087
"(6,1)",0.1,0.02,33,9,5,True,0.9107142857142857
"(6,1)",0.1,0.02,34,23,5,True,0.9023668639053255
"(6,1)",0.1,0.02,35,11,5,True,0.9107142857142857
"(6,1)",0.1,0.02,36,19,5,True,0.9017341040462428
"(6,1)",0.1,0.02,37,70,3,False,0.1232876712328767
"(6,1)",0.1,0.02,38,11,5,True,0.9101449275362319
"(6,1)",0.1,0.02,39,12,5,True,0.9086215797625193
