theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(6,1)",0.8,0.02,1,0.56,0.44,0.0,0.0,0.0,0.0
"(6,1)",0.8,0.02,2,0.5,0.45,0.05,0.0,0.0,0.0
"(6,1)",0.8,0.02,3,0.4,0.47,0.12,0.01,0.0,0.0
"(6,1)",0.8,0.02,4,0.35,0.46,0.16,0.03,0.0,0.0
"(6,1)",0.8,0.02,5,0.31,0.43,0.2,0.06,0.0,0.0
"(6,1)",0.8,0.02,6,0.27,0.43,0.21,0.07,0.02,0.0
"(6,1)",0.8,0.02,7,0.25,0.41,0.23,0.07,0.04,0.0
"(6,1)",0.8,0.02,8,0.23,0.41,0.21,0.11,0.04,0.0
"(6,1)",0.8,0.02,9,0.19,0.39,0.22,0.16,0.03,0.01
"(6,1)",0.8,0.02,10,0.17,0.33,0.29,0.15,0.04,0.02
"(6,1)",0.8,0.02,11,0.15,0.3,0.28,0.17,0.08,0.02
"(6,1)",0.8,0.02,12,0.13,0.3,0.28,0.16,0.1,0.03
"(6,1)",0.8,0.02,13,0.1,0.26,0.34,0.13,0.13,0.04
"(6,1)",0.8,0.02,14,0.09,0.22,0.35,0.16,0.12,0.06
"(6,1)",0.8,0.02,15,0.09,0.19,0.35,0.18,0.1,0.09
"(6,1)",0.8,0.02,16,0.07,0.21,0.28,0.21,0.11,0.12
"(6,1)",0.8,0.02,17,0.07,0.17,0.28,0.2,0.14,0.14
"(6,1)",0.8,0.02,18,0.07,0.17,0.25,0.21,0.13,0.17
"(6,1)",0.8,0.02,19,0.07,0.16,0.22,0.17,0.17,0.21
"(6,1)",0.8,0.02,20,0.05,0.17,0.18,0.21,0.12,0.27
"(6,1)",0.8,0.02,21,0.05,0.14,0.2,0.18,0.12,0.31
"(6,1)",0.8,0.02,22,0.05,0.12,0.2,0.17,0.13,0.33
"(6,1)",0.8,0.02,23,0.05,0.12,0.19,0.14,0.11,0.39
"(6,1)",0.8,0.02,24,0.05,0.09,0.19,0.13,0.12,0.42
"(6,1)",0.8,0.02,25,0.05,0.09,0.15,0.15,0.12,0.44
"(6,1)",0.8,0.02,26,0.05,0.09,0.13,0.14,0.1,0.49
"(6,1)",0.8,0.02,27,0.05,0.09,0.11,0.13,0.08,0.54
"(6,1)",0.8,0.02,28,0.05,0.07,0.11,0.12,0.07,0.58
"(6,1)",0.8,0.02,29,0.05,0.04,0.14,0.1,0.09,0.58
"(6,1)",0.8,0.02,30,0.05,0.04,0.12,0.1,0.07,0.62
"(6,1)",0.8,0.02,31,0.04,0.04,0.12,0.1,0.06,0.64
"(6,1)",0.8,0.02,32,0.04,0.04,0.11,0.11,0.03,0.67
"(6,1)",0.8,0.02,33,0.04,0.04,0.09,0.11,0.04,0.68
"(6,1)",0.8,0.02,34,0.03,0.04,0.1,0.09,0.06,0.68
"(6,1)",0.8,0.02,35,0.03,0.04,0.09,0.09,0.05,0.7
"(6,1)",0.8,0.02,36,0.03,0.04,0.08,0.09,0.06,0.7
"(6,1)",0.8,0.02,37,0.02,0.05,0.08,0.06,0.09,0.7
"(6,1)",0.8,0.02,38,0.02,0.04,0.09,0.05,0.08,0.72
"(6,1)",0.8,0.02,39,0.02,0.02,0.11,0.05,0.06,0.74
"(6,1)",0.8,0.02,40,0.02,0.02,0.11,0.04,0.05,0.76
"(6,1)",0.8,0.02,41,0.02,0.02,0.11,0.03,0.04,0.78
"(6,1)",0.8,0.02,42,0.02,0.02,0.11,0.03,0.03,0.79
"(6,1)",0.8,0.02,43,0.02,0.01,0.12,0.02,0.02,0.81
"(6,1)",0.8,0.02,44,0.02,0.01,0.11,0.03,0.01,0.82
"(6,1)",0.8,0.02,45,0.02,0.01,0.08,0.05,0.02,0.82
"(6,1)",0.8,0.02,46,0.02,0.01,0.08,0.05,0.02,0.82
"(6,1)",0.8,0.02,47,0.02,0.01,0.08,0.03,0.04,0.82
"(6,1)",0.8,0.02,48,0.02,0.01,0.05,0.06,0.04,0.82
"(6,1)",0.8,0.02,49,0.02,0.01,0.05,0.05,0.05,0.82
"(6,1)",0.8,0.02,50,0.01,0.02,0.05,0.05,0.03,0.84
"(6,1)",0.8,0.02,51,0.01,0.02,0.04,0.06,0.03,0.84
"(6,1)",0.8,0.02,52,0.01,0.02,0.04,0.04,0.05,0.84
"(6,1)",0.8,0.02,53,0.01,0.01,0.05,0.04,0.03,0.86
"(6,1)",0.8,0.02,54,0.01,0.01,0.05,0.02,0.05,0.86
"(6,1)",0.8,0.02,55,0.01,0.01,0.04,0.03,0.02,0.89
"(6,1)",0.8,0.02,56,0.01,0.01,0.04,0.01,0.04,0.89
"(6,1)",0.8,0.02,57,0.01,0.01,0.04,0.01,0.03,0.9
"(6,1)",0.8,0.02,58,0.01,0.01,0.04,0.0,0.02,0.92
"(6,1)",0.8,0.02,59,0.01,0.01,0.04,0.0,0.0,0.94
"(6,1)",0.8,0.02,60,0.01,0.01,0.04,0.0,0.0,0.94
"(6,1)",0.8,0.02,61,0.01,0.01,0.03,0.01,0.0,0.94
"(6,1)",0.8,0.02,62,0.01,0.0,0.04,0.01,0.0,0.94
"(6,1)",0.8,0.02,63,0.01,0.0,0.04,0.0,0.01,0.94
"(6,1)",0.8,0.02,64,0.01,0.0,0.04,0.0,0.01,0.94
"(6,1)",0.8,0.02,65,0.01,0.0,0.04,0.0,0.0,0.95
"(6,1)",0.8,0.02,66,0.01,0.0,0.04,0.0,0.0,0.95
"(6,1)",0.8,0.02,67,0.01,0.0,0.04,0.0,0.0,0.95
"(6,1)",0.8,0.02,68,0.01,0.0,0.04,0.0,0.0,0.95
"(6,1)",0.8,0.02,69,0.01,0.0,0.04,0.0,0.0,0.95
"(6,1)",0.8,0.02,70,0.01,0.0,0.04,0.0,0.0,0.95
