theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,3)",0.7,0.02,1,59,5,True,0.5631427940851909
"(1,3)",0.7,0.02,2,70,2,False,0.24298570807923403
"(1,3)",0.7,0.02,3,70,1,False,0.14670200360338814
"(1,3)",0.7,0.02,4,42,5,True,0.5405055847990533
"(1,3)",0.7,0.02,5,40,5,True,0.5296729787037713
"(1,3)",0.7,0.02,6,21,5,True,0.6023420428955679
"(1,3)",0.7,0.02,7,70,1,False,0.12118516161841324
"(1,3)",0.7,0.02,8,70,4,False,0.43323969581501015
"(1,3)",0.7,0.02,9,27,5,True,0.5518356601148243
"(1,3)",0.7,0.02,10,33,5,True,0.5247724583850446
"(1,3)",0.7,0.02,11,66,5,True,0.5976181282359161
"(1,3)",0.7,0.02,12,15,5,True,0.6067893258337226
"(1,3)",0.7,0.02,13,18,5,True,0.6145038167938931
"(1,3)",0.7,0.02,14,70,2,False,0.21570561232931304
"(1,3)",0.7,0.02,15,70,2,False,0.2040269384818216
"(1,3)",0.7,0.02,16,70,0,False,0.07166222226507218
"(1,3)",0.7,0.02,17,70,3,False,0.2670985294493788
"(1,3)",0.7,0.02,18,30,5,True,0.5848002793068331
"(1,3)",0.7,0.02,19,26,5,True,0.5684129374421976
"(1,3)",0.7,0.02,20,24,5,True,0.5423892034992142
"(1,3)",0.7,0.02,21,70,0,False,0.06638465215679243
"(1,3)",0.7,0.02,22,70,1,False,0.14536178393454033
"(1,3)",0.7,0.02,23,27,5,True,0.5993275407347959
"(1,3)",0.7,0.02,24,13,5,True,0.6290322580645162
"(1,3)",0.7,0.02,25,70,4,False,0.46231137256052446
"(1,3)",0.7,0.02,26,48,5,True,0.48899426201161483
"(1,3)",0.7,0.02,27,36,5,True,0.5789873471521912
"(1,3)",0.7,0.02,28,25,5,True,0.6256917504734238
"(1,3)",0.7,0.02,29,70,1,False,0.14871532680922597
"(1,3)",0.7,0.02,30,70,0,False,0.06867047304018753
"(1,3)",0.7,0.02,31,35,5,True,0.52612274533855
"(1,3)",0.7,0.02,32,70,0,False,0.07320709135474152
"(1,3)",0.7,0.02,33,18,5,True,0.5985962606189107
"(1,3)",0.7,0.02,34,70,2,False,0.22712648771011112
"(1,3)",0.7,0.02,35,20,5,True,0.5987142390557748
"(1,3)",0.7,0.02,36,51,5,True,0.4856457423031691
"(1,3)",0.7,0.02,37,24,5,True,0.5889834009432845
"(1,3)",0.7,0.02,38,70,0,False,0.07397466661154298
"(1,3)",0.7,0.02,39,35,5,True,0.5244234886997634
"(1,3)",0.7,0.02,40,70,2,False,0.2320359082895165
"(1,3)",0.7,0.02,41,36,5,True,0.5931558935361216
"(1,3)",0.7,0.02,42,38,5,True,0.5834530238146932
"(1,3)",0.7,0.02,43,27,5,True,0.6126482213438735
