theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.1,0.02,1,14,5,True,0.9090909090909091
"(5,1)",0.1,0.02,2,10,5,True,0.9025974025974026
"(5,1)",0.1,0.02,3,22,5,True,0.8747731397459165
"(5,1)",0.1,0.02,4,9,5,True,0.8964401294498382
"(5,1)",0.1,0.02,5,18,5,True,0.9019607843137255
"(5,1)",0.1,0.02,6,11,5,True,0.8878205128205129
"(5,1)",0.1,0.02,7,11,5,True,0.8987827612676829
"(5,1)",0.1,0.02,8,11,5,True,0.9016393442622951
"(5,1)",0.1,0.02,9,10,5,True,0.9025974025974026
"(5,1)",0.1,0.02,10,13,5,True,0.8946044171093095
"(5,1)",0.1,0.02,11,15,5,True,0.891399999359605
"(5,1)",0.1,0.02,12,10,5,True,0.8987827612676829
"(5,1)",0.1,0.02,13,14,5,True,0.895988505029856
"(5,1)",0.1,0.02,14,13,5,True,0.9025974025974026
"(5,1)",0.1,0.02,15,11,5,True,0.8977635782747604
"(5,1)",0.1,0.02,16,15,5,True,0.9025974025974026
"(5,1)",0.1,0.02,17,15,5,True,0.9025974025974026
"(5,1)",0.1,0.02,18,12,5,True,0.8976339650492068
"(5,1)",0.1,0.02,19,15,5,True,0.8748493150684932
"(5,1)",0.1,0.02,20,10,5,True,0.9025974025974026
"(5,1)",0.1,0.02,21,12,5,True,0.8993506062336489
"(5,1)",0.1,0.02,22,13,5,True,0.9025974025974026
"(5,1)",0.1,0.02,23,10,5,True,0.9029126213592233
"(5,1)",0.1,0.02,24,13,5,True,0.8974627680841915
"(5,1)",0.1,0.02,25,9,5,True,0.9032258064516129
"(5,1)",0.1,0.02,26,12,5,True,0.9032258064516129
"(5,1)",0.1,0.02,27,24,5,True,0.8726708074534161
"(5,1)",0.1,0.02,28,70,0,False,0.21276266424010523
"(5,1)",0.1,0.02,29,12,5,True,0.8971061093247589
"(5,1)",0.1,0.02,30,23,5,True,0.8753328418851872
"(5,1)",0.1,0.02,31,12,5,True,0.9022801302931596
"(5,1)",0.1,0.02,32,16,5,True,0.8914647915793046
"(5,1)",0.1,0.02,33,16,5,True,0.8636314646322447
"(5,1)",0.1,0.02,34,11,5,True,0.9029126213592233
"(5,1)",0.1,0.02,35,28,5,True,0.9035369774919614
"(5,1)",0.1,0.02,36,14,5,True,0.8881789137380193
"(5,1)",0.1,0.02,37,19,5,True,0.8949044585987261
"(5,1)",0.1,0.02,38,11,5,True,0.8989385817532068
"(5,1)",0.1,0.02,39,13,5,True,0.8881789137380193
"(5,1)",0.1,0.02,40,9,5,True,0.9025974025974026
"(5,1)",0.1,0.02,41,14,5,True,0.9006410256410257
"(5,1)",0.1,0.02,42,10,5,True,0.8993506493506493
"(5,1)",0.1,0.02,43,16,5,True,0.8613861386138614
"(5,1)",0.1,0.02,44,21,5,True,0.8809737291005223
"(5,1)",0.1,0.02,45,18,5,True,0.8958621928069365
"(5,1)",0.1,0.02,46,11,5,True,0.9019607843137255
"(5,1)",0.1,0.02,47,20,5,True,0.8672839506172839
"(5,1)",0.1,0.02,48,22,5,True,0.9
"(5,1)",0.1,0.02,49,8,5,True,0.8998609179415855
"(5,1)",0.1,0.02,50,13,5,True,0.8967741935483872
"(5,1)",0.1,0.02,51,11,5,True,0.9
"(5,1)",0.1,0.02,52,19,5,True,0.8818592640413169
"(5,1)",0.1,0.02,53,12,5,True,0.888888888888889
"(5,1)",0.1,0.02,54,9,5,True,0.9025974025974026
"(5,1)",0.1,0.02,55,20,5,True,0.8885350318471338
"(5,1)",0.1,0.02,56,11,5,True,0.8969899571657746
"(5,1)",0.1,0.02,57,16,5,True,0.8960514233241506
"(5,1)",0.1,0.02,58,12,5,True,0.8985231700295901
"(5,1)",0.1,0.02,59,11,5,True,0.8996763754045307
"(5,1)",0.1,0.02,60,11,5,True,0.9032258064516129
"(5,1)",0.1,0.02,61,11,5,True,0.9006410256410257
"(5,1)",0.1,0.02,62,17,5,True,0.8780186413473698
"(5,1)",0.1,0.02,63,11,5,True,0.9025974025974026
"(5,1)",0.1,0.02,64,21,5,True,0.8280819740269711
"(5,1)",0.1,0.02,65,17,5,True,0.8885731546327166
"(5,1)",0.1,0.02,66,10,5,True,0.8996763754045307
"(5,1)",0.1,0.02,67,11,5,True,0.9009584664536742
"(5,1)",0.1,0.02,68,15,5,True,0.8964401294498382
"(5,1)",0.1,0.02,69,23,5,True,0.8977635782747604
"(5,1)",0.1,0.02,70,10,5,True,0.9029126213592233
"(5,1)",0.1,0.02,71,13,5,True,0.9032258064516129
"(5,1)",0.1,0.02,72,10,5,True,0.9029126213592233
"(5,1)",0.1,0.02,73,11,5,True,0.8938906752411576
"(5,1)",0.1,0.02,74,12,5,True,0.9089672998568573
"(5,1)",0.1,0.02,75,12,5,True,0.9038461538461539
"(5,1)",0.1,0.02,76,17,5,True,0.8989385817532068
"(5,1)",0.1,0.02,77,9,5,True,0.8967741935483872
"(5,1)",0.1,0.02,78,17,5,True,0.8758174430503103
"(5,1)",0.1,0.02,79,15,5,True,0.8651159789776561
"(5,1)",0.1,0.02,80,9,5,True,0.9025974025974026
"(5,1)",0.1,0.02,81,20,5,True,0.8993506493506493
"(5,1)",0.1,0.02,82,18,5,True,0.890625
"(5,1)",0.1,0.02,83,19,5,True,0.8832807570977919
"(5,1)",0.1,0.02,84,9,5,True,0.9022801302931596
"(5,1)",0.1,0.02,85,15,5,True,0.8997592847317744
"(5,1)",0.1,0.02,86,15,5,True,0.8967741935483872
"(5,1)",0.1,0.02,87,10,5,True,0.9025974025974026
"(5,1)",0.1,0.02,88,16,5,True,0.889589905362776
"(5,1)",0.1,0.02,89,16,5,True,0.8769716088328076
"(5,1)",0.1,0.02,90,17,5,True,0.8792569659442724
"(5,1)",0.1,0.02,91,12,5,True,0.9032258064516129
"(5,1)",0.1,0.02,92,70,3,False,0.11764705882352938
"(5,1)",0.1,0.02,93,13,5,True,0.8997592847317744
"(5,1)",0.1,0.02,94,13,5,True,0.8977635782747604
"(5,1)",0.1,0.02,95,14,5,True,0.8996763754045307
"(5,1)",0.1,0.02,96,12,5,True,0.9025974025974026
"(5,1)",0.1,0.02,97,14,5,True,0.894002015835152
"(5,1)",0.1,0.02,98,11,5,True,0.8974358974358975
"(5,1)",0.1,0.02,99,14,5,True,0.9029126213592233
"(5,1)",0.1,0.02,100,8,5,True,0.8977635782747604
