theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(19,1)",0.9,0.02,1,12,5,True,0.9575745583563403
"(19,1)",0.9,0.02,2,23,5,True,0.9567639591299612
"(19,1)",0.9,0.02,3,39,5,True,0.9559926567007605
"(19,1)",0.9,0.02,4,33,5,True,0.9459920063948841
"(19,1)",0.9,0.02,5,30,5,True,0.9307589880159787
"(19,1)",0.9,0.02,6,23,5,True,0.9475806451612903
"(19,1)",0.9,0.02,7,27,5,True,0.9562243502051984
"(19,1)",0.9,0.02,8,27,5,True,0.956343792633015
"(19,1)",0.9,0.02,9,39,5,True,0.9541761823363881
"(19,1)",0.9,0.02,10,38,5,True,0.9436044657097288
"(19,1)",0.9,0.02,11,15,5,True,0.9578516710774795
"(19,1)",0.9,0.02,12,14,5,True,0.9474393530997305
"(19,1)",0.9,0.02,13,28,5,True,0.9378660647103085
"(19,1)",0.9,0.02,14,10,5,True,0.9568849738396145
"(19,1)",0.9,0.02,15,18,5,True,0.9413333333333332
"(19,1)",0.9,0.02,16,35,5,True,0.9579510703363914
"(19,1)",0.9,0.02,17,32,5,True,0.956343792633015
"(19,1)",0.9,0.02,18,26,5,True,0.9476247197419854
"(19,1)",0.9,0.02,19,39,5,True,0.9369132705384895
"(19,1)",0.9,0.02,20,24,5,True,0.9519135135135136
"(19,1)",0.9,0.02,21,24,5,True,0.9536784741144414
"(19,1)",0.9,0.02,22,18,5,True,0.9521951798582502
"(19,1)",0.9,0.02,23,18,5,True,0.9571148584278826
"(19,1)",0.9,0.02,24,34,5,True,0.9393799295416508
"(19,1)",0.9,0.02,25,33,5,True,0.9556210130058787
"(19,1)",0.9,0.02,26,22,5,True,0.9525097685602645
"(19,1)",0.9,0.02,27,29,5,True,0.9586776859504132
"(19,1)",0.9,0.02,28,49,5,True,0.9218716634635917
"(19,1)",0.9,0.02,29,30,5,True,0.9568859639746321
"(19,1)",0.9,0.02,30,18,5,True,0.9569936744555961
"(19,1)",0.9,0.02,31,24,5,True,0.9508563282866229
"(19,1)",0.9,0.02,32,36,5,True,0.9472535049413927
"(19,1)",0.9,0.02,33,20,5,True,0.9471544715447154
"(19,1)",0.9,0.02,34,42,5,True,0.9309428950863213
"(19,1)",0.9,0.02,35,26,5,True,0.957322443583121
"(19,1)",0.9,0.02,36,21,5,True,0.9587912087912088
"(19,1)",0.9,0.02,37,28,5,True,0.9539918809201624
"(19,1)",0.9,0.02,38,39,5,True,0.9324054859868813
"(19,1)",0.9,0.02,39,28,5,True,0.9409395973154362
"(19,1)",0.9,0.02,40,30,5,True,0.9451137884872824
"(19,1)",0.9,0.02,41,23,5,True,0.9539576576145
"(19,1)",0.9,0.02,42,34,5,True,0.9387483355525965
"(19,1)",0.9,0.02,43,27,5,True,0.9508867667121419
"(19,1)",0.9,0.02,44,24,5,True,0.9487534157101357
"(19,1)",0.9,0.02,45,7,5,True,0.9586206896551724
"(19,1)",0.9,0.02,46,25,5,True,0.9352467839559547
"(19,1)",0.9,0.02,47,25,5,True,0.9580574842564185
"(19,1)",0.9,0.02,48,25,5,True,0.9550408719346049
