theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(9,1)",0.5,0.02,1,36,5,True,0.8788898861217151
"(9,1)",0.5,0.02,2,18,5,True,0.9159223766177012
"(9,1)",0.5,0.02,3,22,5,True,0.8911111111111112
"(9,1)",0.5,0.02,4,28,5,True,0.8771470554543515
"(9,1)",0.5,0.02,5,17,5,True,0.9004524886877828
"(9,1)",0.5,0.02,6,30,5,True,0.8841870824053452
"(9,1)",0.5,0.02,7,19,5,True,0.9035459868099335
"(9,1)",0.5,0.02,8,28,5,True,0.8857053341034439
"(9,1)",0.5,0.02,9,22,5,True,0.9006772009029346
"(9,1)",0.5,0.02,10,26,5,True,0.8916478555304741
"(9,1)",0.5,0.02,11,26,5,True,0.8873419747159544
"(9,1)",0.5,0.02,12,31,5,True,0.9072383368131173
"(9,1)",0.5,0.02,13,30,5,True,0.8974011349428124
"(9,1)",0.5,0.02,14,22,5,True,0.908883826879271
"(9,1)",0.5,0.02,15,26,5,True,0.9060302524759283
"(9,1)",0.5,0.02,16,15,5,True,0.925318027219875
"(9,1)",0.5,0.02,17,12,5,True,0.9197247706422019
"(9,1)",0.5,0.02,18,13,5,True,0.9260342448515565
"(9,1)",0.5,0.02,19,17,5,True,0.9102918874974595
"(9,1)",0.5,0.02,20,54,5,True,0.8933333333333333
"(9,1)",0.5,0.02,21,26,5,True,0.9060046632430199
"(9,1)",0.5,0.02,22,31,5,True,0.8662793880015288
"(9,1)",0.5,0.02,23,26,5,True,0.8955555555555555
"(9,1)",0.5,0.02,24,23,5,True,0.9080403022497899
"(9,1)",0.5,0.02,25,14,5,True,0.9252576080111686
"(9,1)",0.5,0.02,26,10,5,True,0.927400468384075
"(9,1)",0.5,0.02,27,21,5,True,0.9219166334033451
"(9,1)",0.5,0.02,28,13,5,True,0.9297423887587822
"(9,1)",0.5,0.02,29,35,5,True,0.8870323880422987
"(9,1)",0.5,0.02,30,18,5,True,0.899103139013453
"(9,1)",0.5,0.02,31,29,5,True,0.8702762608600779
"(9,1)",0.5,0.02,32,25,5,True,0.9281719593444537
"(9,1)",0.5,0.02,33,31,5,True,0.8844444444444444
"(9,1)",0.5,0.02,34,18,5,True,0.9185448793989719
"(9,1)",0.5,0.02,35,30,5,True,0.8933333333333333
"(9,1)",0.5,0.02,36,12,5,True,0.922623828647925
"(9,1)",0.5,0.02,37,38,5,True,0.8973214285714286
"(9,1)",0.5,0.02,38,19,5,True,0.9146769655791538
"(9,1)",0.5,0.02,39,28,5,True,0.8788546255506607
"(9,1)",0.5,0.02,40,19,5,True,0.9260969976905312
"(9,1)",0.5,0.02,41,19,5,True,0.8837754709727028
"(9,1)",0.5,0.02,42,22,5,True,0.9085080052596864
"(9,1)",0.5,0.02,43,19,5,True,0.9255813953488372
"(9,1)",0.5,0.02,44,18,5,True,0.8960286383370738
"(9,1)",0.5,0.02,45,25,5,True,0.9232558139534884
"(9,1)",0.5,0.02,46,36,5,True,0.8982485404503754
"(9,1)",0.5,0.02,47,22,5,True,0.9042378055523428
"(9,1)",0.5,0.02,48,21,5,True,0.9051918735891648
"(9,1)",0.5,0.02,49,30,5,True,0.8997143763884481
"(9,1)",0.5,0.02,50,24,5,True,0.9246488719327844
"(9,1)",0.5,0.02,51,23,5,True,0.8757152793210606
"(9,1)",0.5,0.02,52,31,5,True,0.8816909735908554
"(9,1)",0.5,0.02,53,17,5,True,0.9197247706422018
"(9,1)",0.5,0.02,54,24,5,True,0.8988062442607897
"(9,1)",0.5,0.02,55,13,5,True,0.9214563427545751
"(9,1)",0.5,0.02,56,27,5,True,0.9016629046970627
"(9,1)",0.5,0.02,57,15,5,True,0.9172413793103449
"(9,1)",0.5,0.02,58,22,5,True,0.9209932279909707
"(9,1)",0.5,0.02,59,28,5,True,0.8737416757007899
"(9,1)",0.5,0.02,60,20,5,True,0.8814232766214712
"(9,1)",0.5,0.02,61,21,5,True,0.9175073345989111
"(9,1)",0.5,0.02,62,12,5,True,0.9222700342170607
"(9,1)",0.5,0.02,63,20,5,True,0.9295774647887324
"(9,1)",0.5,0.02,64,25,5,True,0.9172413793103449
"(9,1)",0.5,0.02,65,24,5,True,0.9223022316246212
"(9,1)",0.5,0.02,66,47,5,True,0.8934060937832407
"(9,1)",0.5,0.02,67,19,5,True,0.9123916608104942
"(9,1)",0.5,0.02,68,16,5,True,0.9070294784580498
"(9,1)",0.5,0.02,69,23,5,True,0.9216589861751152
"(9,1)",0.5,0.02,70,18,5,True,0.9156049680944723
"(9,1)",0.5,0.02,71,29,5,True,0.8911111111111112
"(9,1)",0.5,0.02,72,20,5,True,0.9094749953273373
"(9,1)",0.5,0.02,73,25,5,True,0.925754060324826
"(9,1)",0.5,0.02,74,33,5,True,0.8832599118942732
"(9,1)",0.5,0.02,75,48,5,True,0.9223022316246212
"(9,1)",0.5,0.02,76,20,5,True,0.915137614678899
"(9,1)",0.5,0.02,77,21,5,True,0.8844674563076166
"(9,1)",0.5,0.02,78,23,5,True,0.916642630525568
"(9,1)",0.5,0.02,79,18,5,True,0.9299065420560748
"(9,1)",0.5,0.02,80,34,5,True,0.8432203389830508
"(9,1)",0.5,0.02,81,36,5,True,0.9010828866395885
"(9,1)",0.5,0.02,82,19,5,True,0.9131216931216931
"(9,1)",0.5,0.02,83,25,5,True,0.8948448237784674
"(9,1)",0.5,0.02,84,21,5,True,0.9218390804597701
"(9,1)",0.5,0.02,85,20,5,True,0.9074492099322798
"(9,1)",0.5,0.02,86,25,5,True,0.8954891947575967
"(9,1)",0.5,0.02,87,18,5,True,0.9149425287356321
"(9,1)",0.5,0.02,88,34,5,True,0.9206723748902161
"(9,1)",0.5,0.02,89,24,5,True,0.8782586094866797
"(9,1)",0.5,0.02,90,24,5,True,0.930715935334873
"(9,1)",0.5,0.02,91,15,5,True,0.9240154608399751
"(9,1)",0.5,0.02,92,14,5,True,0.8989088074824629
"(9,1)",0.5,0.02,93,29,5,True,0.8835164835164835
"(9,1)",0.5,0.02,94,28,5,True,0.8804928879000274
"(9,1)",0.5,0.02,95,25,5,True,0.9009009009009009
"(9,1)",0.5,0.02,96,23,5,True,0.9297423887587822
"(9,1)",0.5,0.02,97,20,5,True,0.927570093457944
"(9,1)",0.5,0.02,98,13,5,True,0.9252576080111686
"(9,1)",0.5,0.02,99,14,5,True,0.9244975153897501
"(9,1)",0.5,0.02,100,34,5,True,0.8892744647909882
