theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(2,1)",0.2,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(2,1)",0.2,0.02,2,0.96,0.04,0.0,0.0,0.0,0.0
"(2,1)",0.2,0.02,3,0.9,0.09,0.01,0.0,0.0,0.0
"(2,1)",0.2,0.02,4,0.75,0.24,0.0,0.01,0.0,0.0
"(2,1)",0.2,0.02,5,0.58,0.36,0.05,0.01,0.0,0.0
"(2,1)",0.2,0.02,6,0.41,0.42,0.14,0.03,0.0,0.0
"(2,1)",0.2,0.02,7,0.32,0.38,0.17,0.12,0.01,0.0
"(2,1)",0.2,0.02,8,0.25,0.33,0.23,0.18,0.0,0.01
"(2,1)",0.2,0.02,9,0.17,0.32,0.26,0.22,0.02,0.01
"(2,1)",0.2,0.02,10,0.14,0.3,0.22,0.28,0.03,0.03
"(2,1)",0.2,0.02,11,0.09,0.27,0.26,0.22,0.13,0.03
"(2,1)",0.2,0.02,12,0.06,0.25,0.23,0.21,0.21,0.04
"(2,1)",0.2,0.02,13,0.04,0.18,0.24,0.25,0.17,0.12
"(2,1)",0.2,0.02,14,0.04,0.14,0.17,0.28,0.21,0.16
"(2,1)",0.2,0.02,15,0.03,0.12,0.17,0.23,0.25,0.2
"(2,1)",0.2,0.02,16,0.03,0.11,0.11,0.24,0.26,0.25
"(2,1)",0.2,0.02,17,0.02,0.12,0.07,0.24,0.19,0.36
"(2,1)",0.2,0.02,18,0.02,0.12,0.06,0.19,0.19,0.42
"(2,1)",0.2,0.02,19,0.02,0.1,0.08,0.15,0.19,0.46
"(2,1)",0.2,0.02,20,0.02,0.1,0.08,0.13,0.17,0.5
"(2,1)",0.2,0.02,21,0.02,0.08,0.08,0.13,0.17,0.52
"(2,1)",0.2,0.02,22,0.02,0.08,0.07,0.09,0.19,0.55
"(2,1)",0.2,0.02,23,0.02,0.07,0.08,0.08,0.14,0.61
"(2,1)",0.2,0.02,24,0.02,0.06,0.06,0.11,0.08,0.67
"(2,1)",0.2,0.02,25,0.02,0.06,0.03,0.11,0.1,0.68
"(2,1)",0.2,0.02,26,0.02,0.06,0.01,0.08,0.11,0.72
"(2,1)",0.2,0.02,27,0.02,0.05,0.02,0.08,0.08,0.75
"(2,1)",0.2,0.02,28,0.02,0.05,0.01,0.06,0.08,0.78
"(2,1)",0.2,0.02,29,0.02,0.05,0.01,0.05,0.07,0.8
"(2,1)",0.2,0.02,30,0.02,0.05,0.01,0.05,0.05,0.82
"(2,1)",0.2,0.02,31,0.02,0.05,0.01,0.04,0.06,0.82
"(2,1)",0.2,0.02,32,0.02,0.05,0.01,0.04,0.05,0.83
"(2,1)",0.2,0.02,33,0.02,0.05,0.01,0.04,0.05,0.83
"(2,1)",0.2,0.02,34,0.02,0.05,0.01,0.03,0.05,0.84
"(2,1)",0.2,0.02,35,0.02,0.05,0.01,0.02,0.06,0.84
"(2,1)",0.2,0.02,36,0.02,0.05,0.01,0.02,0.03,0.87
"(2,1)",0.2,0.02,37,0.01,0.05,0.02,0.02,0.03,0.87
"(2,1)",0.2,0.02,38,0.01,0.05,0.02,0.02,0.0,0.9
"(2,1)",0.2,0.02,39,0.01,0.05,0.01,0.03,0.0,0.9
"(2,1)",0.2,0.02,40,0.01,0.05,0.01,0.03,0.0,0.9
"(2,1)",0.2,0.02,41,0.01,0.04,0.02,0.03,0.0,0.9
"(2,1)",0.2,0.02,42,0.01,0.04,0.02,0.03,0.0,0.9
"(2,1)",0.2,0.02,43,0.01,0.04,0.01,0.04,0.0,0.9
"(2,1)",0.2,0.02,44,0.01,0.04,0.0,0.03,0.02,0.9
"(2,1)",0.2,0.02,45,0.01,0.04,0.0,0.03,0.01,0.91
"(2,1)",0.2,0.02,46,0.01,0.04,0.0,0.03,0.0,0.92
"(2,1)",0.2,0.02,47,0.01,0.04,0.0,0.03,0.0,0.92
"(2,1)",0.2,0.02,48,0.01,0.04,0.0,0.02,0.01,0.92
"(2,1)",0.2,0.02,49,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,50,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,51,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,52,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,53,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,54,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,55,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,56,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,57,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,58,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,59,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,60,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,61,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,62,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,63,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,64,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,65,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,66,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,67,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,68,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,69,0.01,0.04,0.0,0.02,0.0,0.93
"(2,1)",0.2,0.02,70,0.01,0.04,0.0,0.02,0.0,0.93
