theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.9,0.02,1,23,5,True,0.8330164129567098
"(2,1)",0.9,0.02,2,21,5,True,0.7923728813559322
"(2,1)",0.9,0.02,3,34,5,True,0.7657803347729141
"(2,1)",0.9,0.02,4,31,5,True,0.8008330268662437
"(2,1)",0.9,0.02,5,40,5,True,0.7507957814222487
"(2,1)",0.9,0.02,6,70,1,False,0.234447044775865
"(2,1)",0.9,0.02,7,70,2,False,0.30933746086639674
"(2,1)",0.9,0.02,8,12,5,True,0.823200770346994
"(2,1)",0.9,0.02,9,28,5,True,0.8231645097799377
"(2,1)",0.9,0.02,10,70,0,False,0.1707670482271795
"(2,1)",0.9,0.02,11,43,5,True,0.7367776995946912
"(2,1)",0.9,0.02,12,30,5,True,0.7229046242774566
"(2,1)",0.9,0.02,13,29,5,True,0.7866544657632433
"(2,1)",0.9,0.02,14,70,1,False,0.23102555465182364
"(2,1)",0.9,0.02,15,22,5,True,0.826213958373592
"(2,1)",0.9,0.02,16,21,5,True,0.8201754385964912
"(2,1)",0.9,0.02,17,70,2,False,0.3042512536054693
"(2,1)",0.9,0.02,18,70,1,False,0.2544189496111163
"(2,1)",0.9,0.02,19,23,5,True,0.7918405011977783
"(2,1)",0.9,0.02,20,23,5,True,0.8526785714285714
"(2,1)",0.9,0.02,21,70,2,False,0.32459520603024034
"(2,1)",0.9,0.02,22,15,5,True,0.82880739741502
"(2,1)",0.9,0.02,23,19,5,True,0.8293310463121784
"(2,1)",0.9,0.02,24,22,5,True,0.795259488759839
"(2,1)",0.9,0.02,25,70,1,False,0.2420352825515837
"(2,1)",0.9,0.02,26,17,5,True,0.8200242569096591
"(2,1)",0.9,0.02,27,70,0,False,0.16139710074385044
"(2,1)",0.9,0.02,28,26,5,True,0.7341049817029712
"(2,1)",0.9,0.02,29,29,5,True,0.7908279033525506
"(2,1)",0.9,0.02,30,24,5,True,0.8571428571428572
"(2,1)",0.9,0.02,31,18,5,True,0.8285719844947325
"(2,1)",0.9,0.02,32,34,5,True,0.8064610709811553
"(2,1)",0.9,0.02,33,70,0,False,0.1725477364508697
"(2,1)",0.9,0.02,34,70,1,False,0.24387256928304057
"(2,1)",0.9,0.02,35,15,5,True,0.7964318899870895
"(2,1)",0.9,0.02,36,70,3,False,0.47411830131200705
"(2,1)",0.9,0.02,37,29,5,True,0.7963697525036008
"(2,1)",0.9,0.02,38,70,0,False,0.16356852980762027
"(2,1)",0.9,0.02,39,70,2,False,0.33461836714069537
"(2,1)",0.9,0.02,40,29,5,True,0.7727440531892439
