theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(15,1)",0.1,0.02,1,1.0,0.0,0.0,0.0,0.0,0.0
"(15,1)",0.1,0.02,2,0.96,0.04,0.0,0.0,0.0,0.0
"(15,1)",0.1,0.02,3,0.88,0.08,0.04,0.0,0.0,0.0
"(15,1)",0.1,0.02,4,0.51,0.41,0.06,0.02,0.0,0.0
"(15,1)",0.1,0.02,5,0.28,0.46,0.2,0.06,0.0,0.0
"(15,1)",0.1,0.02,6,0.19,0.36,0.27,0.18,0.0,0.0
"(15,1)",0.1,0.02,7,0.11,0.29,0.27,0.25,0.08,0.0
"(15,1)",0.1,0.02,8,0.04,0.23,0.29,0.23,0.18,0.03
"(15,1)",0.1,0.02,9,0.03,0.14,0.23,0.27,0.22,0.11
"(15,1)",0.1,0.02,10,0.01,0.14,0.12,0.25,0.22,0.26
"(15,1)",0.1,0.02,11,0.01,0.08,0.13,0.17,0.24,0.37
"(15,1)",0.1,0.02,12,0.01,0.06,0.07,0.18,0.21,0.47
"(15,1)",0.1,0.02,13,0.0,0.06,0.04,0.16,0.15,0.59
"(15,1)",0.1,0.02,14,0.0,0.05,0.02,0.12,0.13,0.68
"(15,1)",0.1,0.02,15,0.0,0.03,0.02,0.1,0.1,0.75
"(15,1)",0.1,0.02,16,0.0,0.02,0.03,0.04,0.12,0.79
"(15,1)",0.1,0.02,17,0.0,0.02,0.01,0.05,0.06,0.86
"(15,1)",0.1,0.02,18,0.0,0.01,0.02,0.04,0.05,0.88
"(15,1)",0.1,0.02,19,0.0,0.0,0.02,0.04,0.03,0.91
"(15,1)",0.1,0.02,20,0.0,0.0,0.0,0.05,0.01,0.94
"(15,1)",0.1,0.02,21,0.0,0.0,0.0,0.04,0.01,0.95
"(15,1)",0.1,0.02,22,0.0,0.0,0.0,0.04,0.0,0.96
"(15,1)",0.1,0.02,23,0.0,0.0,0.0,0.04,0.0,0.96
"(15,1)",0.1,0.02,24,0.0,0.0,0.0,0.04,0.0,0.96
"(15,1)",0.1,0.02,25,0.0,0.0,0.0,0.04,0.0,0.96
"(15,1)",0.1,0.02,26,0.0,0.0,0.0,0.04,0.0,0.96
"(15,1)",0.1,0.02,27,0.0,0.0,0.0,0.04,0.0,0.96
"(15,1)",0.1,0.02,28,0.0,0.0,0.0,0.04,0.0,0.96
