theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(5,1)",0.5,0.02,1,0.73,0.27,0.0,0.0,0.0,0.0
"(5,1)",0.5,0.02,2,0.26,0.74,0.0,0.0,0.0,0.0
"(5,1)",0.5,0.02,3,0.22,0.58,0.2,0.0,0.0,0.0
"(5,1)",0.5,0.02,4,0.18,0.41,0.35,0.06,0.0,0.0
"(5,1)",0.5,0.02,5,0.13,0.4,0.33,0.13,0.01,0.0
"(5,1)",0.5,0.02,6,0.1,0.37,0.31,0.19,0.03,0.0
"(5,1)",0.5,0.02,7,0.08,0.36,0.27,0.24,0.05,0.0
"(5,1)",0.5,0.02,8,0.08,0.33,0.24,0.29,0.06,0.0
"(5,1)",0.5,0.02,9,0.07,0.27,0.29,0.28,0.08,0.01
"(5,1)",0.5,0.02,10,0.07,0.24,0.28,0.28,0.09,0.04
"(5,1)",0.5,0.02,11,0.06,0.23,0.27,0.3,0.09,0.05
"(5,1)",0.5,0.02,12,0.06,0.21,0.26,0.25,0.17,0.05
"(5,1)",0.5,0.02,13,0.05,0.19,0.19,0.28,0.19,0.1
"(5,1)",0.5,0.02,14,0.05,0.19,0.18,0.26,0.17,0.15
"(5,1)",0.5,0.02,15,0.05,0.19,0.14,0.23,0.21,0.18
"(5,1)",0.5,0.02,16,0.05,0.13,0.17,0.22,0.19,0.24
"(5,1)",0.5,0.02,17,0.05,0.1,0.17,0.18,0.2,0.3
"(5,1)",0.5,0.02,18,0.03,0.12,0.11,0.2,0.17,0.37
"(5,1)",0.5,0.02,19,0.03,0.09,0.1,0.2,0.18,0.4
"(5,1)",0.5,0.02,20,0.03,0.08,0.09,0.2,0.11,0.49
"(5,1)",0.5,0.02,21,0.03,0.07,0.1,0.17,0.1,0.53
"(5,1)",0.5,0.02,22,0.03,0.06,0.1,0.16,0.09,0.56
"(5,1)",0.5,0.02,23,0.03,0.06,0.07,0.13,0.13,0.58
"(5,1)",0.5,0.02,24,0.03,0.06,0.05,0.13,0.11,0.62
"(5,1)",0.5,0.02,25,0.03,0.06,0.05,0.1,0.1,0.66
"(5,1)",0.5,0.02,26,0.03,0.06,0.04,0.09,0.09,0.69
"(5,1)",0.5,0.02,27,0.03,0.05,0.05,0.07,0.1,0.7
"(5,1)",0.5,0.02,28,0.03,0.05,0.04,0.07,0.07,0.74
"(5,1)",0.5,0.02,29,0.03,0.05,0.04,0.05,0.05,0.78
"(5,1)",0.5,0.02,30,0.03,0.05,0.04,0.04,0.04,0.8
"(5,1)",0.5,0.02,31,0.03,0.04,0.05,0.03,0.04,0.81
"(5,1)",0.5,0.02,32,0.03,0.04,0.05,0.02,0.04,0.82
"(5,1)",0.5,0.02,33,0.03,0.04,0.05,0.02,0.04,0.82
"(5,1)",0.5,0.02,34,0.03,0.04,0.05,0.0,0.06,0.82
"(5,1)",0.5,0.02,35,0.02,0.05,0.05,0.0,0.05,0.83
"(5,1)",0.5,0.02,36,0.02,0.04,0.06,0.0,0.02,0.86
"(5,1)",0.5,0.02,37,0.02,0.04,0.06,0.0,0.02,0.86
"(5,1)",0.5,0.02,38,0.02,0.04,0.06,0.0,0.01,0.87
"(5,1)",0.5,0.02,39,0.02,0.04,0.06,0.0,0.01,0.87
"(5,1)",0.5,0.02,40,0.02,0.04,0.06,0.0,0.0,0.88
"(5,1)",0.5,0.02,41,0.02,0.04,0.06,0.0,0.0,0.88
"(5,1)",0.5,0.02,42,0.02,0.04,0.05,0.01,0.0,0.88
"(5,1)",0.5,0.02,43,0.02,0.04,0.05,0.0,0.01,0.88
"(5,1)",0.5,0.02,44,0.02,0.04,0.04,0.01,0.0,0.89
"(5,1)",0.5,0.02,45,0.02,0.04,0.04,0.01,0.0,0.89
"(5,1)",0.5,0.02,46,0.02,0.04,0.04,0.01,0.0,0.89
"(5,1)",0.5,0.02,47,0.02,0.04,0.04,0.01,0.0,0.89
"(5,1)",0.5,0.02,48,0.02,0.04,0.03,0.02,0.0,0.89
"(5,1)",0.5,0.02,49,0.02,0.04,0.02,0.01,0.02,0.89
"(5,1)",0.5,0.02,50,0.02,0.04,0.02,0.01,0.01,0.9
"(5,1)",0.5,0.02,51,0.02,0.04,0.02,0.01,0.0,0.91
"(5,1)",0.5,0.02,52,0.02,0.04,0.02,0.01,0.0,0.91
"(5,1)",0.5,0.02,53,0.02,0.04,0.02,0.01,0.0,0.91
"(5,1)",0.5,0.02,54,0.02,0.04,0.02,0.01,0.0,0.91
"(5,1)",0.5,0.02,55,0.02,0.04,0.02,0.01,0.0,0.91
"(5,1)",0.5,0.02,56,0.02,0.04,0.02,0.0,0.01,0.91
"(5,1)",0.5,0.02,57,0.02,0.04,0.02,0.0,0.01,0.91
"(5,1)",0.5,0.02,58,0.02,0.04,0.02,0.0,0.01,0.91
"(5,1)",0.5,0.02,59,0.02,0.04,0.02,0.0,0.01,0.91
"(5,1)",0.5,0.02,60,0.02,0.04,0.02,0.0,0.0,0.92
"(5,1)",0.5,0.02,61,0.02,0.04,0.02,0.0,0.0,0.92
"(5,1)",0.5,0.02,62,0.02,0.04,0.02,0.0,0.0,0.92
"(5,1)",0.5,0.02,63,0.02,0.04,0.02,0.0,0.0,0.92
"(5,1)",0.5,0.02,64,0.02,0.04,0.02,0.0,0.0,0.92
"(5,1)",0.5,0.02,65,0.02,0.04,0.02,0.0,0.0,0.92
"(5,1)",0.5,0.02,66,0.02,0.04,0.02,0.0,0.0,0.92
"(5,1)",0.5,0.02,67,0.02,0.04,0.02,0.0,0.0,0.92
"(5,1)",0.5,0.02,68,0.02,0.04,0.02,0.0,0.0,0.92
"(5,1)",0.5,0.02,69,0.02,0.04,0.02,0.0,0.0,0.92
"(5,1)",0.5,0.02,70,0.02,0.04,0.02,0.0,0.0,0.92
