theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.6,0.02,1,0.62,0.38,0.0,0.0,0.0,0.0
"(1,3)",0.6,0.02,2,0.45,0.55,0.0,0.0,0.0,0.0
"(1,3)",0.6,0.02,3,0.26,0.73,0.01,0.0,0.0,0.0
"(1,3)",0.6,0.02,4,0.17,0.72,0.11,0.0,0.0,0.0
"(1,3)",0.6,0.02,5,0.12,0.68,0.18,0.02,0.0,0.0
"(1,3)",0.6,0.02,6,0.08,0.69,0.16,0.07,0.0,0.0
"(1,3)",0.6,0.02,7,0.06,0.59,0.27,0.05,0.03,0.0
"(1,3)",0.6,0.02,8,0.06,0.52,0.28,0.11,0.03,0.0
"(1,3)",0.6,0.02,9,0.06,0.43,0.33,0.14,0.04,0.0
"(1,3)",0.6,0.02,10,0.06,0.41,0.3,0.18,0.04,0.01
"(1,3)",0.6,0.02,11,0.05,0.38,0.31,0.18,0.07,0.01
"(1,3)",0.6,0.02,12,0.05,0.32,0.33,0.2,0.07,0.03
"(1,3)",0.6,0.02,13,0.05,0.29,0.3,0.22,0.1,0.04
"(1,3)",0.6,0.02,14,0.05,0.26,0.27,0.24,0.12,0.06
"(1,3)",0.6,0.02,15,0.05,0.22,0.28,0.23,0.15,0.07
"(1,3)",0.6,0.02,16,0.05,0.2,0.25,0.27,0.1,0.13
"(1,3)",0.6,0.02,17,0.05,0.15,0.28,0.24,0.13,0.15
"(1,3)",0.6,0.02,18,0.05,0.15,0.25,0.26,0.11,0.18
"(1,3)",0.6,0.02,19,0.05,0.15,0.2,0.26,0.15,0.19
"(1,3)",0.6,0.02,20,0.05,0.15,0.17,0.24,0.17,0.22
"(1,3)",0.6,0.02,21,0.05,0.15,0.17,0.21,0.18,0.24
"(1,3)",0.6,0.02,22,0.05,0.15,0.17,0.21,0.15,0.27
"(1,3)",0.6,0.02,23,0.05,0.15,0.15,0.2,0.15,0.3
"(1,3)",0.6,0.02,24,0.05,0.15,0.14,0.2,0.13,0.33
"(1,3)",0.6,0.02,25,0.05,0.14,0.15,0.17,0.1,0.39
"(1,3)",0.6,0.02,26,0.04,0.14,0.15,0.17,0.1,0.4
"(1,3)",0.6,0.02,27,0.04,0.13,0.15,0.18,0.09,0.41
"(1,3)",0.6,0.02,28,0.04,0.12,0.15,0.18,0.08,0.43
"(1,3)",0.6,0.02,29,0.04,0.11,0.16,0.17,0.08,0.44
"(1,3)",0.6,0.02,30,0.04,0.11,0.14,0.17,0.06,0.48
"(1,3)",0.6,0.02,31,0.04,0.11,0.14,0.16,0.06,0.49
"(1,3)",0.6,0.02,32,0.04,0.11,0.14,0.15,0.06,0.5
"(1,3)",0.6,0.02,33,0.04,0.11,0.14,0.15,0.05,0.51
"(1,3)",0.6,0.02,34,0.04,0.11,0.14,0.15,0.05,0.51
"(1,3)",0.6,0.02,35,0.04,0.11,0.13,0.14,0.07,0.51
"(1,3)",0.6,0.02,36,0.04,0.11,0.11,0.15,0.04,0.55
"(1,3)",0.6,0.02,37,0.04,0.11,0.11,0.13,0.06,0.55
"(1,3)",0.6,0.02,38,0.04,0.1,0.12,0.12,0.06,0.56
"(1,3)",0.6,0.02,39,0.04,0.1,0.12,0.11,0.06,0.57
