theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(19,1)",0.2,0.02,1,0.99,0.01,0.0,0.0,0.0,0.0
"(19,1)",0.2,0.02,2,0.88,0.12,0.0,0.0,0.0,0.0
"(19,1)",0.2,0.02,3,0.64,0.34,0.02,0.0,0.0,0.0
"(19,1)",0.2,0.02,4,0.32,0.54,0.13,0.01,0.0,0.0
"(19,1)",0.2,0.02,5,0.15,0.57,0.19,0.09,0.0,0.0
"(19,1)",0.2,0.02,6,0.07,0.53,0.23,0.15,0.02,0.0
"(19,1)",0.2,0.02,7,0.04,0.36,0.36,0.15,0.09,0.0
"(19,1)",0.2,0.02,8,0.03,0.27,0.29,0.31,0.08,0.02
"(19,1)",0.2,0.02,9,0.03,0.18,0.26,0.32,0.18,0.03
"(19,1)",0.2,0.02,10,0.03,0.15,0.21,0.32,0.18,0.11
"(19,1)",0.2,0.02,11,0.03,0.08,0.23,0.26,0.23,0.17
"(19,1)",0.2,0.02,12,0.03,0.08,0.16,0.26,0.23,0.24
"(19,1)",0.2,0.02,13,0.03,0.05,0.11,0.29,0.21,0.31
"(19,1)",0.2,0.02,14,0.02,0.06,0.05,0.26,0.25,0.36
"(19,1)",0.2,0.02,15,0.01,0.05,0.04,0.23,0.25,0.42
"(19,1)",0.2,0.02,16,0.01,0.03,0.05,0.15,0.2,0.56
"(19,1)",0.2,0.02,17,0.01,0.02,0.04,0.15,0.15,0.63
"(19,1)",0.2,0.02,18,0.01,0.02,0.01,0.14,0.16,0.66
"(19,1)",0.2,0.02,19,0.01,0.02,0.01,0.09,0.16,0.71
"(19,1)",0.2,0.02,20,0.01,0.01,0.01,0.08,0.13,0.76
"(19,1)",0.2,0.02,21,0.01,0.0,0.02,0.07,0.09,0.81
"(19,1)",0.2,0.02,22,0.01,0.0,0.01,0.08,0.01,0.89
"(19,1)",0.2,0.02,23,0.01,0.0,0.0,0.07,0.03,0.89
"(19,1)",0.2,0.02,24,0.01,0.0,0.0,0.06,0.03,0.9
"(19,1)",0.2,0.02,25,0.01,0.0,0.0,0.05,0.03,0.91
"(19,1)",0.2,0.02,26,0.01,0.0,0.0,0.05,0.01,0.93
"(19,1)",0.2,0.02,27,0.01,0.0,0.0,0.04,0.01,0.94
"(19,1)",0.2,0.02,28,0.01,0.0,0.0,0.04,0.0,0.95
"(19,1)",0.2,0.02,29,0.0,0.01,0.0,0.04,0.0,0.95
"(19,1)",0.2,0.02,30,0.0,0.0,0.01,0.04,0.0,0.95
"(19,1)",0.2,0.02,31,0.0,0.0,0.0,0.05,0.0,0.95
"(19,1)",0.2,0.02,32,0.0,0.0,0.0,0.05,0.0,0.95
"(19,1)",0.2,0.02,33,0.0,0.0,0.0,0.05,0.0,0.95
"(19,1)",0.2,0.02,34,0.0,0.0,0.0,0.04,0.01,0.95
"(19,1)",0.2,0.02,35,0.0,0.0,0.0,0.04,0.0,0.96
"(19,1)",0.2,0.02,36,0.0,0.0,0.0,0.04,0.0,0.96
"(19,1)",0.2,0.02,37,0.0,0.0,0.0,0.04,0.0,0.96
"(19,1)",0.2,0.02,38,0.0,0.0,0.0,0.04,0.0,0.96
"(19,1)",0.2,0.02,39,0.0,0.0,0.0,0.04,0.0,0.96
"(19,1)",0.2,0.02,40,0.0,0.0,0.0,0.04,0.0,0.96
"(19,1)",0.2,0.02,41,0.0,0.0,0.0,0.04,0.0,0.96
"(19,1)",0.2,0.02,42,0.0,0.0,0.0,0.04,0.0,0.96
