theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,3)",0.9,0.02,1,70,5,True,0.506578947368421
"(1,3)",0.9,0.02,2,36,5,True,0.5551460716944034
"(1,3)",0.9,0.02,3,70,1,False,0.1451686620134149
"(1,3)",0.9,0.02,4,18,5,True,0.623015873015873
"(1,3)",0.9,0.02,5,48,5,True,0.597325973756515
"(1,3)",0.9,0.02,6,70,2,False,0.20984374584554374
"(1,3)",0.9,0.02,7,37,5,True,0.5823193782715781
"(1,3)",0.9,0.02,8,34,5,True,0.6090203378339332
"(1,3)",0.9,0.02,9,15,5,True,0.5987078859574058
"(1,3)",0.9,0.02,10,52,5,True,0.45828983210567964
"(1,3)",0.9,0.02,11,70,3,False,0.4109589041095891
"(1,3)",0.9,0.02,12,39,5,True,0.5660666585721223
"(1,3)",0.9,0.02,13,70,2,False,0.2171878251312161
"(1,3)",0.9,0.02,14,20,5,True,0.5946276983633529
"(1,3)",0.9,0.02,15,42,5,True,0.49292171715808003
"(1,3)",0.9,0.02,16,15,5,True,0.6157716148596621
"(1,3)",0.9,0.02,17,21,5,True,0.6190476190476191
"(1,3)",0.9,0.02,18,70,2,False,0.2227377989224646
"(1,3)",0.9,0.02,19,70,3,False,0.2793600252426147
"(1,3)",0.9,0.02,20,31,5,True,0.5561709636894133
"(1,3)",0.9,0.02,21,26,5,True,0.5608038958396345
"(1,3)",0.9,0.02,22,16,5,True,0.6063092428159303
"(1,3)",0.9,0.02,23,16,5,True,0.6268873727770943
"(1,3)",0.9,0.02,24,70,1,False,0.14644661864098266
"(1,3)",0.9,0.02,25,26,5,True,0.6052349285895048
"(1,3)",0.9,0.02,26,70,2,False,0.22929419384871935
"(1,3)",0.9,0.02,27,70,2,False,0.2875003363665572
"(1,3)",0.9,0.02,28,33,5,True,0.5287516749002201
"(1,3)",0.9,0.02,29,70,2,False,0.22301224599338454
"(1,3)",0.9,0.02,30,36,5,True,0.6113275136507494
"(1,3)",0.9,0.02,31,23,5,True,0.6001812920545271
"(1,3)",0.9,0.02,32,21,5,True,0.5855540340409842
"(1,3)",0.9,0.02,33,70,1,False,0.14786317939599744
"(1,3)",0.9,0.02,34,70,2,False,0.22515857673959033
"(1,3)",0.9,0.02,35,32,5,True,0.5183215037227052
"(1,3)",0.9,0.02,36,70,3,False,0.444220296155034
"(1,3)",0.9,0.02,37,28,5,True,0.623015873015873
"(1,3)",0.9,0.02,38,70,2,False,0.25443813952131955
"(1,3)",0.9,0.02,39,70,1,False,0.1399642999308763
"(1,3)",0.9,0.02,40,70,1,False,0.13413670138231146
"(1,3)",0.9,0.02,41,36,5,True,0.582089552238806
"(1,3)",0.9,0.02,42,70,2,False,0.24183147567957985
"(1,3)",0.9,0.02,43,70,2,False,0.23058085581340257
"(1,3)",0.9,0.02,44,24,5,True,0.5987078859574058
"(1,3)",0.9,0.02,45,70,1,False,0.1492168924380626
"(1,3)",0.9,0.02,46,70,1,False,0.14795258094449845
"(1,3)",0.9,0.02,47,28,5,True,0.6075471698113206
"(1,3)",0.9,0.02,48,38,5,True,0.5499549164369221
"(1,3)",0.9,0.02,49,70,0,False,0.07569710498850969
"(1,3)",0.9,0.02,50,70,1,False,0.14469465387563074
"(1,3)",0.9,0.02,51,19,5,True,0.6147859922178989
"(1,3)",0.9,0.02,52,47,5,True,0.5917602996254682
"(1,3)",0.9,0.02,53,70,0,False,0.07229662415646011
"(1,3)",0.9,0.02,54,28,5,True,0.5899486315303183
"(1,3)",0.9,0.02,55,18,5,True,0.6068621983496337
"(1,3)",0.9,0.02,56,44,5,True,0.5693851453395964
"(1,3)",0.9,0.02,57,22,5,True,0.5930422398221481
"(1,3)",0.9,0.02,58,34,5,True,0.5472480424084142
"(1,3)",0.9,0.02,59,24,5,True,0.571248104030934
"(1,3)",0.9,0.02,60,33,5,True,0.6206896551724138
"(1,3)",0.9,0.02,61,23,5,True,0.5876319458275245
"(1,3)",0.9,0.02,62,56,5,True,0.4874213836477987
"(1,3)",0.9,0.02,63,70,3,False,0.28494487938349017
"(1,3)",0.9,0.02,64,32,5,True,0.5287431392974858
"(1,3)",0.9,0.02,65,70,4,False,0.3330824464988802
"(1,3)",0.9,0.02,66,20,5,True,0.5933636215850976
"(1,3)",0.9,0.02,67,23,5,True,0.603314112373535
"(1,3)",0.9,0.02,68,70,2,False,0.21941236677580894
"(1,3)",0.9,0.02,69,57,5,True,0.5302953118026986
"(1,3)",0.9,0.02,70,70,2,False,0.21894424603875506
"(1,3)",0.9,0.02,71,70,2,False,0.22085673813923126
"(1,3)",0.9,0.02,72,70,1,False,0.16074522413301623
"(1,3)",0.9,0.02,73,42,5,True,0.5993286744601081
"(1,3)",0.9,0.02,74,70,1,False,0.15940701034011984
"(1,3)",0.9,0.02,75,59,5,True,0.4786522133975374
"(1,3)",0.9,0.02,76,25,5,True,0.5658662342846397
"(1,3)",0.9,0.02,77,22,5,True,0.5813536984571441
"(1,3)",0.9,0.02,78,70,3,False,0.31029661007017345
"(1,3)",0.9,0.02,79,70,1,False,0.15616023076525995
"(1,3)",0.9,0.02,80,24,5,True,0.5994015957446808
"(1,3)",0.9,0.02,81,42,5,True,0.5765903024863102
"(1,3)",0.9,0.02,82,35,5,True,0.5565905096660807
"(1,3)",0.9,0.02,83,70,2,False,0.2828674138478964
"(1,3)",0.9,0.02,84,46,5,True,0.49716363986660034
"(1,3)",0.9,0.02,85,70,2,False,0.2799194794789717
"(1,3)",0.9,0.02,86,49,5,True,0.5290721136725519
"(1,3)",0.9,0.02,87,70,2,False,0.2513857515988266
"(1,3)",0.9,0.02,88,20,5,True,0.5718245805177479
"(1,3)",0.9,0.02,89,28,5,True,0.575169916981786
"(1,3)",0.9,0.02,90,25,5,True,0.5951945596305794
"(1,3)",0.9,0.02,91,16,5,True,0.628
"(1,3)",0.9,0.02,92,70,1,False,0.15832978478929666
"(1,3)",0.9,0.02,93,70,2,False,0.2696854353814775
"(1,3)",0.9,0.02,94,33,5,True,0.5691369259038014
"(1,3)",0.9,0.02,95,51,5,True,0.5126998265925832
"(1,3)",0.9,0.02,96,70,3,False,0.2373779316923529
"(1,3)",0.9,0.02,97,27,5,True,0.5712174075729117
"(1,3)",0.9,0.02,98,14,5,True,0.6245190691419819
"(1,3)",0.9,0.02,99,35,5,True,0.5839752494001766
"(1,3)",0.9,0.02,100,70,2,False,0.23878218467607437
