theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.6,0.02,1,70,3,False,0.32973285807037084
"(1,1)",0.6,0.02,2,26,5,True,0.7019735838181722
"(1,1)",0.6,0.02,3,17,5,True,0.7984895929268743
"(1,1)",0.6,0.02,4,12,5,True,0.8144329896907216
"(1,1)",0.6,0.02,5,70,1,False,0.1688976564016067
"(1,1)",0.6,0.02,6,12,5,True,0.8342245989304813
"(1,1)",0.6,0.02,7,35,5,True,0.7736864381159683
"(1,1)",0.6,0.02,8,23,5,True,0.7152719204768119
"(1,1)",0.6,0.02,9,19,5,True,0.7515718067592139
"(1,1)",0.6,0.02,10,40,5,True,0.6649714722477171
"(1,1)",0.6,0.02,11,27,5,True,0.6828351131508595
"(1,1)",0.6,0.02,12,40,5,True,0.6734617036264323
"(1,1)",0.6,0.02,13,24,5,True,0.7556050270111817
"(1,1)",0.6,0.02,14,61,5,True,0.6280507511762037
"(1,1)",0.6,0.02,15,18,5,True,0.7877155944563501
"(1,1)",0.6,0.02,16,15,5,True,0.8404255319148937
"(1,1)",0.6,0.02,17,27,5,True,0.7659591240824306
"(1,1)",0.6,0.02,18,64,5,True,0.7545634920634919
"(1,1)",0.6,0.02,19,22,5,True,0.7235023041474654
"(1,1)",0.6,0.02,20,20,5,True,0.825303110173959
"(1,1)",0.6,0.02,21,70,1,False,0.16077912529183222
"(1,1)",0.6,0.02,22,29,5,True,0.7268082999407255
"(1,1)",0.6,0.02,23,30,5,True,0.7842267522335473
"(1,1)",0.6,0.02,24,36,5,True,0.6974924247846731
"(1,1)",0.6,0.02,25,21,5,True,0.7186839715910802
"(1,1)",0.6,0.02,26,22,5,True,0.7193067469122475
"(1,1)",0.6,0.02,27,70,1,False,0.15207001269347953
"(1,1)",0.6,0.02,28,35,5,True,0.6622293862141845
"(1,1)",0.6,0.02,29,33,5,True,0.7545655785001257
"(1,1)",0.6,0.02,30,25,5,True,0.7572815533980582
"(1,1)",0.6,0.02,31,27,5,True,0.7041642271542914
"(1,1)",0.6,0.02,32,23,5,True,0.739989836039265
"(1,1)",0.6,0.02,33,61,5,True,0.6775191281755018
"(1,1)",0.6,0.02,34,70,2,False,0.23746725589739118
"(1,1)",0.6,0.02,35,28,5,True,0.7256173765093801
"(1,1)",0.6,0.02,36,17,5,True,0.8429319371727748
"(1,1)",0.6,0.02,37,16,5,True,0.8075040783034257
"(1,1)",0.6,0.02,38,70,3,False,0.32671812675718803
"(1,1)",0.6,0.02,39,17,5,True,0.7230833846821355
"(1,1)",0.6,0.02,40,70,4,False,0.6868629378589537
"(1,1)",0.6,0.02,41,22,5,True,0.7610158000184979
"(1,1)",0.6,0.02,42,23,5,True,0.8061508578681579
"(1,1)",0.6,0.02,43,17,5,True,0.7309551226299168
"(1,1)",0.6,0.02,44,17,5,True,0.7908054896105308
