theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(19,1)",0.1,0.02,1,8,5,True,0.9589603283173734
"(19,1)",0.1,0.02,2,12,5,True,0.9587345254470426
"(19,1)",0.1,0.02,3,9,5,True,0.96
"(19,1)",0.1,0.02,4,16,5,True,0.9433198380566801
"(19,1)",0.1,0.02,5,70,3,False,0.25287356321839083
"(19,1)",0.1,0.02,6,15,5,True,0.9556210130058787
"(19,1)",0.1,0.02,7,16,5,True,0.9561643835616438
"(19,1)",0.1,0.02,8,11,5,True,0.9574759945130314
"(19,1)",0.1,0.02,9,18,5,True,0.96
"(19,1)",0.1,0.02,10,12,5,True,0.9546011349716257
"(19,1)",0.1,0.02,11,16,5,True,0.9548563611491108
"(19,1)",0.1,0.02,12,10,5,True,0.958295711060948
"(19,1)",0.1,0.02,13,10,5,True,0.9580574842564185
"(19,1)",0.1,0.02,14,10,5,True,0.958904109589041
"(19,1)",0.1,0.02,15,16,5,True,0.9543381056056599
"(19,1)",0.1,0.02,16,11,5,True,0.958904109589041
"(19,1)",0.1,0.02,17,9,5,True,0.9590723055934516
"(19,1)",0.1,0.02,18,7,5,True,0.9577080491132333
"(19,1)",0.1,0.02,19,13,5,True,0.96
"(19,1)",0.1,0.02,20,10,5,True,0.9581720818845977
"(19,1)",0.1,0.02,21,15,5,True,0.96
"(19,1)",0.1,0.02,22,12,5,True,0.9576502732240436
"(19,1)",0.1,0.02,23,11,5,True,0.9587912087912088
"(19,1)",0.1,0.02,24,15,5,True,0.9587912087912088
"(19,1)",0.1,0.02,25,11,5,True,0.9596412556053812
"(19,1)",0.1,0.02,26,10,5,True,0.9564032697547684
"(19,1)",0.1,0.02,27,70,3,False,0.2784810126582277
"(19,1)",0.1,0.02,28,10,5,True,0.9587345254470426
"(19,1)",0.1,0.02,29,13,5,True,0.96
"(19,1)",0.1,0.02,30,10,5,True,0.96
"(19,1)",0.1,0.02,31,9,5,True,0.96
"(19,1)",0.1,0.02,32,19,5,True,0.96
"(19,1)",0.1,0.02,33,14,5,True,0.9542343225631491
"(19,1)",0.1,0.02,34,19,5,True,0.9575923392612858
"(19,1)",0.1,0.02,35,13,5,True,0.9574759945130314
"(19,1)",0.1,0.02,36,18,5,True,0.9426666666666667
"(19,1)",0.1,0.02,37,9,5,True,0.9591280653950953
"(19,1)",0.1,0.02,38,12,5,True,0.9597989949748744
"(19,1)",0.1,0.02,39,13,5,True,0.9586776859504132
"(19,1)",0.1,0.02,40,8,5,True,0.9587912087912088
"(19,1)",0.1,0.02,41,9,5,True,0.9589603283173734
"(19,1)",0.1,0.02,42,14,5,True,0.9571079257735265
"(19,1)",0.1,0.02,43,9,5,True,0.9587345254470426
"(19,1)",0.1,0.02,44,17,5,True,0.96
"(19,1)",0.1,0.02,45,14,5,True,0.9590723055934516
"(19,1)",0.1,0.02,46,9,5,True,0.9581720818845977
"(19,1)",0.1,0.02,47,10,5,True,0.9580889108770937
"(19,1)",0.1,0.02,48,13,5,True,0.9582028342298563
"(19,1)",0.1,0.02,49,70,3,False,0.27499999999999997
"(19,1)",0.1,0.02,50,70,3,False,0.24999999999999997
"(19,1)",0.1,0.02,51,9,5,True,0.9575923392612858
"(19,1)",0.1,0.02,52,22,5,True,0.9564032697547684
"(19,1)",0.1,0.02,53,18,5,True,0.941264367816092
"(19,1)",0.1,0.02,54,10,5,True,0.9561643835616438
"(19,1)",0.1,0.02,55,12,5,True,0.9586776859504132
"(19,1)",0.1,0.02,56,10,5,True,0.9587912087912088
