theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(2,1)",0.6,0.02,1,11,5,True,0.8617511520737328
"(2,1)",0.6,0.02,2,11,5,True,0.8437609227542817
"(2,1)",0.6,0.02,3,56,5,True,0.6737440065076831
"(2,1)",0.6,0.02,4,41,5,True,0.7804878048780489
"(2,1)",0.6,0.02,5,22,5,True,0.8253275109170305
"(2,1)",0.6,0.02,6,35,5,True,0.7217971675077323
"(2,1)",0.6,0.02,7,70,3,False,0.3857052744946229
"(2,1)",0.6,0.02,8,22,5,True,0.8370044052863436
"(2,1)",0.6,0.02,9,40,5,True,0.7934692712701519
"(2,1)",0.6,0.02,10,25,5,True,0.7563293716830114
"(2,1)",0.6,0.02,11,36,5,True,0.7859425103802712
"(2,1)",0.6,0.02,12,30,5,True,0.8370044052863436
"(2,1)",0.6,0.02,13,40,5,True,0.7253807216809111
"(2,1)",0.6,0.02,14,70,2,False,0.31666568781636917
"(2,1)",0.6,0.02,15,47,5,True,0.6605360335755617
"(2,1)",0.6,0.02,16,46,5,True,0.7795918367346939
"(2,1)",0.6,0.02,17,56,5,True,0.6927313265779043
"(2,1)",0.6,0.02,18,23,5,True,0.792068799923547
"(2,1)",0.6,0.02,19,34,5,True,0.8109243697478992
"(2,1)",0.6,0.02,20,33,5,True,0.7827868852459017
"(2,1)",0.6,0.02,21,70,0,False,0.14666183201929142
"(2,1)",0.6,0.02,22,19,5,True,0.7934759552444843
"(2,1)",0.6,0.02,23,26,5,True,0.7823791667074845
"(2,1)",0.6,0.02,24,28,5,True,0.8154825026511134
"(2,1)",0.6,0.02,25,46,5,True,0.7529725739650808
"(2,1)",0.6,0.02,26,30,5,True,0.8003178874640812
"(2,1)",0.6,0.02,27,40,5,True,0.7782484258729251
"(2,1)",0.6,0.02,28,33,5,True,0.6799000845465962
"(2,1)",0.6,0.02,29,15,5,True,0.7772410003744733
"(2,1)",0.6,0.02,30,23,5,True,0.7827396561632721
"(2,1)",0.6,0.02,31,13,5,True,0.8512592898431048
"(2,1)",0.6,0.02,32,17,5,True,0.8490169593276302
"(2,1)",0.6,0.02,33,11,5,True,0.8456424019405424
"(2,1)",0.6,0.02,34,30,5,True,0.6828741906817317
"(2,1)",0.6,0.02,35,20,5,True,0.8198140518318513
