theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.7,0.02,1,70,2,False,0.2539464754977445
"(1,1)",0.7,0.02,2,22,5,True,0.7487481468422119
"(1,1)",0.7,0.02,3,66,5,True,0.7237162093183654
"(1,1)",0.7,0.02,4,13,5,True,0.8387096774193549
"(1,1)",0.7,0.02,5,70,4,False,0.3734410902435283
"(1,1)",0.7,0.02,6,20,5,True,0.810456311289271
"(1,1)",0.7,0.02,7,55,5,True,0.6916299559471366
"(1,1)",0.7,0.02,8,19,5,True,0.7914938401535319
"(1,1)",0.7,0.02,9,13,5,True,0.7991155562791408
"(1,1)",0.7,0.02,10,26,5,True,0.8059295386552164
"(1,1)",0.7,0.02,11,70,1,False,0.1558267465508317
"(1,1)",0.7,0.02,12,20,5,True,0.8387096774193549
"(1,1)",0.7,0.02,13,20,5,True,0.7393364928909953
"(1,1)",0.7,0.02,14,70,1,False,0.20623564125801588
"(1,1)",0.7,0.02,15,70,1,False,0.15475906552800747
"(1,1)",0.7,0.02,16,21,5,True,0.8232323232323232
"(1,1)",0.7,0.02,17,46,5,True,0.7685185185185185
"(1,1)",0.7,0.02,18,15,5,True,0.791618012977931
"(1,1)",0.7,0.02,19,41,5,True,0.7996865059066836
"(1,1)",0.7,0.02,20,70,1,False,0.1430430023156756
"(1,1)",0.7,0.02,21,36,5,True,0.7689768976897691
"(1,1)",0.7,0.02,22,41,5,True,0.7820229539550848
"(1,1)",0.7,0.02,23,26,5,True,0.7268518518518519
"(1,1)",0.7,0.02,24,41,5,True,0.7247706422018348
"(1,1)",0.7,0.02,25,17,5,True,0.8159919705587153
"(1,1)",0.7,0.02,26,16,5,True,0.7952812427388424
"(1,1)",0.7,0.02,27,19,5,True,0.7745905082118858
"(1,1)",0.7,0.02,28,12,5,True,0.7720588502862337
"(1,1)",0.7,0.02,29,11,5,True,0.8247614829384415
"(1,1)",0.7,0.02,30,35,5,True,0.6478995864296252
"(1,1)",0.7,0.02,31,21,5,True,0.8298969072164948
"(1,1)",0.7,0.02,32,70,0,False,0.08903705587615936
"(1,1)",0.7,0.02,33,25,5,True,0.7571428571428571
"(1,1)",0.7,0.02,34,16,5,True,0.7997435810250924
"(1,1)",0.7,0.02,35,36,5,True,0.7227852568950738
"(1,1)",0.7,0.02,36,70,2,False,0.24617546858150266
"(1,1)",0.7,0.02,37,40,5,True,0.66506829691298
"(1,1)",0.7,0.02,38,70,3,False,0.3249349170729627
"(1,1)",0.7,0.02,39,70,0,False,0.08228284589638409
"(1,1)",0.7,0.02,40,70,1,False,0.16428762395772648
"(1,1)",0.7,0.02,41,70,1,False,0.199179583268718
"(1,1)",0.7,0.02,42,21,5,True,0.75
"(1,1)",0.7,0.02,43,25,5,True,0.7485611809726572
"(1,1)",0.7,0.02,44,69,5,True,0.6747547124082565
"(1,1)",0.7,0.02,45,44,5,True,0.6289753982467717
"(1,1)",0.7,0.02,46,30,5,True,0.7658536585365853
"(1,1)",0.7,0.02,47,21,5,True,0.8151295511865235
"(1,1)",0.7,0.02,48,22,5,True,0.8256722195341122
"(1,1)",0.7,0.02,49,70,3,False,0.3201693942402589
