theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(3,1)",0.5,0.02,1,0.74,0.26,0.0,0.0,0.0,0.0
"(3,1)",0.5,0.02,2,0.32,0.68,0.0,0.0,0.0,0.0
"(3,1)",0.5,0.02,3,0.18,0.79,0.03,0.0,0.0,0.0
"(3,1)",0.5,0.02,4,0.12,0.7,0.17,0.01,0.0,0.0
"(3,1)",0.5,0.02,5,0.08,0.58,0.27,0.07,0.0,0.0
"(3,1)",0.5,0.02,6,0.06,0.44,0.33,0.16,0.01,0.0
"(3,1)",0.5,0.02,7,0.04,0.39,0.36,0.2,0.01,0.0
"(3,1)",0.5,0.02,8,0.04,0.34,0.35,0.23,0.04,0.0
"(3,1)",0.5,0.02,9,0.03,0.32,0.3,0.27,0.06,0.02
"(3,1)",0.5,0.02,10,0.03,0.27,0.32,0.23,0.12,0.03
"(3,1)",0.5,0.02,11,0.03,0.24,0.25,0.29,0.11,0.08
"(3,1)",0.5,0.02,12,0.03,0.19,0.26,0.29,0.14,0.09
"(3,1)",0.5,0.02,13,0.02,0.18,0.23,0.31,0.13,0.13
"(3,1)",0.5,0.02,14,0.01,0.16,0.2,0.31,0.17,0.15
"(3,1)",0.5,0.02,15,0.01,0.16,0.15,0.31,0.18,0.19
"(3,1)",0.5,0.02,16,0.01,0.15,0.16,0.26,0.21,0.21
"(3,1)",0.5,0.02,17,0.01,0.14,0.16,0.24,0.19,0.26
"(3,1)",0.5,0.02,18,0.01,0.13,0.14,0.25,0.15,0.32
"(3,1)",0.5,0.02,19,0.01,0.11,0.15,0.22,0.14,0.37
"(3,1)",0.5,0.02,20,0.01,0.1,0.13,0.2,0.16,0.4
"(3,1)",0.5,0.02,21,0.01,0.09,0.12,0.19,0.15,0.44
"(3,1)",0.5,0.02,22,0.01,0.09,0.11,0.18,0.13,0.48
"(3,1)",0.5,0.02,23,0.01,0.09,0.11,0.15,0.14,0.5
"(3,1)",0.5,0.02,24,0.01,0.08,0.12,0.14,0.14,0.51
"(3,1)",0.5,0.02,25,0.01,0.08,0.1,0.16,0.1,0.55
"(3,1)",0.5,0.02,26,0.01,0.08,0.09,0.13,0.12,0.57
"(3,1)",0.5,0.02,27,0.01,0.08,0.09,0.11,0.11,0.6
"(3,1)",0.5,0.02,28,0.01,0.08,0.09,0.11,0.09,0.62
"(3,1)",0.5,0.02,29,0.01,0.06,0.1,0.12,0.07,0.64
"(3,1)",0.5,0.02,30,0.01,0.06,0.09,0.12,0.06,0.66
"(3,1)",0.5,0.02,31,0.01,0.06,0.08,0.1,0.08,0.67
"(3,1)",0.5,0.02,32,0.01,0.06,0.05,0.1,0.11,0.67
"(3,1)",0.5,0.02,33,0.01,0.06,0.05,0.09,0.09,0.7
"(3,1)",0.5,0.02,34,0.01,0.06,0.05,0.09,0.08,0.71
"(3,1)",0.5,0.02,35,0.01,0.06,0.04,0.07,0.09,0.73
"(3,1)",0.5,0.02,36,0.01,0.06,0.04,0.05,0.09,0.75
"(3,1)",0.5,0.02,37,0.01,0.06,0.03,0.06,0.08,0.76
"(3,1)",0.5,0.02,38,0.01,0.06,0.02,0.05,0.08,0.78
"(3,1)",0.5,0.02,39,0.01,0.06,0.02,0.05,0.08,0.78
"(3,1)",0.5,0.02,40,0.01,0.06,0.02,0.05,0.06,0.8
"(3,1)",0.5,0.02,41,0.01,0.06,0.02,0.05,0.05,0.81
"(3,1)",0.5,0.02,42,0.01,0.06,0.02,0.05,0.04,0.82
"(3,1)",0.5,0.02,43,0.01,0.06,0.02,0.05,0.03,0.83
"(3,1)",0.5,0.02,44,0.01,0.06,0.02,0.05,0.01,0.85
"(3,1)",0.5,0.02,45,0.01,0.06,0.02,0.05,0.0,0.86
"(3,1)",0.5,0.02,46,0.01,0.06,0.02,0.05,0.0,0.86
"(3,1)",0.5,0.02,47,0.01,0.06,0.02,0.03,0.02,0.86
"(3,1)",0.5,0.02,48,0.01,0.06,0.02,0.03,0.01,0.87
"(3,1)",0.5,0.02,49,0.01,0.06,0.02,0.03,0.0,0.88
"(3,1)",0.5,0.02,50,0.01,0.06,0.02,0.03,0.0,0.88
"(3,1)",0.5,0.02,51,0.01,0.06,0.02,0.03,0.0,0.88
"(3,1)",0.5,0.02,52,0.01,0.06,0.02,0.02,0.01,0.88
"(3,1)",0.5,0.02,53,0.01,0.06,0.02,0.02,0.01,0.88
"(3,1)",0.5,0.02,54,0.01,0.06,0.02,0.02,0.01,0.88
"(3,1)",0.5,0.02,55,0.01,0.06,0.02,0.02,0.01,0.88
"(3,1)",0.5,0.02,56,0.01,0.06,0.02,0.02,0.01,0.88
"(3,1)",0.5,0.02,57,0.01,0.06,0.02,0.02,0.01,0.88
"(3,1)",0.5,0.02,58,0.01,0.06,0.02,0.02,0.0,0.89
"(3,1)",0.5,0.02,59,0.01,0.06,0.02,0.02,0.0,0.89
"(3,1)",0.5,0.02,60,0.01,0.06,0.02,0.02,0.0,0.89
"(3,1)",0.5,0.02,61,0.01,0.06,0.02,0.02,0.0,0.89
"(3,1)",0.5,0.02,62,0.01,0.06,0.02,0.02,0.0,0.89
"(3,1)",0.5,0.02,63,0.01,0.06,0.02,0.02,0.0,0.89
"(3,1)",0.5,0.02,64,0.01,0.06,0.02,0.02,0.0,0.89
"(3,1)",0.5,0.02,65,0.01,0.06,0.02,0.02,0.0,0.89
"(3,1)",0.5,0.02,66,0.01,0.06,0.02,0.02,0.0,0.89
"(3,1)",0.5,0.02,67,0.01,0.06,0.02,0.02,0.0,0.89
"(3,1)",0.5,0.02,68,0.01,0.06,0.02,0.01,0.01,0.89
"(3,1)",0.5,0.02,69,0.01,0.06,0.02,0.01,0.01,0.89
"(3,1)",0.5,0.02,70,0.01,0.06,0.02,0.01,0.01,0.89
