theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.5,0.02,1,70,4,False,0.5885662045311811
"(1,1)",0.5,0.02,2,70,2,False,0.28297949432284164
"(1,1)",0.5,0.02,3,35,5,True,0.7008212955871866
"(1,1)",0.5,0.02,4,33,5,True,0.8012942519984774
"(1,1)",0.5,0.02,5,70,1,False,0.16065116774057597
"(1,1)",0.5,0.02,6,37,5,True,0.687698816767957
"(1,1)",0.5,0.02,7,20,5,True,0.7192439741610117
"(1,1)",0.5,0.02,8,14,5,True,0.7759215543853277
"(1,1)",0.5,0.02,9,19,5,True,0.769058769093487
"(1,1)",0.5,0.02,10,70,2,False,0.25410033330493187
"(1,1)",0.5,0.02,11,28,5,True,0.7092511013215859
"(1,1)",0.5,0.02,12,14,5,True,0.7625904370705452
"(1,1)",0.5,0.02,13,38,5,True,0.793103448275862
"(1,1)",0.5,0.02,14,14,5,True,0.8030513176144244
"(1,1)",0.5,0.02,15,25,5,True,0.7730871372978815
"(1,1)",0.5,0.02,16,70,3,False,0.3340120374448367
"(1,1)",0.5,0.02,17,20,5,True,0.7722484564220977
"(1,1)",0.5,0.02,18,70,1,False,0.23364853964949378
"(1,1)",0.5,0.02,19,70,1,False,0.1665723732877116
"(1,1)",0.5,0.02,20,70,3,False,0.3309520642607943
"(1,1)",0.5,0.02,21,18,5,True,0.8095127301735027
"(1,1)",0.5,0.02,22,59,5,True,0.65073029654309
"(1,1)",0.5,0.02,23,11,5,True,0.8230539070940527
"(1,1)",0.5,0.02,24,23,5,True,0.7323922292317009
"(1,1)",0.5,0.02,25,37,5,True,0.7562280223862117
"(1,1)",0.5,0.02,26,47,5,True,0.7011371574249466
"(1,1)",0.5,0.02,27,39,5,True,0.7142857142857143
"(1,1)",0.5,0.02,28,14,5,True,0.7670153125933528
"(1,1)",0.5,0.02,29,15,5,True,0.8229166666666666
"(1,1)",0.5,0.02,30,70,2,False,0.255393230234901
"(1,1)",0.5,0.02,31,18,5,True,0.7771739207516246
"(1,1)",0.5,0.02,32,27,5,True,0.7571428571428571
"(1,1)",0.5,0.02,33,19,5,True,0.8274111675126903
"(1,1)",0.5,0.02,34,60,5,True,0.7293577981651376
"(1,1)",0.5,0.02,35,66,5,True,0.5566913910448703
"(1,1)",0.5,0.02,36,14,5,True,0.8150907132767062
"(1,1)",0.5,0.02,37,16,5,True,0.8404255319148937
"(1,1)",0.5,0.02,38,13,5,True,0.7751658480814413
"(1,1)",0.5,0.02,39,70,1,False,0.13282348321818715
"(1,1)",0.5,0.02,40,70,1,False,0.16471717896174085
"(1,1)",0.5,0.02,41,26,5,True,0.7456506850310113
"(1,1)",0.5,0.02,42,21,5,True,0.792079207920792
"(1,1)",0.5,0.02,43,49,5,True,0.6961649732331806
"(1,1)",0.5,0.02,44,26,5,True,0.7395348837209302
"(1,1)",0.5,0.02,45,48,5,True,0.6710785928750121
"(1,1)",0.5,0.02,46,70,2,False,0.2610653028320211
"(1,1)",0.5,0.02,47,25,5,True,0.8306878306878307
"(1,1)",0.5,0.02,48,70,1,False,0.15245264371110143
"(1,1)",0.5,0.02,49,70,4,False,0.5156207995783325
"(1,1)",0.5,0.02,50,61,5,True,0.7350942243105955
"(1,1)",0.5,0.02,51,70,1,False,0.1838998324006894
"(1,1)",0.5,0.02,52,23,5,True,0.719643409832349
"(1,1)",0.5,0.02,53,35,5,True,0.6331182615578571
"(1,1)",0.5,0.02,54,17,5,True,0.8066443347031805
"(1,1)",0.5,0.02,55,11,5,True,0.8273180458624128
"(1,1)",0.5,0.02,56,30,5,True,0.6886363636363636
"(1,1)",0.5,0.02,57,19,5,True,0.7393489185055713
"(1,1)",0.5,0.02,58,70,3,False,0.33835529951192156
"(1,1)",0.5,0.02,59,25,5,True,0.786088259265721
"(1,1)",0.5,0.02,60,25,5,True,0.7949999999999999
"(1,1)",0.5,0.02,61,70,2,False,0.26895908001323826
"(1,1)",0.5,0.02,62,70,2,False,0.27553929255132975
"(1,1)",0.5,0.02,63,17,5,True,0.765615994629771
"(1,1)",0.5,0.02,64,13,5,True,0.7582641132090013
"(1,1)",0.5,0.02,65,25,5,True,0.7497914929107589
"(1,1)",0.5,0.02,66,14,5,True,0.7585637750064657
"(1,1)",0.5,0.02,67,14,5,True,0.8306878306878307
"(1,1)",0.5,0.02,68,70,3,False,0.43417133793266066
"(1,1)",0.5,0.02,69,31,5,True,0.6961910845923925
"(1,1)",0.5,0.02,70,24,5,True,0.7582826411812811
"(1,1)",0.5,0.02,71,70,2,False,0.2685884776520137
"(1,1)",0.5,0.02,72,24,5,True,0.7468253968253968
"(1,1)",0.5,0.02,73,39,5,True,0.7423326133909287
"(1,1)",0.5,0.02,74,25,5,True,0.8219895287958114
"(1,1)",0.5,0.02,75,63,5,True,0.7422263567418671
"(1,1)",0.5,0.02,76,34,5,True,0.7257388997252532
"(1,1)",0.5,0.02,77,27,5,True,0.735685897525313
"(1,1)",0.5,0.02,78,21,5,True,0.7358490566037735
"(1,1)",0.5,0.02,79,47,5,True,0.7758236587166154
"(1,1)",0.5,0.02,80,18,5,True,0.7493608119332948
"(1,1)",0.5,0.02,81,55,5,True,0.7681159420289855
"(1,1)",0.5,0.02,82,70,0,False,0.06860953084432711
"(1,1)",0.5,0.02,83,10,5,True,0.8342245989304813
"(1,1)",0.5,0.02,84,37,5,True,0.7149064598723235
"(1,1)",0.5,0.02,85,46,5,True,0.8263157894736841
"(1,1)",0.5,0.02,86,44,5,True,0.6896003992304698
"(1,1)",0.5,0.02,87,70,2,False,0.23796022618164597
"(1,1)",0.5,0.02,88,17,5,True,0.7622934697088907
"(1,1)",0.5,0.02,89,70,4,False,0.7389162561576355
"(1,1)",0.5,0.02,90,19,5,True,0.7929613498899735
"(1,1)",0.5,0.02,91,35,5,True,0.7899999999999999
"(1,1)",0.5,0.02,92,70,1,False,0.1647556568706973
"(1,1)",0.5,0.02,93,16,5,True,0.8098624447225296
"(1,1)",0.5,0.02,94,34,5,True,0.6681379872334646
"(1,1)",0.5,0.02,95,19,5,True,0.7455996498615269
"(1,1)",0.5,0.02,96,70,1,False,0.1759595152115648
"(1,1)",0.5,0.02,97,70,3,False,0.3511201313627217
"(1,1)",0.5,0.02,98,31,5,True,0.8053366340511685
"(1,1)",0.5,0.02,99,10,5,True,0.8213523131672597
"(1,1)",0.5,0.02,100,26,5,True,0.7551314250338819
