theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(6,1)",0.6,0.02,1,27,5,True,0.8734274449735651
"(6,1)",0.6,0.02,2,70,3,False,0.6989174575235637
"(6,1)",0.6,0.02,3,70,5,True,0.7344172796597392
"(6,1)",0.6,0.02,4,11,5,True,0.8973607038123168
"(6,1)",0.6,0.02,5,20,5,True,0.8804628355127323
"(6,1)",0.6,0.02,6,26,5,True,0.8541079812206573
"(6,1)",0.6,0.02,7,19,5,True,0.8921929576135184
"(6,1)",0.6,0.02,8,26,5,True,0.8598459047887741
"(6,1)",0.6,0.02,9,21,5,True,0.8549231946324525
"(6,1)",0.6,0.02,10,39,5,True,0.8371028564887769
"(6,1)",0.6,0.02,11,19,5,True,0.8853506229041476
"(6,1)",0.6,0.02,12,29,5,True,0.8484848484848485
"(6,1)",0.6,0.02,13,29,5,True,0.8781869688385269
"(6,1)",0.6,0.02,14,31,5,True,0.8284868315137521
"(6,1)",0.6,0.02,15,29,5,True,0.8461538461538461
"(6,1)",0.6,0.02,16,20,5,True,0.8557631221743709
"(6,1)",0.6,0.02,17,28,5,True,0.8901734104046243
"(6,1)",0.6,0.02,18,17,5,True,0.9085196535053269
"(6,1)",0.6,0.02,19,26,5,True,0.8779614575482921
"(6,1)",0.6,0.02,20,12,5,True,0.9077380952380952
"(6,1)",0.6,0.02,21,26,5,True,0.9090198123044838
"(6,1)",0.6,0.02,22,21,5,True,0.8505724592220829
"(6,1)",0.6,0.02,23,26,5,True,0.8977315536140457
"(6,1)",0.6,0.02,24,70,2,False,0.48078469340539454
"(6,1)",0.6,0.02,25,16,5,True,0.8668086833029013
"(6,1)",0.6,0.02,26,39,5,True,0.8387978142076502
"(6,1)",0.6,0.02,27,15,5,True,0.8847993683073841
"(6,1)",0.6,0.02,28,19,5,True,0.8754255887063289
"(6,1)",0.6,0.02,29,39,5,True,0.8810198300283286
"(6,1)",0.6,0.02,30,41,5,True,0.8086131795083283
"(6,1)",0.6,0.02,31,27,5,True,0.8694444444444445
"(6,1)",0.6,0.02,32,26,5,True,0.864373897707231
"(6,1)",0.6,0.02,33,30,5,True,0.886039886039886
"(6,1)",0.6,0.02,34,42,5,True,0.8576012805308203
"(6,1)",0.6,0.02,35,50,5,True,0.85
"(6,1)",0.6,0.02,36,29,5,True,0.8471294814487795
"(6,1)",0.6,0.02,37,36,5,True,0.8172301439629134
"(6,1)",0.6,0.02,38,21,5,True,0.8999999999999999
"(6,1)",0.6,0.02,39,19,5,True,0.9013292901303148
"(6,1)",0.6,0.02,40,18,5,True,0.8721590909090909
"(6,1)",0.6,0.02,41,15,5,True,0.9010263581306586
"(6,1)",0.6,0.02,42,18,5,True,0.9008746355685132
"(6,1)",0.6,0.02,43,42,5,True,0.8620915032679739
"(6,1)",0.6,0.02,44,24,5,True,0.8895184135977336
"(6,1)",0.6,0.02,45,46,5,True,0.8419618528610354
"(6,1)",0.6,0.02,46,29,5,True,0.8642659279778394
"(6,1)",0.6,0.02,47,42,5,True,0.866438555296195
"(6,1)",0.6,0.02,48,23,5,True,0.8576103921992764
"(6,1)",0.6,0.02,49,21,5,True,0.8980222710078806
"(6,1)",0.6,0.02,50,17,5,True,0.8959537572254335
"(6,1)",0.6,0.02,51,18,5,True,0.8812846910338792
"(6,1)",0.6,0.02,52,28,5,True,0.8471294814487795
"(6,1)",0.6,0.02,53,10,5,True,0.9107142857142857
"(6,1)",0.6,0.02,54,15,5,True,0.9056047197640118
"(6,1)",0.6,0.02,55,16,5,True,0.8716192465400874
"(6,1)",0.6,0.02,56,26,5,True,0.8543415355517531
"(6,1)",0.6,0.02,57,21,5,True,0.8981787060240793
"(6,1)",0.6,0.02,58,18,5,True,0.8952483801295896
"(6,1)",0.6,0.02,59,22,5,True,0.8936781609195401
"(6,1)",0.6,0.02,60,20,5,True,0.8820268899036022
"(6,1)",0.6,0.02,61,14,5,True,0.9021520746275538
"(6,1)",0.6,0.02,62,18,5,True,0.8833333333333333
"(6,1)",0.6,0.02,63,17,5,True,0.9010381435367768
"(6,1)",0.6,0.02,64,22,5,True,0.8978390528330441
"(6,1)",0.6,0.02,65,21,5,True,0.8917535545023697
"(6,1)",0.6,0.02,66,39,5,True,0.8251694683174479
"(6,1)",0.6,0.02,67,26,5,True,0.8674885723863368
"(6,1)",0.6,0.02,68,17,5,True,0.9104046242774566
"(6,1)",0.6,0.02,69,14,5,True,0.8795518207282913
"(6,1)",0.6,0.02,70,20,5,True,0.8579387186629526
"(6,1)",0.6,0.02,71,25,5,True,0.8645775430036127
"(6,1)",0.6,0.02,72,34,5,True,0.8697441217150761
"(6,1)",0.6,0.02,73,31,5,True,0.8910173051915574
"(6,1)",0.6,0.02,74,70,3,False,0.5574123125642859
"(6,1)",0.6,0.02,75,24,5,True,0.8732948355811779
"(6,1)",0.6,0.02,76,31,5,True,0.8554452979071622
"(6,1)",0.6,0.02,77,10,5,True,0.8980525978961152
"(6,1)",0.6,0.02,78,23,5,True,0.8781869688385269
"(6,1)",0.6,0.02,79,23,5,True,0.8988439306358381
"(6,1)",0.6,0.02,80,22,5,True,0.876313294315522
"(6,1)",0.6,0.02,81,14,5,True,0.8622548925445187
"(6,1)",0.6,0.02,82,36,5,True,0.860724233983287
"(6,1)",0.6,0.02,83,16,5,True,0.9132947976878613
"(6,1)",0.6,0.02,84,18,5,True,0.889855072463768
"(6,1)",0.6,0.02,85,27,5,True,0.8505563641485516
"(6,1)",0.6,0.02,86,36,5,True,0.7947021690091303
"(6,1)",0.6,0.02,87,34,5,True,0.8825214899713467
"(6,1)",0.6,0.02,88,16,5,True,0.8817571830016632
"(6,1)",0.6,0.02,89,28,5,True,0.8682934926958832
"(6,1)",0.6,0.02,90,20,5,True,0.9063529411764706
"(6,1)",0.6,0.02,91,70,0,False,0.3885128083696337
"(6,1)",0.6,0.02,92,48,5,True,0.8402892790940945
"(6,1)",0.6,0.02,93,22,5,True,0.8725212464589235
"(6,1)",0.6,0.02,94,25,5,True,0.8743552026200787
"(6,1)",0.6,0.02,95,39,5,True,0.876056338028169
"(6,1)",0.6,0.02,96,22,5,True,0.8817887813794749
"(6,1)",0.6,0.02,97,14,5,True,0.8765971988303236
"(6,1)",0.6,0.02,98,15,5,True,0.8935251709444059
"(6,1)",0.6,0.02,99,18,5,True,0.9086215797625193
"(6,1)",0.6,0.02,100,25,5,True,0.8765094093265343
