theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(9,1)",0.7,0.02,1,42,5,True,0.9259259259259259
"(9,1)",0.7,0.02,2,28,5,True,0.8812972095636432
"(9,1)",0.7,0.02,3,70,2,False,0.20370370370370364
"(9,1)",0.7,0.02,4,39,5,True,0.9022727272727272
"(9,1)",0.7,0.02,5,31,5,True,0.9155251141552511
"(9,1)",0.7,0.02,6,26,5,True,0.8995884773662551
"(9,1)",0.7,0.02,7,26,5,True,0.8984002243000595
"(9,1)",0.7,0.02,8,16,5,True,0.9280815038025542
"(9,1)",0.7,0.02,9,70,3,False,0.33332560002228767
"(9,1)",0.7,0.02,10,19,5,True,0.9123936318594862
"(9,1)",0.7,0.02,11,22,5,True,0.9153318077803204
"(9,1)",0.7,0.02,12,18,5,True,0.9332896370140413
"(9,1)",0.7,0.02,13,28,5,True,0.9061413673232908
"(9,1)",0.7,0.02,14,24,5,True,0.9030837386909905
"(9,1)",0.7,0.02,15,34,5,True,0.8519745208203279
"(9,1)",0.7,0.02,16,24,5,True,0.9138672418591706
"(9,1)",0.7,0.02,17,24,5,True,0.9193548387096774
"(9,1)",0.7,0.02,18,24,5,True,0.8844444444444444
"(9,1)",0.7,0.02,19,19,5,True,0.8984198645598194
"(9,1)",0.7,0.02,20,29,5,True,0.8835938071776714
"(9,1)",0.7,0.02,21,20,5,True,0.9277389277389277
"(9,1)",0.7,0.02,22,34,5,True,0.9082054966587227
"(9,1)",0.7,0.02,23,23,5,True,0.9249760483454934
"(9,1)",0.7,0.02,24,28,5,True,0.9049644293226106
"(9,1)",0.7,0.02,25,30,5,True,0.8731252681133822
"(9,1)",0.7,0.02,26,20,5,True,0.9133333333333333
"(9,1)",0.7,0.02,27,30,5,True,0.8939191313738629
"(9,1)",0.7,0.02,28,14,5,True,0.9240154608399751
"(9,1)",0.7,0.02,29,35,5,True,0.8963963963963965
"(9,1)",0.7,0.02,30,31,5,True,0.8955555555555555
"(9,1)",0.7,0.02,31,22,5,True,0.8822222222222221
"(9,1)",0.7,0.02,32,38,5,True,0.8904133446499601
"(9,1)",0.7,0.02,33,39,5,True,0.8739615602411644
"(9,1)",0.7,0.02,34,22,5,True,0.9022727272727272
"(9,1)",0.7,0.02,35,15,5,True,0.9249440762508163
"(9,1)",0.7,0.02,36,13,5,True,0.9278599804248949
"(9,1)",0.7,0.02,37,31,5,True,0.8955555555555555
"(9,1)",0.7,0.02,38,32,5,True,0.8833457423444037
"(9,1)",0.7,0.02,39,18,5,True,0.9047619047619048
"(9,1)",0.7,0.02,40,13,5,True,0.916615648340884
"(9,1)",0.7,0.02,41,15,5,True,0.9215089500873269
"(9,1)",0.7,0.02,42,30,5,True,0.9170403587443946
"(9,1)",0.7,0.02,43,24,5,True,0.8832599118942731
"(9,1)",0.7,0.02,44,40,5,True,0.8899673854286999
"(9,1)",0.7,0.02,45,16,5,True,0.9162905167984802
"(9,1)",0.7,0.02,46,20,5,True,0.8944534050179211
"(9,1)",0.7,0.02,47,22,5,True,0.9218390804597701
"(9,1)",0.7,0.02,48,44,5,True,0.8838673828486757
"(9,1)",0.7,0.02,49,70,1,False,0.5394709170234983
"(9,1)",0.7,0.02,50,44,5,True,0.9121817337330574
"(9,1)",0.7,0.02,51,27,5,True,0.8787166497804796
"(9,1)",0.7,0.02,52,39,5,True,0.8942281879194631
"(9,1)",0.7,0.02,53,19,5,True,0.8953746767839654
"(9,1)",0.7,0.02,54,34,5,True,0.9260969976905312
"(9,1)",0.7,0.02,55,27,5,True,0.8997578975915881
"(9,1)",0.7,0.02,56,11,5,True,0.9269095692308488
"(9,1)",0.7,0.02,57,28,5,True,0.8888888888888888
"(9,1)",0.7,0.02,58,22,5,True,0.918292605922839
"(9,1)",0.7,0.02,59,16,5,True,0.9158700224849496
"(9,1)",0.7,0.02,60,29,5,True,0.8823868985501219
"(9,1)",0.7,0.02,61,33,5,True,0.8808664539533678
"(9,1)",0.7,0.02,62,37,5,True,0.8501070663811563
"(9,1)",0.7,0.02,63,39,5,True,0.8859060402684564
"(9,1)",0.7,0.02,64,31,5,True,0.8885869565217391
"(9,1)",0.7,0.02,65,38,5,True,0.8677569250483649
"(9,1)",0.7,0.02,66,17,5,True,0.9223744292237442
"(9,1)",0.7,0.02,67,21,5,True,0.8859060402684564
"(9,1)",0.7,0.02,68,20,5,True,0.927400468384075
"(9,1)",0.7,0.02,69,41,5,True,0.88
"(9,1)",0.7,0.02,70,37,5,True,0.8844994393284477
"(9,1)",0.7,0.02,71,12,5,True,0.928245323421276
"(9,1)",0.7,0.02,72,24,5,True,0.9212962962962963
"(9,1)",0.7,0.02,73,38,5,True,0.889637037037037
"(9,1)",0.7,0.02,74,15,5,True,0.927400468384075
"(9,1)",0.7,0.02,75,29,5,True,0.8922118751989813
"(9,1)",0.7,0.02,76,18,5,True,0.9267734553775744
"(9,1)",0.7,0.02,77,30,5,True,0.8950267952840301
"(9,1)",0.7,0.02,78,12,5,True,0.9225516896317936
"(9,1)",0.7,0.02,79,37,5,True,0.9157175398633257
"(9,1)",0.7,0.02,80,16,5,True,0.9300699300699301
"(9,1)",0.7,0.02,81,17,5,True,0.9087662827541115
"(9,1)",0.7,0.02,82,23,5,True,0.8889903482465004
"(9,1)",0.7,0.02,83,23,5,True,0.9244513958007489
"(9,1)",0.7,0.02,84,23,5,True,0.9171557087321994
"(9,1)",0.7,0.02,85,53,5,True,0.8809787404733254
"(9,1)",0.7,0.02,86,26,5,True,0.925754060324826
"(9,1)",0.7,0.02,87,31,5,True,0.9111111111111111
"(9,1)",0.7,0.02,88,29,5,True,0.8698481561822126
"(9,1)",0.7,0.02,89,22,5,True,0.9045857872006281
"(9,1)",0.7,0.02,90,20,5,True,0.9232254627900174
"(9,1)",0.7,0.02,91,22,5,True,0.9136865760006642
"(9,1)",0.7,0.02,92,28,5,True,0.9033005882523399
"(9,1)",0.7,0.02,93,31,5,True,0.925318027219875
"(9,1)",0.7,0.02,94,26,5,True,0.9255813953488372
"(9,1)",0.7,0.02,95,25,5,True,0.9197541965687442
"(9,1)",0.7,0.02,96,14,5,True,0.9122610931038337
"(9,1)",0.7,0.02,97,12,5,True,0.9297423887587822
"(9,1)",0.7,0.02,98,29,5,True,0.888888888888889
"(9,1)",0.7,0.02,99,20,5,True,0.8881939393939394
"(9,1)",0.7,0.02,100,26,5,True,0.8968674041226331
