theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(6,1)",0.7,0.02,1,23,5,True,0.8901734104046243
"(6,1)",0.7,0.02,2,32,5,True,0.8485680346107297
"(6,1)",0.7,0.02,3,40,5,True,0.8920454545454545
"(6,1)",0.7,0.02,4,18,5,True,0.8858447488584474
"(6,1)",0.7,0.02,5,10,5,True,0.9053254437869822
"(6,1)",0.7,0.02,6,22,5,True,0.8877245065245696
"(6,1)",0.7,0.02,7,21,5,True,0.8822055779861381
"(6,1)",0.7,0.02,8,19,5,True,0.8965517241379309
"(6,1)",0.7,0.02,9,39,5,True,0.8415300546448088
"(6,1)",0.7,0.02,10,23,5,True,0.8803282875185735
"(6,1)",0.7,0.02,11,17,5,True,0.9109792284866469
"(6,1)",0.7,0.02,12,28,5,True,0.8879310344827586
"(6,1)",0.7,0.02,13,26,5,True,0.8392370572207084
"(6,1)",0.7,0.02,14,22,5,True,0.8956127650945309
"(6,1)",0.7,0.02,15,70,1,False,0.4386252515289827
"(6,1)",0.7,0.02,16,17,5,True,0.8796447265504962
"(6,1)",0.7,0.02,17,43,5,True,0.8853868194842407
"(6,1)",0.7,0.02,18,13,5,True,0.9041832203785931
"(6,1)",0.7,0.02,19,20,5,True,0.8879310344827586
"(6,1)",0.7,0.02,20,26,5,True,0.8509878737518412
"(6,1)",0.7,0.02,21,12,5,True,0.890221901497384
"(6,1)",0.7,0.02,22,32,5,True,0.8775475944618064
"(6,1)",0.7,0.02,23,20,5,True,0.8674885723863368
"(6,1)",0.7,0.02,24,39,5,True,0.8719429765269756
"(6,1)",0.7,0.02,25,20,5,True,0.8932584269662921
"(6,1)",0.7,0.02,26,37,5,True,0.8682280440348923
"(6,1)",0.7,0.02,27,70,1,False,0.4064326840133901
"(6,1)",0.7,0.02,28,16,5,True,0.9107142857142857
"(6,1)",0.7,0.02,29,30,5,True,0.855294725809252
"(6,1)",0.7,0.02,30,15,5,True,0.8959368912782283
"(6,1)",0.7,0.02,31,31,5,True,0.878208629164391
"(6,1)",0.7,0.02,32,17,5,True,0.908284023668639
"(6,1)",0.7,0.02,33,59,5,True,0.8403959444173233
"(6,1)",0.7,0.02,34,22,5,True,0.8709198615456056
"(6,1)",0.7,0.02,35,27,5,True,0.8759710335747202
"(6,1)",0.7,0.02,36,21,5,True,0.8917961143201631
"(6,1)",0.7,0.02,37,15,5,True,0.8994864482787983
"(6,1)",0.7,0.02,38,24,5,True,0.880870956426218
"(6,1)",0.7,0.02,39,14,5,True,0.8810395108798197
"(6,1)",0.7,0.02,40,23,5,True,0.8773625474175981
"(6,1)",0.7,0.02,41,16,5,True,0.9029411764705882
"(6,1)",0.7,0.02,42,22,5,True,0.8858447488584474
"(6,1)",0.7,0.02,43,42,5,True,0.850415512465374
"(6,1)",0.7,0.02,44,30,5,True,0.8952483801295896
"(6,1)",0.7,0.02,45,27,5,True,0.8839718530101642
"(6,1)",0.7,0.02,46,26,5,True,0.854341736694678
"(6,1)",0.7,0.02,47,34,5,True,0.8621621519416659
"(6,1)",0.7,0.02,48,30,5,True,0.8480662983425414
"(6,1)",0.7,0.02,49,15,5,True,0.8958767180341525
"(6,1)",0.7,0.02,50,24,5,True,0.8392584724979869
"(6,1)",0.7,0.02,51,24,5,True,0.8889724099830736
"(6,1)",0.7,0.02,52,25,5,True,0.8583333333333334
"(6,1)",0.7,0.02,53,18,5,True,0.8731675822703344
"(6,1)",0.7,0.02,54,22,5,True,0.8603458531560143
"(6,1)",0.7,0.02,55,52,5,True,0.8309395334073956
"(6,1)",0.7,0.02,56,62,5,True,0.8425414364640884
"(6,1)",0.7,0.02,57,33,5,True,0.8982558139534884
"(6,1)",0.7,0.02,58,13,5,True,0.9052563822293472
"(6,1)",0.7,0.02,59,23,5,True,0.899135446685879
"(6,1)",0.7,0.02,60,13,5,True,0.9059306455355072
"(6,1)",0.7,0.02,61,28,5,True,0.8882521489971347
"(6,1)",0.7,0.02,62,11,5,True,0.8973607038123168
"(6,1)",0.7,0.02,63,70,0,False,0.38836740733657804
"(6,1)",0.7,0.02,64,25,5,True,0.8922976365862263
"(6,1)",0.7,0.02,65,49,5,True,0.8465753424657534
"(6,1)",0.7,0.02,66,44,5,True,0.8256427872587928
"(6,1)",0.7,0.02,67,37,5,True,0.8461538461538461
"(6,1)",0.7,0.02,68,50,5,True,0.8798369774742524
"(6,1)",0.7,0.02,69,34,5,True,0.8575942352154383
"(6,1)",0.7,0.02,70,40,5,True,0.8715292980840367
"(6,1)",0.7,0.02,71,18,5,True,0.8983631357016837
"(6,1)",0.7,0.02,72,24,5,True,0.8997050147492626
"(6,1)",0.7,0.02,73,16,5,True,0.9035087719298246
"(6,1)",0.7,0.02,74,23,5,True,0.8863636363636364
"(6,1)",0.7,0.02,75,25,5,True,0.8994252873563218
"(6,1)",0.7,0.02,76,37,5,True,0.8527777777777777
"(6,1)",0.7,0.02,77,26,5,True,0.9066499721758486
"(6,1)",0.7,0.02,78,26,5,True,0.9089506172839505
"(6,1)",0.7,0.02,79,17,5,True,0.900872675703611
"(6,1)",0.7,0.02,80,30,5,True,0.8987542223513004
"(6,1)",0.7,0.02,81,56,5,True,0.8052207315526061
"(6,1)",0.7,0.02,82,25,5,True,0.8885093375393902
"(6,1)",0.7,0.02,83,20,5,True,0.8886077243565166
"(6,1)",0.7,0.02,84,23,5,True,0.8727470020664112
"(6,1)",0.7,0.02,85,48,5,True,0.8735955056179775
"(6,1)",0.7,0.02,86,38,5,True,0.862528041897189
"(6,1)",0.7,0.02,87,19,5,True,0.8952483801295896
"(6,1)",0.7,0.02,88,37,5,True,0.8183522264634732
"(6,1)",0.7,0.02,89,33,5,True,0.8381728699139904
"(6,1)",0.7,0.02,90,18,5,True,0.8847262247838616
"(6,1)",0.7,0.02,91,17,5,True,0.8995205578962662
"(6,1)",0.7,0.02,92,19,5,True,0.9044750723158075
"(6,1)",0.7,0.02,93,41,5,True,0.8310991957104558
"(6,1)",0.7,0.02,94,70,2,False,0.6197845618299186
"(6,1)",0.7,0.02,95,32,5,True,0.89028817531373
"(6,1)",0.7,0.02,96,37,5,True,0.881789249475501
"(6,1)",0.7,0.02,97,30,5,True,0.8688711516533638
"(6,1)",0.7,0.02,98,19,5,True,0.88
"(6,1)",0.7,0.02,99,11,5,True,0.9018210048661686
"(6,1)",0.7,0.02,100,16,5,True,0.8638888888888889
