theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,1)",0.3,0.02,1,18,5,True,0.8232204606250408
"(1,1)",0.3,0.02,2,70,1,False,0.07502417897243377
"(1,1)",0.3,0.02,3,70,1,False,0.1625582566154069
"(1,1)",0.3,0.02,4,15,5,True,0.8324779306097311
"(1,1)",0.3,0.02,5,23,5,True,0.7717545375552782
"(1,1)",0.3,0.02,6,26,5,True,0.8090452261306532
"(1,1)",0.3,0.02,7,60,5,True,0.7716797117654367
"(1,1)",0.3,0.02,8,26,5,True,0.7914938401535319
"(1,1)",0.3,0.02,9,34,5,True,0.7407909203746225
"(1,1)",0.3,0.02,10,23,5,True,0.7308951826336136
"(1,1)",0.3,0.02,11,29,5,True,0.7836512723569207
"(1,1)",0.3,0.02,12,24,5,True,0.8071298155108324
"(1,1)",0.3,0.02,13,17,5,True,0.8248313050132232
"(1,1)",0.3,0.02,14,44,5,True,0.6725202500005786
"(1,1)",0.3,0.02,15,28,5,True,0.8003992658659883
"(1,1)",0.3,0.02,16,51,5,True,0.6492658038825285
"(1,1)",0.3,0.02,17,17,5,True,0.8316326530612246
"(1,1)",0.3,0.02,18,25,5,True,0.7285001613263508
"(1,1)",0.3,0.02,19,23,5,True,0.8142131568225549
"(1,1)",0.3,0.02,20,70,2,False,0.2384834583566914
"(1,1)",0.3,0.02,21,31,5,True,0.769544379801768
"(1,1)",0.3,0.02,22,44,5,True,0.700772121171023
"(1,1)",0.3,0.02,23,23,5,True,0.7837029148338589
"(1,1)",0.3,0.02,24,18,5,True,0.7730239042862723
"(1,1)",0.3,0.02,25,70,3,False,0.46299425080677853
"(1,1)",0.3,0.02,26,28,5,True,0.7011269283033433
"(1,1)",0.3,0.02,27,21,5,True,0.7536231884057971
"(1,1)",0.3,0.02,28,28,5,True,0.7577766988172525
"(1,1)",0.3,0.02,29,12,5,True,0.787557999107364
"(1,1)",0.3,0.02,30,19,5,True,0.8335373317013464
"(1,1)",0.3,0.02,31,21,5,True,0.79611833595063
"(1,1)",0.3,0.02,32,19,5,True,0.8202536336889773
"(1,1)",0.3,0.02,33,16,5,True,0.839572192513369
"(1,1)",0.3,0.02,34,20,5,True,0.7163813387106555
"(1,1)",0.3,0.02,35,22,5,True,0.822882142383667
"(1,1)",0.3,0.02,36,25,5,True,0.7890995260663508
"(1,1)",0.3,0.02,37,31,5,True,0.7201868221448352
"(1,1)",0.3,0.02,38,34,5,True,0.7599155976962939
"(1,1)",0.3,0.02,39,32,5,True,0.7756566806725631
"(1,1)",0.3,0.02,40,27,5,True,0.7130343426853453
"(1,1)",0.3,0.02,41,16,5,True,0.8412698412698413
"(1,1)",0.3,0.02,42,70,2,False,0.2634225462563757
"(1,1)",0.3,0.02,43,23,5,True,0.7571428571428571
"(1,1)",0.3,0.02,44,16,5,True,0.8216398078289934
"(1,1)",0.3,0.02,45,18,5,True,0.8263157894736841
"(1,1)",0.3,0.02,46,31,5,True,0.7499498811467195
"(1,1)",0.3,0.02,47,27,5,True,0.7537081698731772
"(1,1)",0.3,0.02,48,32,5,True,0.712645058526772
"(1,1)",0.3,0.02,49,28,5,True,0.7650429799426934
"(1,1)",0.3,0.02,50,25,5,True,0.7119116488162807
"(1,1)",0.3,0.02,51,20,5,True,0.8153846153846154
"(1,1)",0.3,0.02,52,70,1,False,0.07709907116169358
"(1,1)",0.3,0.02,53,41,5,True,0.7592719193300291
"(1,1)",0.3,0.02,54,24,5,True,0.7996981273770795
"(1,1)",0.3,0.02,55,13,5,True,0.8102564102564103
"(1,1)",0.3,0.02,56,32,5,True,0.7237735508878561
"(1,1)",0.3,0.02,57,15,5,True,0.8342245989304813
"(1,1)",0.3,0.02,58,20,5,True,0.7417840375586855
"(1,1)",0.3,0.02,59,25,5,True,0.749395623279402
"(1,1)",0.3,0.02,60,70,1,False,0.11762052639191559
"(1,1)",0.3,0.02,61,32,5,True,0.7937806873977086
"(1,1)",0.3,0.02,62,16,5,True,0.7759287731515936
"(1,1)",0.3,0.02,63,70,2,False,0.27106790493189425
"(1,1)",0.3,0.02,64,14,5,True,0.839572192513369
"(1,1)",0.3,0.02,65,26,5,True,0.7607812086012494
"(1,1)",0.3,0.02,66,29,5,True,0.7639200219007549
"(1,1)",0.3,0.02,67,46,5,True,0.585340483377989
"(1,1)",0.3,0.02,68,22,5,True,0.7719869706840391
"(1,1)",0.3,0.02,69,70,1,False,0.07692307692307694
"(1,1)",0.3,0.02,70,27,5,True,0.7722685622855365
"(1,1)",0.3,0.02,71,17,5,True,0.799437798261097
"(1,1)",0.3,0.02,72,45,5,True,0.7476190476190476
"(1,1)",0.3,0.02,73,19,5,True,0.8036055041947839
"(1,1)",0.3,0.02,74,31,5,True,0.7815533980582524
"(1,1)",0.3,0.02,75,70,4,False,0.40216720960389096
"(1,1)",0.3,0.02,76,15,5,True,0.7848292342891786
"(1,1)",0.3,0.02,77,43,5,True,0.665731007935837
"(1,1)",0.3,0.02,78,15,5,True,0.839572192513369
"(1,1)",0.3,0.02,79,70,1,False,0.09150249825061652
"(1,1)",0.3,0.02,80,13,5,True,0.7585072419223008
"(1,1)",0.3,0.02,81,23,5,True,0.7896280404042703
"(1,1)",0.3,0.02,82,32,5,True,0.7132093695926294
"(1,1)",0.3,0.02,83,42,5,True,0.5638197697185854
"(1,1)",0.3,0.02,84,24,5,True,0.8063013874614594
"(1,1)",0.3,0.02,85,20,5,True,0.8412698412698413
"(1,1)",0.3,0.02,86,70,3,False,0.3280129329700208
"(1,1)",0.3,0.02,87,21,5,True,0.7676764184626685
"(1,1)",0.3,0.02,88,29,5,True,0.7818407519063664
"(1,1)",0.3,0.02,89,18,5,True,0.8141303019982618
"(1,1)",0.3,0.02,90,27,5,True,0.7851059630728275
"(1,1)",0.3,0.02,91,19,5,True,0.7766990291262136
