theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.5,0.02,1,20,5,True,0.8958621928069365
"(5,1)",0.5,0.02,2,30,5,True,0.8792569659442724
"(5,1)",0.5,0.02,3,26,5,True,0.8366006742484309
"(5,1)",0.5,0.02,4,18,5,True,0.8960514233241506
"(5,1)",0.5,0.02,5,70,2,False,0.4929900694063072
"(5,1)",0.5,0.02,6,29,5,True,0.835670642983272
"(5,1)",0.5,0.02,7,25,5,True,0.8623853211009175
"(5,1)",0.5,0.02,8,20,5,True,0.8606718052557136
"(5,1)",0.5,0.02,9,70,2,False,0.4479168816539419
"(5,1)",0.5,0.02,10,70,1,False,0.39947471041786875
"(5,1)",0.5,0.02,11,20,5,True,0.8857319334080465
"(5,1)",0.5,0.02,12,50,5,True,0.8553846153846154
"(5,1)",0.5,0.02,13,36,5,True,0.8160832529050215
"(5,1)",0.5,0.02,14,20,5,True,0.8952380952380953
"(5,1)",0.5,0.02,15,21,5,True,0.8961832759198853
"(5,1)",0.5,0.02,16,21,5,True,0.8532110091743119
"(5,1)",0.5,0.02,17,28,5,True,0.7858459180623811
"(5,1)",0.5,0.02,18,25,5,True,0.872660081017696
"(5,1)",0.5,0.02,19,23,5,True,0.8628791229410425
"(5,1)",0.5,0.02,20,17,5,True,0.8793696739511139
"(5,1)",0.5,0.02,21,24,5,True,0.8571428571428571
"(5,1)",0.5,0.02,22,20,5,True,0.8679245283018867
"(5,1)",0.5,0.02,23,11,5,True,0.8911063809837966
"(5,1)",0.5,0.02,24,17,5,True,0.8941457251158219
"(5,1)",0.5,0.02,25,19,5,True,0.8550185873605948
"(5,1)",0.5,0.02,26,31,5,True,0.8214914166402796
"(5,1)",0.5,0.02,27,25,5,True,0.8484848484848485
"(5,1)",0.5,0.02,28,10,5,True,0.8969763021163351
"(5,1)",0.5,0.02,29,15,5,True,0.8768310295027852
"(5,1)",0.5,0.02,30,18,5,True,0.8594280862496119
"(5,1)",0.5,0.02,31,28,5,True,0.8630239379238983
"(5,1)",0.5,0.02,32,18,5,True,0.8528571651136185
"(5,1)",0.5,0.02,33,38,5,True,0.809395732498712
"(5,1)",0.5,0.02,34,24,5,True,0.8580246913580247
"(5,1)",0.5,0.02,35,21,5,True,0.8582169533912472
"(5,1)",0.5,0.02,36,13,5,True,0.9
"(5,1)",0.5,0.02,37,36,5,True,0.8398791540785498
"(5,1)",0.5,0.02,38,13,5,True,0.9022801302931596
"(5,1)",0.5,0.02,39,70,1,False,0.3984086687315187
"(5,1)",0.5,0.02,40,14,5,True,0.8621395040853247
"(5,1)",0.5,0.02,41,14,5,True,0.8979145398862476
"(5,1)",0.5,0.02,42,13,5,True,0.9029126213592233
"(5,1)",0.5,0.02,43,14,5,True,0.8666433467813662
"(5,1)",0.5,0.02,44,13,5,True,0.8889345706042521
"(5,1)",0.5,0.02,45,28,5,True,0.8849840255591054
"(5,1)",0.5,0.02,46,15,5,True,0.8722741433021807
"(5,1)",0.5,0.02,47,16,5,True,0.8745562721863906
"(5,1)",0.5,0.02,48,17,5,True,0.894002015835152
"(5,1)",0.5,0.02,49,22,5,True,0.8796844181459565
"(5,1)",0.5,0.02,50,13,5,True,0.8924191389871283
"(5,1)",0.5,0.02,51,19,5,True,0.8604993014593747
"(5,1)",0.5,0.02,52,19,5,True,0.8990354239501286
"(5,1)",0.5,0.02,53,16,5,True,0.8951139645050256
"(5,1)",0.5,0.02,54,17,5,True,0.9029126213592233
"(5,1)",0.5,0.02,55,14,5,True,0.8964401294498382
"(5,1)",0.5,0.02,56,18,5,True,0.8789593212171993
"(5,1)",0.5,0.02,57,60,5,True,0.7690009238382253
"(5,1)",0.5,0.02,58,16,5,True,0.8537052555967916
"(5,1)",0.5,0.02,59,20,5,True,0.8476218510069419
"(5,1)",0.5,0.02,60,70,1,False,0.3949613295835907
"(5,1)",0.5,0.02,61,21,5,True,0.8862076518691588
"(5,1)",0.5,0.02,62,24,5,True,0.8793145976879183
"(5,1)",0.5,0.02,63,10,5,True,0.9019607843137255
"(5,1)",0.5,0.02,64,20,5,True,0.8318318318318317
"(5,1)",0.5,0.02,65,17,5,True,0.8961832759198853
"(5,1)",0.5,0.02,66,9,5,True,0.8890838181994554
"(5,1)",0.5,0.02,67,16,5,True,0.8929937408412761
"(5,1)",0.5,0.02,68,18,5,True,0.8566837794411569
"(5,1)",0.5,0.02,69,22,5,True,0.8793650793650792
"(5,1)",0.5,0.02,70,29,5,True,0.8734567901234568
"(5,1)",0.5,0.02,71,14,5,True,0.8952045917422699
"(5,1)",0.5,0.02,72,70,0,False,0.31872094842644033
"(5,1)",0.5,0.02,73,20,5,True,0.8616965190942887
"(5,1)",0.5,0.02,74,29,5,True,0.840874179583857
"(5,1)",0.5,0.02,75,16,5,True,0.8484848484848485
"(5,1)",0.5,0.02,76,17,5,True,0.8870690429491408
"(5,1)",0.5,0.02,77,40,5,True,0.816711034546645
"(5,1)",0.5,0.02,78,51,5,True,0.8120838881491345
"(5,1)",0.5,0.02,79,30,5,True,0.8897073211640063
"(5,1)",0.5,0.02,80,36,5,True,0.789769148322803
"(5,1)",0.5,0.02,81,70,0,False,0.3370793488535152
"(5,1)",0.5,0.02,82,18,5,True,0.889589905362776
"(5,1)",0.5,0.02,83,20,5,True,0.8539841827646513
"(5,1)",0.5,0.02,84,27,5,True,0.8722741433021807
"(5,1)",0.5,0.02,85,25,5,True,0.8524492078770063
"(5,1)",0.5,0.02,86,23,5,True,0.8553846153846154
"(5,1)",0.5,0.02,87,70,1,False,0.40566249498210166
"(5,1)",0.5,0.02,88,35,5,True,0.8606811145510836
"(5,1)",0.5,0.02,89,44,5,True,0.8475609756097562
"(5,1)",0.5,0.02,90,28,5,True,0.8878743423715096
"(5,1)",0.5,0.02,91,26,5,True,0.8272937603736169
"(5,1)",0.5,0.02,92,22,5,True,0.8459214501510574
"(5,1)",0.5,0.02,93,29,5,True,0.8811108560936425
"(5,1)",0.5,0.02,94,18,5,True,0.8958990536277602
"(5,1)",0.5,0.02,95,24,5,True,0.8580246913580247
"(5,1)",0.5,0.02,96,15,5,True,0.8799999999999999
"(5,1)",0.5,0.02,97,32,5,True,0.8298507462686567
"(5,1)",0.5,0.02,98,10,5,True,0.9019607843137255
"(5,1)",0.5,0.02,99,16,5,True,0.8836128400071638
"(5,1)",0.5,0.02,100,26,5,True,0.8953630014617509
