theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,2)",0.7,0.02,1,70,1,False,0.15459439773638048
"(1,2)",0.7,0.02,2,20,5,True,0.6839826839826839
"(1,2)",0.7,0.02,3,68,5,True,0.42989190890023327
"(1,2)",0.7,0.02,4,16,5,True,0.6916774713214053
"(1,2)",0.7,0.02,5,18,5,True,0.6814813874309898
"(1,2)",0.7,0.02,6,50,5,True,0.6830779752523649
"(1,2)",0.7,0.02,7,68,5,True,0.4727272727272727
"(1,2)",0.7,0.02,8,15,5,True,0.7095222906494589
"(1,2)",0.7,0.02,9,38,5,True,0.6309398463762768
"(1,2)",0.7,0.02,10,26,5,True,0.6280243761321126
"(1,2)",0.7,0.02,11,70,3,False,0.30176852852503183
"(1,2)",0.7,0.02,12,29,5,True,0.6680851063829787
"(1,2)",0.7,0.02,13,39,5,True,0.6057512008584712
"(1,2)",0.7,0.02,14,51,5,True,0.596958174904943
"(1,2)",0.7,0.02,15,36,5,True,0.6283040943748345
"(1,2)",0.7,0.02,16,70,3,False,0.42158801965016746
"(1,2)",0.7,0.02,17,70,0,False,0.07473062923996353
"(1,2)",0.7,0.02,18,31,5,True,0.6844785333332455
"(1,2)",0.7,0.02,19,70,1,False,0.1443891110424621
"(1,2)",0.7,0.02,20,70,2,False,0.23005326683495592
"(1,2)",0.7,0.02,21,54,5,True,0.6409196440237588
"(1,2)",0.7,0.02,22,30,5,True,0.6441749084690188
"(1,2)",0.7,0.02,23,70,2,False,0.24815828327252845
"(1,2)",0.7,0.02,24,70,3,False,0.3049964514179822
"(1,2)",0.7,0.02,25,23,5,True,0.6437942838117632
"(1,2)",0.7,0.02,26,18,5,True,0.7072487564591685
"(1,2)",0.7,0.02,27,33,5,True,0.6438092183255013
"(1,2)",0.7,0.02,28,20,5,True,0.7049107127602501
"(1,2)",0.7,0.02,29,18,5,True,0.6870837239900337
"(1,2)",0.7,0.02,30,70,3,False,0.3251338603634474
"(1,2)",0.7,0.02,31,62,5,True,0.4689691947988023
"(1,2)",0.7,0.02,32,30,5,True,0.5896420789135611
"(1,2)",0.7,0.02,33,70,1,False,0.16346808844184277
"(1,2)",0.7,0.02,34,63,5,True,0.5181778839400951
"(1,2)",0.7,0.02,35,70,2,False,0.2795524002420116
"(1,2)",0.7,0.02,36,27,5,True,0.6578771633717896
"(1,2)",0.7,0.02,37,65,5,True,0.582089552238806
"(1,2)",0.7,0.02,38,55,5,True,0.7188940092165899
"(1,2)",0.7,0.02,39,18,5,True,0.6532513650188155
"(1,2)",0.7,0.02,40,54,5,True,0.5882951343687163
"(1,2)",0.7,0.02,41,70,1,False,0.21323924005521586
"(1,2)",0.7,0.02,42,70,4,False,0.5136986301369862
"(1,2)",0.7,0.02,43,70,0,False,0.08761109139289473
"(1,2)",0.7,0.02,44,32,5,True,0.5657126347301626
"(1,2)",0.7,0.02,45,70,3,False,0.2827536509009375
"(1,2)",0.7,0.02,46,70,2,False,0.2343484010815689
"(1,2)",0.7,0.02,47,70,3,False,0.31525968332913595
"(1,2)",0.7,0.02,48,70,3,False,0.28353286659953864
"(1,2)",0.7,0.02,49,22,5,True,0.6365470417070805
"(1,2)",0.7,0.02,50,22,5,True,0.6744031046616451
"(1,2)",0.7,0.02,51,70,3,False,0.3131035906650001
"(1,2)",0.7,0.02,52,18,5,True,0.6873812813409191
"(1,2)",0.7,0.02,53,31,5,True,0.5585143132134921
"(1,2)",0.7,0.02,54,28,5,True,0.5955749620279313
"(1,2)",0.7,0.02,55,70,2,False,0.22358129221540443
"(1,2)",0.7,0.02,56,19,5,True,0.6783539972448119
