theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,3)",0.4,0.02,1,33,5,True,0.5738520620859714
"(1,3)",0.4,0.02,2,70,4,False,0.5648094964579745
"(1,3)",0.4,0.02,3,21,5,True,0.5551204481292421
"(1,3)",0.4,0.02,4,28,5,True,0.5977011494252873
"(1,3)",0.4,0.02,5,15,5,True,0.6071299623276725
"(1,3)",0.4,0.02,6,70,1,False,0.07142535884018576
"(1,3)",0.4,0.02,7,24,5,True,0.6063820784470452
"(1,3)",0.4,0.02,8,41,5,True,0.5532376358863375
"(1,3)",0.4,0.02,9,70,1,False,0.12670235880446654
"(1,3)",0.4,0.02,10,70,2,False,0.308273593761364
"(1,3)",0.4,0.02,11,30,5,True,0.5714400747254165
"(1,3)",0.4,0.02,12,24,5,True,0.5547010437684552
"(1,3)",0.4,0.02,13,70,1,False,0.06976719903645724
"(1,3)",0.4,0.02,14,32,5,True,0.5795389008744551
"(1,3)",0.4,0.02,15,21,5,True,0.5780241713464946
"(1,3)",0.4,0.02,16,37,5,True,0.6014869336310443
"(1,3)",0.4,0.02,17,21,5,True,0.5933505911080755
"(1,3)",0.4,0.02,18,70,3,False,0.30544938601076027
"(1,3)",0.4,0.02,19,40,5,True,0.5983706720977597
"(1,3)",0.4,0.02,20,70,1,False,0.16970682384025204
"(1,3)",0.4,0.02,21,40,5,True,0.4963489164910975
"(1,3)",0.4,0.02,22,70,1,False,0.12814594653176675
"(1,3)",0.4,0.02,23,42,5,True,0.5467128027681661
"(1,3)",0.4,0.02,24,36,5,True,0.5399228903672578
"(1,3)",0.4,0.02,25,70,1,False,0.1265688400823332
"(1,3)",0.4,0.02,26,29,5,True,0.6155388795445724
"(1,3)",0.4,0.02,27,41,5,True,0.5712826432233409
"(1,3)",0.4,0.02,28,70,3,False,0.3318222422400875
"(1,3)",0.4,0.02,29,38,5,True,0.529845351509049
"(1,3)",0.4,0.02,30,56,5,True,0.5539587670451616
"(1,3)",0.4,0.02,31,35,5,True,0.5902255639097744
"(1,3)",0.4,0.02,32,70,4,False,0.3696818252139317
"(1,3)",0.4,0.02,33,70,1,False,0.13428873626124646
"(1,3)",0.4,0.02,34,28,5,True,0.5564908915946227
"(1,3)",0.4,0.02,35,51,5,True,0.5368561290224438
