theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.4,0.02,1,15,5,True,0.869402651984409
"(5,1)",0.4,0.02,2,31,5,True,0.8272355135200938
"(5,1)",0.4,0.02,3,15,5,True,0.8918573914464777
"(5,1)",0.4,0.02,4,11,5,True,0.8964589870013447
"(5,1)",0.4,0.02,5,20,5,True,0.8611111111111112
"(5,1)",0.4,0.02,6,39,5,True,0.804806079344055
"(5,1)",0.4,0.02,7,32,5,True,0.8364346907451974
"(5,1)",0.4,0.02,8,70,0,False,0.3253764361899785
"(5,1)",0.4,0.02,9,13,5,True,0.8645141619051914
"(5,1)",0.4,0.02,10,18,5,True,0.8518518518518519
"(5,1)",0.4,0.02,11,19,5,True,0.8652037617554859
"(5,1)",0.4,0.02,12,24,5,True,0.8715654782447105
"(5,1)",0.4,0.02,13,16,5,True,0.8550148957298908
"(5,1)",0.4,0.02,14,28,5,True,0.8703703703703703
"(5,1)",0.4,0.02,15,28,5,True,0.8426966292134831
"(5,1)",0.4,0.02,16,15,5,True,0.8592088818937208
"(5,1)",0.4,0.02,17,16,5,True,0.8964401294498382
"(5,1)",0.4,0.02,18,18,5,True,0.8710244994801525
"(5,1)",0.4,0.02,19,12,5,True,0.8781941053165379
"(5,1)",0.4,0.02,20,35,5,True,0.8738170347003154
"(5,1)",0.4,0.02,21,32,5,True,0.8245148268418362
"(5,1)",0.4,0.02,22,14,5,True,0.8860883550110492
"(5,1)",0.4,0.02,23,15,5,True,0.8941324586039665
"(5,1)",0.4,0.02,24,26,5,True,0.868416322128348
"(5,1)",0.4,0.02,25,19,5,True,0.8649084079081132
"(5,1)",0.4,0.02,26,12,5,True,0.8915079490004721
"(5,1)",0.4,0.02,27,23,5,True,0.8668730650154799
"(5,1)",0.4,0.02,28,17,5,True,0.8938906752411576
"(5,1)",0.4,0.02,29,20,5,True,0.8439096127718096
"(5,1)",0.4,0.02,30,33,5,True,0.9019607843137255
"(5,1)",0.4,0.02,31,32,5,True,0.877621858705769
"(5,1)",0.4,0.02,32,15,5,True,0.8684186381807457
"(5,1)",0.4,0.02,33,18,5,True,0.8745724217123901
"(5,1)",0.4,0.02,34,19,5,True,0.8857142857142858
"(5,1)",0.4,0.02,35,11,5,True,0.8906752411575563
"(5,1)",0.4,0.02,36,16,5,True,0.8753505471593678
"(5,1)",0.4,0.02,37,19,5,True,0.8420153530773897
"(5,1)",0.4,0.02,38,17,5,True,0.8906752411575563
"(5,1)",0.4,0.02,39,26,5,True,0.8646153846153846
"(5,1)",0.4,0.02,40,31,5,True,0.8419603150366155
"(5,1)",0.4,0.02,41,11,5,True,0.876572291290396
"(5,1)",0.4,0.02,42,24,5,True,0.8338368580060422
"(5,1)",0.4,0.02,43,19,5,True,0.8910664190604133
"(5,1)",0.4,0.02,44,15,5,True,0.8903206665851607
"(5,1)",0.4,0.02,45,22,5,True,0.8929937408412761
"(5,1)",0.4,0.02,46,32,5,True,0.8750630448879602
"(5,1)",0.4,0.02,47,39,5,True,0.8536482364462248
"(5,1)",0.4,0.02,48,19,5,True,0.8890380052179128
"(5,1)",0.4,0.02,49,70,2,False,0.42172926477684286
"(5,1)",0.4,0.02,50,28,5,True,0.8710244994801525
"(5,1)",0.4,0.02,51,22,5,True,0.8507320320860366
"(5,1)",0.4,0.02,52,23,5,True,0.8637444831605262
"(5,1)",0.4,0.02,53,18,5,True,0.8918573914464777
"(5,1)",0.4,0.02,54,19,5,True,0.8537052555967916
"(5,1)",0.4,0.02,55,26,5,True,0.8532375891332231
"(5,1)",0.4,0.02,56,22,5,True,0.8680803144093404
"(5,1)",0.4,0.02,57,23,5,True,0.840128342462247
"(5,1)",0.4,0.02,58,51,5,True,0.8534758916696688
"(5,1)",0.4,0.02,59,30,5,True,0.8819616930437052
"(5,1)",0.4,0.02,60,11,5,True,0.8956297252443296
"(5,1)",0.4,0.02,61,31,5,True,0.8489425981873111
"(5,1)",0.4,0.02,62,28,5,True,0.8926380368098158
"(5,1)",0.4,0.02,63,13,5,True,0.8911051212938006
"(5,1)",0.4,0.02,64,26,5,True,0.8929844312894233
"(5,1)",0.4,0.02,65,20,5,True,0.8652554383263424
"(5,1)",0.4,0.02,66,16,5,True,0.8619383858175808
"(5,1)",0.4,0.02,67,33,5,True,0.8459214501510575
"(5,1)",0.4,0.02,68,15,5,True,0.8897525864815415
"(5,1)",0.4,0.02,69,27,5,True,0.8857142857142857
"(5,1)",0.4,0.02,70,20,5,True,0.8740619902120719
"(5,1)",0.4,0.02,71,17,5,True,0.8611111111111112
"(5,1)",0.4,0.02,72,22,5,True,0.8462969610075746
"(5,1)",0.4,0.02,73,29,5,True,0.8553846153846154
"(5,1)",0.4,0.02,74,8,5,True,0.9025974025974026
"(5,1)",0.4,0.02,75,44,5,True,0.8935483870967742
"(5,1)",0.4,0.02,76,70,1,False,0.3892742395588968
"(5,1)",0.4,0.02,77,16,5,True,0.8947627907271926
"(5,1)",0.4,0.02,78,17,5,True,0.8803923929190592
"(5,1)",0.4,0.02,79,19,5,True,0.8722741433021807
"(5,1)",0.4,0.02,80,23,5,True,0.8407903576807954
"(5,1)",0.4,0.02,81,41,5,True,0.8649038800084501
"(5,1)",0.4,0.02,82,38,5,True,0.8971061093247589
"(5,1)",0.4,0.02,83,28,5,True,0.8043176778284467
"(5,1)",0.4,0.02,84,16,5,True,0.842506014252644
"(5,1)",0.4,0.02,85,26,5,True,0.8955696202531646
"(5,1)",0.4,0.02,86,33,5,True,0.873756356400619
"(5,1)",0.4,0.02,87,70,0,False,0.31133175211187203
"(5,1)",0.4,0.02,88,18,5,True,0.8429267549870564
"(5,1)",0.4,0.02,89,16,5,True,0.8915581801100524
"(5,1)",0.4,0.02,90,16,5,True,0.8999372647427853
"(5,1)",0.4,0.02,91,17,5,True,0.8587157020982246
"(5,1)",0.4,0.02,92,32,5,True,0.8793650793650792
"(5,1)",0.4,0.02,93,10,5,True,0.9032258064516129
"(5,1)",0.4,0.02,94,26,5,True,0.8427034216300925
"(5,1)",0.4,0.02,95,24,5,True,0.8456699237017687
"(5,1)",0.4,0.02,96,22,5,True,0.8691474004601695
"(5,1)",0.4,0.02,97,18,5,True,0.8763556338314084
"(5,1)",0.4,0.02,98,15,5,True,0.8962706494103818
"(5,1)",0.4,0.02,99,14,5,True,0.8831044394762056
"(5,1)",0.4,0.02,100,26,5,True,0.8615384615384616
