theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,3)",0.1,0.02,1,70,4,False,0.6122448979591837
"(1,3)",0.1,0.02,2,28,5,True,0.6356275303643724
"(1,3)",0.1,0.02,3,46,5,True,0.5946969696969696
"(1,3)",0.1,0.02,4,70,0,False,0.05524243596265838
"(1,3)",0.1,0.02,5,70,1,False,0.06889142682819287
"(1,3)",0.1,0.02,6,70,0,False,0.056843600870164754
"(1,3)",0.1,0.02,7,39,5,True,0.6370967741935485
"(1,3)",0.1,0.02,8,64,5,True,0.6178222991752871
"(1,3)",0.1,0.02,9,46,5,True,0.5750915750915752
"(1,3)",0.1,0.02,10,20,5,True,0.5765338091870563
"(1,3)",0.1,0.02,11,70,0,False,0.052587915882132824
"(1,3)",0.1,0.02,12,70,0,False,0.056332336087438595
"(1,3)",0.1,0.02,13,45,5,True,0.6356275303643724
"(1,3)",0.1,0.02,14,30,5,True,0.6125659048454118
"(1,3)",0.1,0.02,15,70,0,False,0.05565564095663676
"(1,3)",0.1,0.02,16,21,5,True,0.5684636538819261
"(1,3)",0.1,0.02,17,70,0,False,0.05496652369093589
"(1,3)",0.1,0.02,18,20,5,True,0.6341463414634148
"(1,3)",0.1,0.02,19,37,5,True,0.6285905143620575
"(1,3)",0.1,0.02,20,16,5,True,0.614431164231961
"(1,3)",0.1,0.02,21,70,1,False,0.3461538461538462
"(1,3)",0.1,0.02,22,62,5,True,0.6319999999999999
"(1,3)",0.1,0.02,23,27,5,True,0.6171735241502683
"(1,3)",0.1,0.02,24,31,5,True,0.6326530612244897
"(1,3)",0.1,0.02,25,21,5,True,0.6385542168674698
"(1,3)",0.1,0.02,26,44,5,True,0.6341463414634148
"(1,3)",0.1,0.02,27,33,5,True,0.6048256159084867
"(1,3)",0.1,0.02,28,42,5,True,0.628
"(1,3)",0.1,0.02,29,70,0,False,0.05589705684718355
"(1,3)",0.1,0.02,30,24,5,True,0.6385542168674698
"(1,3)",0.1,0.02,31,44,5,True,0.6254980079681275
"(1,3)",0.1,0.02,32,23,5,True,0.586984793917567
"(1,3)",0.1,0.02,33,70,1,False,0.07803902069966533
"(1,3)",0.1,0.02,34,21,5,True,0.59316472073259
"(1,3)",0.1,0.02,35,53,5,True,0.6192307692307693
"(1,3)",0.1,0.02,36,49,5,True,0.6075471698113208
"(1,3)",0.1,0.02,37,70,4,False,0.3738798257355821
"(1,3)",0.1,0.02,38,51,5,True,0.6341463414634148
"(1,3)",0.1,0.02,39,27,5,True,0.6385542168674698
"(1,3)",0.1,0.02,40,31,5,True,0.5969911727741114
"(1,3)",0.1,0.02,41,70,0,False,0.06485182056187087
"(1,3)",0.1,0.02,42,70,0,False,0.04873320216215483
"(1,3)",0.1,0.02,43,34,5,True,0.6088012273505242
"(1,3)",0.1,0.02,44,15,5,True,0.6341463414634148
"(1,3)",0.1,0.02,45,68,5,True,0.641434262948207
"(1,3)",0.1,0.02,46,33,5,True,0.6215139442231076
"(1,3)",0.1,0.02,47,70,0,False,0.046522147643125344
"(1,3)",0.1,0.02,48,50,5,True,0.6285905143620575
"(1,3)",0.1,0.02,49,22,5,True,0.6280701754385963
"(1,3)",0.1,0.02,50,18,5,True,0.6370967741935485
"(1,3)",0.1,0.02,51,70,2,False,0.10895531398500041
"(1,3)",0.1,0.02,52,27,5,True,0.6057387551419515
"(1,3)",0.1,0.02,53,67,5,True,0.6324110671936758
"(1,3)",0.1,0.02,54,26,5,True,0.638888888888889
"(1,3)",0.1,0.02,55,48,5,True,0.6303501945525293
"(1,3)",0.1,0.02,56,43,5,True,0.5125603807636441
"(1,3)",0.1,0.02,57,29,5,True,0.6071299623276725
"(1,3)",0.1,0.02,58,48,5,True,0.6245059288537549
"(1,3)",0.1,0.02,59,28,5,True,0.6020997293209707
"(1,3)",0.1,0.02,60,26,5,True,0.6385542168674698
"(1,3)",0.1,0.02,61,28,5,True,0.6356275303643724
"(1,3)",0.1,0.02,62,12,5,True,0.641434262948207
"(1,3)",0.1,0.02,63,21,5,True,0.6285905143620575
"(1,3)",0.1,0.02,64,22,5,True,0.6078101938828359
"(1,3)",0.1,0.02,65,29,5,True,0.6294820717131474
"(1,3)",0.1,0.02,66,70,1,False,0.071930160067213
"(1,3)",0.1,0.02,67,39,5,True,0.6385542168674698
"(1,3)",0.1,0.02,68,27,5,True,0.6326530612244897
"(1,3)",0.1,0.02,69,22,5,True,0.6356275303643724
"(1,3)",0.1,0.02,70,57,5,True,0.6285905143620575
"(1,3)",0.1,0.02,71,38,5,True,0.64
"(1,3)",0.1,0.02,72,54,5,True,0.6274768575253107
"(1,3)",0.1,0.02,73,42,5,True,0.6268873727770943
"(1,3)",0.1,0.02,74,22,5,True,0.6385542168674698
"(1,3)",0.1,0.02,75,51,5,True,0.6356275303643724
"(1,3)",0.1,0.02,76,17,5,True,0.6326530612244897
"(1,3)",0.1,0.02,77,20,5,True,0.6370967741935485
"(1,3)",0.1,0.02,78,39,5,True,0.624
"(1,3)",0.1,0.02,79,40,5,True,0.6259842519685039
"(1,3)",0.1,0.02,80,42,5,True,0.6385542168674698
"(1,3)",0.1,0.02,81,70,0,False,0.05309187019912247
"(1,3)",0.1,0.02,82,27,5,True,0.6370967741935485
"(1,3)",0.1,0.02,83,27,5,True,0.6157716148596623
"(1,3)",0.1,0.02,84,18,5,True,0.6341463414634148
"(1,3)",0.1,0.02,85,70,0,False,0.05565464019134087
"(1,3)",0.1,0.02,86,70,0,False,0.05556918500622455
"(1,3)",0.1,0.02,87,29,5,True,0.6254980079681275
"(1,3)",0.1,0.02,88,70,1,False,0.07430991689096601
"(1,3)",0.1,0.02,89,57,5,True,0.5898412311358475
"(1,3)",0.1,0.02,90,43,5,True,0.579404061739124
"(1,3)",0.1,0.02,91,59,5,True,0.64
"(1,3)",0.1,0.02,92,24,5,True,0.6046556662392624
"(1,3)",0.1,0.02,93,70,0,False,0.05127120691694841
"(1,3)",0.1,0.02,94,22,5,True,0.6202583994871862
"(1,3)",0.1,0.02,95,17,5,True,0.6088284097194335
"(1,3)",0.1,0.02,96,70,0,False,0.048506948952366916
"(1,3)",0.1,0.02,97,21,5,True,0.6319999999999999
"(1,3)",0.1,0.02,98,49,5,True,0.6263017233434707
"(1,3)",0.1,0.02,99,36,5,True,0.6334661354581673
"(1,3)",0.1,0.02,100,20,5,True,0.6341463414634148
