theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(9,1)",0.1,0.02,1,7,5,True,0.9282407407407407
"(9,1)",0.1,0.02,2,10,5,True,0.9295774647887324
"(9,1)",0.1,0.02,3,10,5,True,0.922623828647925
"(9,1)",0.1,0.02,4,11,5,True,0.9279069767441861
"(9,1)",0.1,0.02,5,11,5,True,0.9295774647887324
"(9,1)",0.1,0.02,6,11,5,True,0.9297423887587822
"(9,1)",0.1,0.02,7,70,3,False,0.16438356164383572
"(9,1)",0.1,0.02,8,23,5,True,0.9282407407407407
"(9,1)",0.1,0.02,9,11,5,True,0.928501628664495
"(9,1)",0.1,0.02,10,14,5,True,0.9279582479758072
"(9,1)",0.1,0.02,11,11,5,True,0.9295774647887324
"(9,1)",0.1,0.02,12,70,3,False,0.17647058823529418
"(9,1)",0.1,0.02,13,9,5,True,0.9266104481251503
"(9,1)",0.1,0.02,14,12,5,True,0.9305555555555556
"(9,1)",0.1,0.02,15,11,5,True,0.9284505680444767
"(9,1)",0.1,0.02,16,11,5,True,0.9303944315545244
"(9,1)",0.1,0.02,17,10,5,True,0.9277389277389277
"(9,1)",0.1,0.02,18,8,5,True,0.9297423887587822
"(9,1)",0.1,0.02,19,14,5,True,0.9299065420560748
"(9,1)",0.1,0.02,20,14,5,True,0.9232558139534884
"(9,1)",0.1,0.02,21,23,5,True,0.901095461658842
"(9,1)",0.1,0.02,22,11,5,True,0.9300699300699301
"(9,1)",0.1,0.02,23,14,5,True,0.9228867833673539
"(9,1)",0.1,0.02,24,11,5,True,0.9255813953488372
"(9,1)",0.1,0.02,25,13,5,True,0.9112186162851631
"(9,1)",0.1,0.02,26,11,5,True,0.9170506912442395
"(9,1)",0.1,0.02,27,13,5,True,0.9256076568202163
"(9,1)",0.1,0.02,28,11,5,True,0.9294117647058824
"(9,1)",0.1,0.02,29,70,3,False,0.15789473684210525
"(9,1)",0.1,0.02,30,16,5,True,0.9297423887587822
"(9,1)",0.1,0.02,31,13,5,True,0.9297423887587822
"(9,1)",0.1,0.02,32,10,5,True,0.925754060324826
"(9,1)",0.1,0.02,33,9,5,True,0.9259259259259259
"(9,1)",0.1,0.02,34,13,5,True,0.9251665812403896
"(9,1)",0.1,0.02,35,12,5,True,0.9280815038025542
"(9,1)",0.1,0.02,36,17,5,True,0.9165460801555947
"(9,1)",0.1,0.02,37,11,5,True,0.9281719593444537
"(9,1)",0.1,0.02,38,12,5,True,0.9249651324965132
"(9,1)",0.1,0.02,39,14,5,True,0.9277389277389277
"(9,1)",0.1,0.02,40,11,5,True,0.930715935334873
"(9,1)",0.1,0.02,41,12,5,True,0.9295774647887324
"(9,1)",0.1,0.02,42,10,5,True,0.9277389277389277
"(9,1)",0.1,0.02,43,70,3,False,0.15999999999999992
"(9,1)",0.1,0.02,44,70,3,False,0.15789473684210523
"(9,1)",0.1,0.02,45,8,5,True,0.9297423887587822
"(9,1)",0.1,0.02,46,70,3,False,0.1578947368421053
"(9,1)",0.1,0.02,47,16,5,True,0.9262672811059908
"(9,1)",0.1,0.02,48,10,5,True,0.9321266968325792
"(9,1)",0.1,0.02,49,17,5,True,0.9327354260089686
"(9,1)",0.1,0.02,50,12,5,True,0.9295774647887324
"(9,1)",0.1,0.02,51,13,5,True,0.9295774647887324
"(9,1)",0.1,0.02,52,10,5,True,0.9260969976905312
"(9,1)",0.1,0.02,53,14,5,True,0.9272639790960444
"(9,1)",0.1,0.02,54,6,5,True,0.9302325581395349
"(9,1)",0.1,0.02,55,11,5,True,0.9303944315545244
"(9,1)",0.1,0.02,56,10,5,True,0.928501628664495
"(9,1)",0.1,0.02,57,12,5,True,0.9269021325470276
"(9,1)",0.1,0.02,58,12,5,True,0.9297423887587822
"(9,1)",0.1,0.02,59,10,5,True,0.9299065420560748
"(9,1)",0.1,0.02,60,10,5,True,0.9300699300699301
"(9,1)",0.1,0.02,61,22,5,True,0.9220183486238532
"(9,1)",0.1,0.02,62,17,5,True,0.8911111111111112
"(9,1)",0.1,0.02,63,12,5,True,0.9302325581395349
"(9,1)",0.1,0.02,64,8,5,True,0.9295774647887324
"(9,1)",0.1,0.02,65,20,5,True,0.9277389277389277
"(9,1)",0.1,0.02,66,11,5,True,0.9302325581395349
"(9,1)",0.1,0.02,67,18,5,True,0.9119638826185101
"(9,1)",0.1,0.02,68,11,5,True,0.9302325581395349
"(9,1)",0.1,0.02,69,15,5,True,0.9246747893371045
"(9,1)",0.1,0.02,70,8,5,True,0.9259259259259259
"(9,1)",0.1,0.02,71,17,5,True,0.928245323421276
"(9,1)",0.1,0.02,72,8,5,True,0.927570093457944
"(9,1)",0.1,0.02,73,9,5,True,0.9297423887587822
"(9,1)",0.1,0.02,74,15,5,True,0.9210313754748631
"(9,1)",0.1,0.02,75,9,5,True,0.9324324324324325
"(9,1)",0.1,0.02,76,8,5,True,0.9302325581395349
"(9,1)",0.1,0.02,77,19,5,True,0.9218390804597701
