theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(5,1)",0.9,0.02,1,24,5,True,0.8279307784306518
"(5,1)",0.9,0.02,2,35,5,True,0.8258578097347973
"(5,1)",0.9,0.02,3,67,5,True,0.9089860252207614
"(5,1)",0.9,0.02,4,25,5,True,0.8716716832600139
"(5,1)",0.9,0.02,5,18,5,True,0.871875
"(5,1)",0.9,0.02,6,18,5,True,0.8790775545474184
"(5,1)",0.9,0.02,7,28,5,True,0.8203270904516982
"(5,1)",0.9,0.02,8,33,5,True,0.8765822784810126
"(5,1)",0.9,0.02,9,28,5,True,0.8877931273124119
"(5,1)",0.9,0.02,10,70,0,False,0.3452697521726948
"(5,1)",0.9,0.02,11,27,5,True,0.8512028122458616
"(5,1)",0.9,0.02,12,29,5,True,0.8454545454545456
"(5,1)",0.9,0.02,13,18,5,True,0.8749963644824478
"(5,1)",0.9,0.02,14,28,5,True,0.8619631901840491
"(5,1)",0.9,0.02,15,22,5,True,0.8924050632911393
"(5,1)",0.9,0.02,16,38,5,True,0.8364497875255688
"(5,1)",0.9,0.02,17,49,5,True,0.7984156524402647
"(5,1)",0.9,0.02,18,27,5,True,0.8845753070441238
"(5,1)",0.9,0.02,19,42,5,True,0.8279816733310418
"(5,1)",0.9,0.02,20,31,5,True,0.815747743352037
"(5,1)",0.9,0.02,21,27,5,True,0.8696969696969696
"(5,1)",0.9,0.02,22,28,5,True,0.860174353744686
"(5,1)",0.9,0.02,23,63,5,True,0.8758248350329935
"(5,1)",0.9,0.02,24,70,2,False,0.46009386848640027
"(5,1)",0.9,0.02,25,19,5,True,0.8773584905660377
"(5,1)",0.9,0.02,26,19,5,True,0.8953630014617509
"(5,1)",0.9,0.02,27,52,5,True,0.8961038961038961
"(5,1)",0.9,0.02,28,32,5,True,0.8431307549321514
"(5,1)",0.9,0.02,29,21,5,True,0.8862676930717656
"(5,1)",0.9,0.02,30,23,5,True,0.8476218510069419
"(5,1)",0.9,0.02,31,70,2,False,0.4750811955814585
"(5,1)",0.9,0.02,32,26,5,True,0.8704228915751496
"(5,1)",0.9,0.02,33,44,5,True,0.8840781922009178
"(5,1)",0.9,0.02,34,36,5,True,0.8374483462033216
"(5,1)",0.9,0.02,35,46,5,True,0.8281871756630901
"(5,1)",0.9,0.02,36,70,1,False,0.4878048780487805
"(5,1)",0.9,0.02,37,44,5,True,0.7531256514163084
"(5,1)",0.9,0.02,38,21,5,True,0.878027560139313
"(5,1)",0.9,0.02,39,19,5,True,0.8851126919183999
"(5,1)",0.9,0.02,40,22,5,True,0.8339523300074451
"(5,1)",0.9,0.02,41,40,5,True,0.8445121951219511
"(5,1)",0.9,0.02,42,27,5,True,0.8729118444018604
"(5,1)",0.9,0.02,43,27,5,True,0.8776662484316187
"(5,1)",0.9,0.02,44,24,5,True,0.8928475275958001
"(5,1)",0.9,0.02,45,56,5,True,0.8318004017337985
"(5,1)",0.9,0.02,46,22,5,True,0.9019607843137255
"(5,1)",0.9,0.02,47,22,5,True,0.8660436137071651
"(5,1)",0.9,0.02,48,32,5,True,0.8399705014749262
"(5,1)",0.9,0.02,49,12,5,True,0.8878205128205129
"(5,1)",0.9,0.02,50,31,5,True,0.8602698292035302
"(5,1)",0.9,0.02,51,22,5,True,0.8847916331434623
"(5,1)",0.9,0.02,52,25,5,True,0.8636363636363636
"(5,1)",0.9,0.02,53,53,5,True,0.8482142857142856
"(5,1)",0.9,0.02,54,27,5,True,0.8410706365289512
"(5,1)",0.9,0.02,55,35,5,True,0.8580246913580247
"(5,1)",0.9,0.02,56,46,5,True,0.7934662171663881
"(5,1)",0.9,0.02,57,19,5,True,0.8788819875776397
"(5,1)",0.9,0.02,58,64,5,True,0.8796844181459565
"(5,1)",0.9,0.02,59,36,5,True,0.8974358974358975
"(5,1)",0.9,0.02,60,26,5,True,0.871069182389937
"(5,1)",0.9,0.02,61,35,5,True,0.8570145039147734
"(5,1)",0.9,0.02,62,17,5,True,0.8938906752411576
"(5,1)",0.9,0.02,63,60,5,True,0.7805382259486845
"(5,1)",0.9,0.02,64,26,5,True,0.8829964535222422
"(5,1)",0.9,0.02,65,15,5,True,0.887962335460043
"(5,1)",0.9,0.02,66,44,5,True,0.8505716844933874
"(5,1)",0.9,0.02,67,70,4,False,0.5447674633255801
"(5,1)",0.9,0.02,68,34,5,True,0.859024852307002
"(5,1)",0.9,0.02,69,14,5,True,0.8993506493506493
"(5,1)",0.9,0.02,70,38,5,True,0.8346358412271772
"(5,1)",0.9,0.02,71,25,5,True,0.8602698292035302
"(5,1)",0.9,0.02,72,10,5,True,0.9022801302931596
"(5,1)",0.9,0.02,73,28,5,True,0.8611111111111112
"(5,1)",0.9,0.02,74,14,5,True,0.8974358974358975
"(5,1)",0.9,0.02,75,26,5,True,0.8650306748466258
"(5,1)",0.9,0.02,76,34,5,True,0.8676923076923077
"(5,1)",0.9,0.02,77,70,0,False,0.36278514338029605
"(5,1)",0.9,0.02,78,25,5,True,0.8605067474524926
"(5,1)",0.9,0.02,79,18,5,True,0.8793650793650792
"(5,1)",0.9,0.02,80,70,5,True,0.7308852919047215
"(5,1)",0.9,0.02,81,50,5,True,0.8075801749271136
"(5,1)",0.9,0.02,82,8,5,True,0.8999372647427853
"(5,1)",0.9,0.02,83,13,5,True,0.8969899571657746
"(5,1)",0.9,0.02,84,21,5,True,0.8720312936574462
"(5,1)",0.9,0.02,85,70,2,False,0.3971305628168502
"(5,1)",0.9,0.02,86,33,5,True,0.8536405379854038
"(5,1)",0.9,0.02,87,31,5,True,0.8705882352941177
"(5,1)",0.9,0.02,88,70,2,False,0.45899908485219154
"(5,1)",0.9,0.02,89,44,5,True,0.850595521676989
"(5,1)",0.9,0.02,90,18,5,True,0.882964898001373
"(5,1)",0.9,0.02,91,70,2,False,0.5274124871724497
"(5,1)",0.9,0.02,92,38,5,True,0.8210382513661202
"(5,1)",0.9,0.02,93,70,2,False,0.6458944561369774
"(5,1)",0.9,0.02,94,27,5,True,0.8920634920634921
"(5,1)",0.9,0.02,95,34,5,True,0.8285714201257758
"(5,1)",0.9,0.02,96,70,1,False,0.41217914020369334
"(5,1)",0.9,0.02,97,70,4,False,0.6922504201846356
"(5,1)",0.9,0.02,98,22,5,True,0.862894417289597
"(5,1)",0.9,0.02,99,58,5,True,0.8440366972477065
"(5,1)",0.9,0.02,100,16,5,True,0.8965150933214059
