theta,gen,true_prior,run_number,trials_completed,boxes_opened,solved,final_theta
"(1,3)",0.5,0.02,1,70,2,False,0.22076248954358735
"(1,3)",0.5,0.02,2,60,5,True,0.5327113353167636
"(1,3)",0.5,0.02,3,30,5,True,0.5364999018492977
"(1,3)",0.5,0.02,4,70,1,False,0.12532084063356155
"(1,3)",0.5,0.02,5,70,3,False,0.27723058378159143
"(1,3)",0.5,0.02,6,31,5,True,0.5309773101728468
"(1,3)",0.5,0.02,7,26,5,True,0.5692826244792634
"(1,3)",0.5,0.02,8,29,5,True,0.5977714491816999
"(1,3)",0.5,0.02,9,29,5,True,0.592036340424043
"(1,3)",0.5,0.02,10,34,5,True,0.5591832455931278
"(1,3)",0.5,0.02,11,70,0,False,0.07200659702750645
"(1,3)",0.5,0.02,12,70,2,False,0.2447166171461521
"(1,3)",0.5,0.02,13,30,5,True,0.5228583156365217
"(1,3)",0.5,0.02,14,33,5,True,0.5745610413006422
"(1,3)",0.5,0.02,15,70,3,False,0.2845417275762197
"(1,3)",0.5,0.02,16,22,5,True,0.5829301976261718
"(1,3)",0.5,0.02,17,41,5,True,0.5734553885351654
"(1,3)",0.5,0.02,18,70,3,False,0.2811407516100282
"(1,3)",0.5,0.02,19,39,5,True,0.5607763023493361
"(1,3)",0.5,0.02,20,26,5,True,0.5726091320605854
"(1,3)",0.5,0.02,21,70,3,False,0.29084667633586636
"(1,3)",0.5,0.02,22,19,5,True,0.6186984417965171
"(1,3)",0.5,0.02,23,70,1,False,0.14729172770987778
"(1,3)",0.5,0.02,24,27,5,True,0.5943168562529995
"(1,3)",0.5,0.02,25,70,1,False,0.14572360864262587
"(1,3)",0.5,0.02,26,67,5,True,0.560553633217993
"(1,3)",0.5,0.02,27,46,5,True,0.5962264150943396
"(1,3)",0.5,0.02,28,25,5,True,0.5995903502226939
"(1,3)",0.5,0.02,29,63,5,True,0.5966709126587944
"(1,3)",0.5,0.02,30,25,5,True,0.6104804122968248
"(1,3)",0.5,0.02,31,70,4,False,0.43356124134265706
"(1,3)",0.5,0.02,32,45,5,True,0.4873791364248453
"(1,3)",0.5,0.02,33,70,1,False,0.1338284988934376
"(1,3)",0.5,0.02,34,16,5,True,0.6338582677165354
"(1,3)",0.5,0.02,35,27,5,True,0.57836507581393
"(1,3)",0.5,0.02,36,53,5,True,0.6095321883486975
"(1,3)",0.5,0.02,37,27,5,True,0.5660376437170496
"(1,3)",0.5,0.02,38,39,5,True,0.5220515574060305
"(1,3)",0.5,0.02,39,22,5,True,0.6205533596837944
"(1,3)",0.5,0.02,40,24,5,True,0.6071129605098268
"(1,3)",0.5,0.02,41,27,5,True,0.6048185351960897
"(1,3)",0.5,0.02,42,70,1,False,0.13314994658220342
"(1,3)",0.5,0.02,43,70,1,False,0.16046201776270766
"(1,3)",0.5,0.02,44,59,5,True,0.4749157116571762
"(1,3)",0.5,0.02,45,22,5,True,0.5799585147464124
"(1,3)",0.5,0.02,46,37,5,True,0.5077094451035172
"(1,3)",0.5,0.02,47,70,3,False,0.2988411179863912
"(1,3)",0.5,0.02,48,14,5,True,0.6086461888509671
"(1,3)",0.5,0.02,49,70,3,False,0.3023235155624053
"(1,3)",0.5,0.02,50,25,5,True,0.5818057818114086
"(1,3)",0.5,0.02,51,24,5,True,0.6385542168674698
"(1,3)",0.5,0.02,52,54,5,True,0.624031007751938
"(1,3)",0.5,0.02,53,70,3,False,0.287087161137499
"(1,3)",0.5,0.02,54,36,5,True,0.5256965274976666
"(1,3)",0.5,0.02,55,15,5,True,0.6195306639997142
"(1,3)",0.5,0.02,56,15,5,True,0.5978971533544003
"(1,3)",0.5,0.02,57,70,2,False,0.23271668592486794
"(1,3)",0.5,0.02,58,38,5,True,0.5643269103513933
"(1,3)",0.5,0.02,59,70,4,False,0.3262772946145963
"(1,3)",0.5,0.02,60,70,4,False,0.5709323570391641
"(1,3)",0.5,0.02,61,23,5,True,0.5869126161303352
"(1,3)",0.5,0.02,62,67,5,True,0.5543692573715597
"(1,3)",0.5,0.02,63,70,1,False,0.14478708548971067
"(1,3)",0.5,0.02,64,70,1,False,0.15106252216516183
"(1,3)",0.5,0.02,65,19,5,True,0.61328125
"(1,3)",0.5,0.02,66,29,5,True,0.5760061213995293
"(1,3)",0.5,0.02,67,14,5,True,0.6091790594079686
"(1,3)",0.5,0.02,68,44,5,True,0.5528169014084506
"(1,3)",0.5,0.02,69,16,5,True,0.6045991025746706
"(1,3)",0.5,0.02,70,57,5,True,0.4064383730665044
"(1,3)",0.5,0.02,71,70,1,False,0.13915127825994683
"(1,3)",0.5,0.02,72,70,2,False,0.22970126663785786
"(1,3)",0.5,0.02,73,16,5,True,0.6268873727770943
"(1,3)",0.5,0.02,74,70,1,False,0.15223337967510683
"(1,3)",0.5,0.02,75,70,2,False,0.2459130590890535
"(1,3)",0.5,0.02,76,70,2,False,0.20567413929213754
"(1,3)",0.5,0.02,77,17,5,True,0.6319999999999999
"(1,3)",0.5,0.02,78,29,5,True,0.5133321690490832
"(1,3)",0.5,0.02,79,47,5,True,0.5487124116178127
"(1,3)",0.5,0.02,80,22,5,True,0.6256917504734238
"(1,3)",0.5,0.02,81,26,5,True,0.6193431158744659
"(1,3)",0.5,0.02,82,31,5,True,0.5665861753510205
"(1,3)",0.5,0.02,83,18,5,True,0.5987078859574058
"(1,3)",0.5,0.02,84,30,5,True,0.525063252555093
"(1,3)",0.5,0.02,85,13,5,True,0.6074232221832703
"(1,3)",0.5,0.02,86,32,5,True,0.6007556675062973
"(1,3)",0.5,0.02,87,70,2,False,0.22843649389316664
"(1,3)",0.5,0.02,88,42,5,True,0.6290322580645161
"(1,3)",0.5,0.02,89,50,5,True,0.6033533684839439
"(1,3)",0.5,0.02,90,19,5,True,0.5823439878234399
"(1,3)",0.5,0.02,91,30,5,True,0.551622418879056
"(1,3)",0.5,0.02,92,32,5,True,0.5454192094552462
"(1,3)",0.5,0.02,93,21,5,True,0.6251363735544402
"(1,3)",0.5,0.02,94,16,5,True,0.6290322580645161
"(1,3)",0.5,0.02,95,66,5,True,0.5245837105853639
"(1,3)",0.5,0.02,96,31,5,True,0.5687248893121113
